Timestamp,Temperatures,SetPoints
494,20.33,20
495,20.57,20
496,20.56,20
497,20.58,20
498,20.6,20
499,20.66,20
500,20.58,20
501,20.1,20
502,19.9,20
503,19.75,20
504,19.68,20
505,19.59,20
506,19.6,20
507,19.68,20
508,19.68,20
509,19.49,20
510,19.34,20
511,19.46,20
512,19.77,20
513,20.49,20
514,20.73,20
515,20.96,20
516,21.04,20
517,21.08,20
518,20.87,20
519,20.39,20
520,20.43,20
521,20.73,20
522,20.87,20
523,21.11,20
524,21.23,20
525,21.33,20
526,21.1,20
527,20.49,20
528,20.36,20
529,20.19,20
530,20.1,20
531,19.94,20
532,19.89,20
533,20.24,20
534,20.46,20
535,20.57,20
536,20.62,20
537,20.71,20
538,20.75,20
539,20.63,20
540,20.4,20
541,20.06,20
542,20.1,20
543,20.16,20
544,20.19,20
545,20.21,20
546,20.26,20
547,20.39,20
548,20.32,20
549,19.96,20
550,19.81,20
551,19.62,20
552,19.68,20
553,20.0,20
554,20.1,20
555,20.18,20
556,20.23,20
557,20.25,20
558,20.32,20
559,20.28,20
560,20.09,20
561,19.63,20
562,19.56,20
563,19.78,20
564,19.93,20
565,19.99,20
566,19.84,20
567,19.63,20
568,19.81,20
569,20.36,20
570,20.53,20
571,20.83,20
572,20.95,20
573,21.08,20
574,21.25,20
575,21.07,20
576,20.49,20
577,20.38,20
578,20.36,20
579,20.34,20
580,20.27,20
581,20.25,20
582,20.42,20
583,20.4,20
584,20.0,20
585,19.78,20
586,19.59,20
587,19.59,20
588,19.6,20
589,19.49,20
590,19.35,20
591,19.4,20
592,19.44,20
593,19.38,20
594,19.65,20
595,19.92,20
596,20.26,20
597,20.28,20
598,20.17,20
599,20.17,20
600,20.38,20
601,20.36,20
602,20.1,20
603,19.97,20
604,19.72,20
605,19.77,20
606,20.47,20
607,20.84,20
608,21.4,20
609,21.65,20
610,22.14,20
611,22.36,20
612,22.24,20
613,21.81,20
614,20.73,20
615,20.4,20
616,20.5,20
617,20.71,20
618,21.09,20
619,21.25,20
620,21.54,20
621,21.67,20
622,21.3,20
623,20.91,20
624,20.32,20
625,20.09,20
626,19.65,20
627,19.56,20
628,19.65,20
629,19.71,20
630,19.55,20
631,19.51,20
632,19.84,20
633,20.01,20
634,20.04,20
635,19.93,20
636,19.88,20
637,20.12,20
638,20.76,20
639,20.94,20
640,21.11,20
641,21.4,20
642,21.55,20
643,21.68,20
644,21.45,20
645,20.69,20
646,20.39,20
647,19.9,20
648,19.66,20
649,19.57,20
650,19.7,20
651,19.88,20
652,19.8,20
653,19.63,20
654,19.62,20
655,19.65,20
656,19.57,20
657,19.33,20
658,19.29,20
659,19.28,20
660,19.27,20
661,19.39,20
662,19.48,20
663,19.5,20
664,19.49,20
665,19.65,20
666,19.81,20
667,19.91,20
668,19.81,20
669,19.63,20
670,19.64,20
671,19.8,20
672,19.8,20
673,19.61,20
674,19.57,20
675,19.71,20
676,19.77,20
677,19.62,20
678,19.56,20
679,19.88,20
680,20.23,20
681,20.65,20
682,20.71,20
683,20.78,20
684,20.85,20
685,20.52,20
686,20.24,20
687,20.08,20
688,20.1,20
689,20.12,20
690,20.12,20
691,20.1,20
692,20.24,20
693,20.53,20
694,20.5,20
695,20.38,20
696,20.33,20
697,20.3,20
698,20.43,20
699,20.41,20
700,20.21,20
701,19.88,20
702,19.78,20
703,19.72,20
704,19.78,20
705,19.76,20
706,19.64,20
707,19.5,20
708,19.57,20
709,19.86,20
710,19.93,20
711,19.78,20
712,19.67,20
713,19.67,20
714,19.72,20
715,19.63,20
716,19.49,20
717,19.4,20
718,19.58,20
719,20.07,20
720,20.2,20
721,20.17,20
722,20.11,20
723,20.21,20
724,20.39,20
725,20.5,20
726,20.46,20
727,20.37,20
728,20.34,20
729,20.48,20
730,20.5,20
731,20.17,20
732,19.96,20
733,19.72,20
734,19.71,20
735,19.72,20
736,19.59,20
737,19.55,20
738,19.75,20
739,20.19,20
740,20.31,20
741,20.34,20
742,20.33,20
743,20.45,20
744,20.45,20
745,20.09,20
746,19.88,20
747,19.68,20
748,19.7,20
749,19.69,20
750,19.55,20
751,19.55,20
752,19.76,20
753,20.13,20
754,20.19,20
755,20.15,20
756,20.13,20
757,20.39,20
758,20.48,20
759,20.38,20
760,20.31,20
761,20.25,20
762,20.22,20
763,20.4,20
764,20.35,20
765,20.19,20
766,19.85,20
767,19.74,20
768,19.73,20
769,19.9,20
770,20.19,20
771,20.21,20
772,20.31,20
773,20.34,20
774,20.41,20
775,20.45,20
776,20.29,20
777,20.08,20
778,19.75,20
779,19.69,20
780,19.73,20
781,19.68,20
782,19.48,20
783,19.55,20
784,19.95,20
785,20.06,20
786,20.09,20
787,20.05,20
788,20.25,20
789,20.44,20
790,20.59,20
791,20.63,20
792,20.68,20
793,20.7,20
794,20.7,20
795,20.53,20
796,20.09,20
797,20.1,20
798,20.22,20
799,20.28,20
800,20.37,20
801,20.39,20
802,20.48,20
803,20.4,20
804,19.88,20
805,19.6,20
806,19.66,20
807,20.0,20
808,20.62,20
809,20.77,20
810,20.88,20
811,20.93,20
812,20.84,20
813,20.54,20
814,20.26,20
815,20.4,20
816,20.69,20
817,20.81,20
818,21.04,20
819,21.14,20
820,21.0,20
821,20.68,20
822,20.43,20
823,20.55,20
824,20.75,20
825,20.84,20
826,21.03,20
827,21.11,20
828,20.83,20
829,20.6,20
830,20.45,20
831,20.58,20
832,20.8,20
833,20.91,20
834,21.1,20
835,21.2,20
836,21.1,20
837,20.56,20
838,20.44,20
839,20.65,20
840,20.77,20
841,20.96,20
842,21.04,20
843,21.2,20
844,21.09,20
845,20.48,20
846,20.36,20
847,20.39,20
848,20.4,20
849,20.4,20
850,20.4,20
851,20.53,20
852,20.47,20
853,19.94,20
854,19.62,20
855,19.49,20
856,19.71,20
857,20.2,20
858,20.34,20
859,20.41,20
860,20.43,20
861,20.5,20
862,20.37,20
863,19.81,20
864,19.54,20
865,19.47,20
866,19.67,20
867,20.02,20
868,20.07,20
869,20.02,20
870,19.99,20
871,20.35,20
872,20.52,20
873,20.54,20
874,20.54,20
875,20.59,20
876,20.61,20
877,20.5,20
878,20.26,20
879,19.89,20
880,19.85,20
881,19.76,20
882,19.73,20
883,19.67,20
884,19.69,20
885,20.03,20
886,20.19,20
887,20.33,20
888,20.37,20
889,20.45,20
890,20.5,20
891,20.39,20
892,20.12,20
893,19.55,20
894,19.41,20
895,19.46,20
896,19.54,20
897,19.51,20
898,19.5,20
899,19.73,20
900,19.83,20
901,19.76,20
902,19.66,20
903,19.65,20
904,19.68,20
905,19.44,20
906,19.48,20
907,20.23,20
908,20.7,20
909,21.28,20
910,21.45,20
911,21.75,20
912,21.85,20
913,21.68,20
914,20.91,20
915,20.58,20
916,20.09,20
917,19.83,20
918,19.58,20
919,19.62,20
920,19.67,20
921,19.48,20
922,19.55,20
923,20.22,20
924,20.51,20
925,20.71,20
926,20.83,20
927,20.85,20
928,20.79,20
929,20.54,20
930,20.21,20
931,20.38,20
932,20.77,20
933,20.96,20
934,21.27,20
935,21.39,20
936,21.34,20
937,21.02,20
938,20.6,20
939,20.66,20
940,20.84,20
941,20.9,20
942,21.02,20
943,21.08,20
944,20.9,20
945,20.6,20
946,20.55,20
947,20.78,20
948,21.24,20
949,21.45,20
950,21.83,20
951,22.0,20
952,21.83,20
953,21.41,20
954,20.48,20
955,20.13,20
956,19.66,20
957,19.5,20
958,19.21,20
959,19.26,20
960,19.85,20
961,20.16,20
962,20.5,20
963,20.54,20
964,20.62,20
965,20.69,20
966,20.43,20
967,20.08,20
968,19.52,20
969,19.39,20
970,19.41,20
971,19.45,20
972,19.39,20
973,19.48,20
974,20.05,20
975,20.5,20
