Timestamp,Temperatures,SetPoints
0,9.13,10
1,9.13,10
2,9.14,10
3,9.13,10
4,9.14,10
5,9.18,10
6,9.22,10
7,9.31,10
8,9.35,10
9,9.44,10
10,9.52,10
11,9.63,10
12,9.67,10
13,9.76,10
14,9.81,10
15,9.87,10
16,9.88,10
17,9.93,10
18,9.97,10
19,10.0,10
20,10.0,10
21,10.02,10
22,10.03,10
23,10.02,10
24,10.0,10
25,10.02,10
26,10.03,10
27,9.99,10
28,9.98,10
29,10.0,10
30,10.01,10
31,10.0,10
32,10.0,10
33,10.01,10
34,10.0,10
35,9.98,10
36,9.99,10
37,10.02,10
38,10.0,10
39,9.98,10
40,9.99,10
41,10.01,10
42,10.01,10
43,10.0,10
44,10.0,10
45,10.01,10
46,10.0,10
47,10.0,10
48,10.01,10
49,10.01,10
50,10.0,10
51,9.99,10
52,10.0,10
53,9.99,10
54,9.99,10
55,10.0,10
56,10.01,10
57,10.0,10
58,9.99,10
59,10.02,10
60,10.03,10
61,10.01,10
62,10.0,10
63,10.01,10
64,10.0,10
65,9.99,10
66,9.96,10
67,9.96,10
68,9.98,10
69,9.97,10
70,9.96,10
71,9.99,10
72,10.0,10
73,10.02,10
74,10.01,10
75,9.99,10
76,10.01,10
77,10.01,20
78,10.0,20
79,14.53,20
80,16.98,20
81,19.75,20
82,20.87,20
83,22.09,20
84,22.53,20
85,22.9,20
86,21.78,20
87,22.14,20
88,22.47,20
89,22.48,20
90,22.28,20
91,22.09,20
92,21.54,20
93,21.23,20
94,20.55,20
95,20.24,20
96,19.66,20
97,19.42,20
98,19.06,20
99,18.96,20
100,18.9,20
101,19.01,20
102,19.11,20
103,19.38,20
104,19.54,20
105,19.83,20
106,19.96,20
107,20.18,20
108,20.27,20
109,20.38,20
110,20.42,20
111,20.44,20
112,20.42,20
113,20.36,20
114,20.33,20
115,20.25,20
116,20.21,20
117,20.13,20
118,20.09,20
119,20.02,20
120,20.0,20
121,19.95,20
122,19.91,20
123,19.9,20
124,19.89,20
125,19.89,20
126,19.9,20
127,19.91,20
128,19.93,20
129,19.94,20
130,19.96,20
131,19.97,20
132,19.97,20
133,19.98,20
134,19.99,20
135,20.0,20
136,20.01,20
137,20.02,20
138,20.04,20
139,20.06,20
140,20.08,20
141,20.09,20
142,20.1,20
143,20.1,20
144,20.09,20
145,20.08,20
146,20.06,20
147,20.05,20
148,20.04,20
149,20.04,20
150,20.04,20
151,20.04,20
152,20.03,20
153,20.02,20
154,20.0,20
155,20.0,20
156,19.97,20
157,19.97,20
158,19.97,20
159,19.98,20
160,19.99,20
161,20.01,20
162,20.01,20
163,20.02,20
164,20.03,20
165,20.04,20
166,20.04,20
167,20.03,20
168,20.04,20
169,20.05,20
170,20.04,20
171,20.03,20
172,20.02,20
173,20.01,20
174,19.99,20
175,19.97,20
176,19.96,20
177,19.94,20
178,19.94,20
179,19.95,20
180,19.95,20
181,19.95,20
182,19.97,20
183,19.99,20
184,20.0,20
185,20.01,20
186,20.03,30
187,20.03,30
188,20.08,30
189,20.34,30
190,20.62,30
191,21.38,30
192,22.26,30
193,22.7,30
194,23.63,30
195,24.1,30
196,25.34,30
197,26.12,30
198,27.44,30
199,27.98,30
200,28.92,30
201,29.36,30
202,30.14,30
203,30.87,30
204,31.19,30
205,31.81,30
206,32.09,30
207,32.63,30
208,32.87,30
209,33.34,30
210,33.76,30
211,33.94,30
212,34.31,30
213,34.48,30
214,34.78,30
215,34.92,30
216,35.17,30
217,35.29,30
218,35.49,30
219,35.65,30
220,35.73,30
221,35.85,30
222,35.9,30
223,35.99,30
224,36.02,30
225,36.07,30
226,36.08,30
227,36.1,30
228,36.08,30
229,36.07,30
230,36.02,30
231,35.98,30
232,35.9,30
233,35.86,30
234,35.76,30
235,35.63,30
236,35.56,30
237,35.41,30
238,35.33,30
239,35.15,30
240,35.05,30
241,34.84,30
242,34.74,30
243,34.51,30
244,34.27,30
245,34.14,30
246,33.88,30
247,33.74,30
248,33.47,30
249,33.32,30
250,33.02,30
251,32.87,30
252,32.71,30
253,32.37,30
254,32.0,30
255,31.82,30
256,31.43,30
257,31.23,30
258,30.82,30
259,30.62,30
260,30.23,30
261,29.84,30
262,29.65,30
263,29.29,30
264,29.12,30
