Timestamp,Temperatures,SetPoints
0,8.88,10
1,8.87,10
2,8.9,10
3,8.94,10
4,8.93,10
5,8.92,10
6,8.97,10
7,9.01,10
8,9.04,10
9,9.05,10
10,9.13,10
11,9.19,10
12,9.23,10
13,9.24,10
14,9.31,10
15,9.36,10
16,9.41,10
17,9.43,10
18,9.5,10
19,9.56,10
20,9.59,10
21,9.62,10
22,9.67,10
23,9.72,10
24,9.75,10
25,9.77,10
26,9.79,10
27,9.87,10
28,9.9,10
29,9.9,10
30,9.9,10
31,9.95,10
32,9.97,10
33,9.97,10
34,9.96,10
35,10.0,10
36,10.02,10
37,9.99,10
38,9.99,10
39,10.03,10
40,10.05,10
41,10.03,10
42,10.03,10
43,10.05,10
44,10.05,10
45,10.02,10
46,10.01,10
47,10.03,10
48,10.02,10
49,10.0,10
50,10.0,10
51,10.02,10
52,10.01,10
53,9.97,10
54,9.96,10
55,10.0,10
