Timestamp,Temperatures,SetPoints
0,9.64,10
1,9.59,10
2,9.53,10
3,9.51,10
4,9.47,10
5,9.45,10
6,9.45,10
7,9.45,10
8,9.47,10
9,9.49,10
10,9.56,10
11,9.58,10
12,9.62,10
13,9.66,10
14,9.76,10
15,9.78,10
16,9.81,10
17,9.83,10
18,9.9,10
19,9.91,10
20,9.92,10
21,9.95,10
22,9.97,10
23,9.97,10
24,9.95,10
25,9.97,10
26,10.0,10
27,9.99,10
28,9.98,10
29,10.01,10
30,10.0,10
31,9.99,10
32,10.0,10
33,10.01,10
34,10.01,10
35,9.99,10
36,10.0,10
37,10.01,10
38,9.99,10
39,9.98,10
40,9.99,10
41,9.99,10
42,9.96,10
43,9.95,10
44,9.98,10
45,9.99,10
46,9.97,10
47,9.96,10
48,9.99,10
49,10.0,10
50,9.98,10
51,9.99,10
52,10.01,10
53,9.99,10
54,9.98,10
55,10.0,10
56,10.02,10
57,9.99,10
58,9.99,10
59,10.0,10
60,10.0,10
61,9.97,10
62,9.97,10
63,10.0,10
64,9.99,10
65,9.97,10
66,9.94,10
67,9.94,10
68,9.98,10
69,9.98,10
70,9.95,10
71,9.96,10
72,9.99,10
73,10.0,10
74,10.0,10
75,9.99,10
76,10.0,10
77,10.0,10
78,9.96,15
79,10.08,15
80,10.31,15
81,10.93,15
82,11.33,15
83,12.33,15
84,12.87,15
85,13.98,15
86,14.42,15
87,14.88,15
88,14.99,15
89,15.07,15
90,15.05,15
91,15.04,15
92,15.01,15
93,15.0,15
94,15.02,15
95,15.02,15
96,15.02,15
97,15.01,15
98,15.01,15
99,15.01,15
100,15.03,15
101,15.01,15
102,15.0,15
103,15.01,15
104,15.01,15
105,15.0,15
106,14.99,15
107,14.99,15
108,15.0,15
109,15.0,15
110,15.0,15
111,15.01,15
112,15.01,15
113,15.02,15
114,15.03,15
115,15.02,15
116,15.0,15
117,15.0,15
118,15.01,15
119,15.0,15
120,14.98,15
121,14.99,15
122,15.01,15
123,15.0,15
124,15.0,15
125,15.01,15
126,15.0,15
127,15.0,15
128,15.02,15
129,15.01,15
130,14.99,15
131,14.99,15
132,15.01,15
133,15.0,15
134,14.99,15
135,15.0,15
136,15.0,15
137,15.0,15
138,15.01,15
139,15.01,15
140,15.0,15
141,15.01,15
142,15.02,15
143,15.03,15
144,15.02,15
145,15.01,15
146,15.03,15
147,15.03,15
148,15.0,20
149,15.0,20
150,15.39,20
151,22.57,20
152,25.42,20
153,26.4,20
154,27.62,20
155,28.12,20
156,28.56,20
157,28.82,20
158,27.65,20
159,28.34,20
160,28.54,20
161,28.67,20
162,28.66,20
163,28.48,20
164,28.32,20
165,27.87,20
166,27.28,20
167,26.9,20
168,26.02,20
169,25.55,20
170,24.61,20
171,24.12,20
172,23.39,20
173,22.98,20
174,22.14,20
175,21.64,20
176,20.56,20
177,19.99,20
178,18.91,20
179,17.91,20
180,17.44,20
181,16.72,20
182,16.46,20
183,16.16,20
184,16.1,20
185,16.2,20
186,16.34,20
187,16.75,20
188,16.99,20
189,17.56,20
190,17.86,20
191,18.42,20
192,18.69,20
193,19.19,20
194,19.41,20
195,19.78,20
196,20.08,20
197,20.21,20
198,20.4,20
199,20.47,20
200,20.57,20
201,20.6,20
202,20.61,20
203,20.6,20
204,20.56,20
205,20.53,20
206,20.45,20
207,20.41,20
208,20.32,20
209,20.28,20
210,20.2,20
211,20.16,20
212,20.13,20
213,20.07,20
214,20.01,20
215,20.0,20
216,19.97,20
217,19.95,20
218,19.93,20
219,19.92,20
220,19.92,20
221,19.92,20
222,19.92,20
223,19.93,20
224,19.93,20
225,19.93,20
226,19.95,20
227,19.96,20
228,19.97,20
229,19.97,20
230,19.99,20
231,20.01,20
232,20.01,20
233,20.01,20
234,20.02,20
235,20.02,20
236,20.03,20
237,20.03,20
238,20.02,20
239,20.02,20
240,20.02,20
241,20.03,20
242,20.03,20
243,20.02,20
244,20.02,20
245,20.03,20
246,20.02,20
247,20.03,20
248,20.02,20
249,20.02,20
250,20.03,20
