Timestamp,Temperatures,SetPoints
0,15.43,15
1,14.89,15
2,14.77,15
3,14.58,15
4,14.56,15
5,14.6,15
6,14.65,15
7,14.82,15
8,14.9,15
9,14.94,15
10,14.97,15
11,14.97,15
12,14.97,15
13,14.99,15
14,15.0,15
15,15.0,15
16,15.0,15
17,15.01,15
18,15.01,15
19,15.01,15
20,15.01,15
21,15.0,15
22,14.99,15
23,14.99,15
24,15.01,15
25,14.99,15
26,14.98,15
27,14.99,15
28,15.01,15
29,15.0,15
30,14.99,15
31,15.0,15
32,15.0,15
33,15.01,15
34,15.01,15
35,15.0,15
36,14.99,15
37,15.0,15
38,15.01,15
39,15.0,15
40,14.98,15
41,15.0,15
42,15.01,15
43,15.0,15
44,15.0,15
45,15.0,15
46,15.0,15
47,15.01,15
48,15.01,15
49,15.01,15
50,15.0,15
51,15.0,15
52,15.01,15
53,15.0,15
54,14.98,15
55,14.99,15
56,15.01,15
57,15.0,15
58,14.99,15
59,15.0,15
60,15.01,15
61,15.0,15
62,15.0,15
63,15.0,15
64,14.99,15
65,14.98,15
66,14.98,15
67,15.0,15
68,14.96,20
69,14.94,20
70,15.3,20
71,22.6,20
72,23.89,20
73,25.01,20
74,25.38,20
75,25.48,20
76,25.18,20
77,24.87,20
78,24.9,20
79,24.77,20
80,24.14,20
81,23.8,20
82,23.1,20
83,22.7,20
84,21.81,20
85,21.28,20
86,20.2,20
87,19.66,20
88,18.67,20
89,17.89,20
90,17.6,20
91,17.28,20
92,17.24,20
93,17.41,20
94,17.61,20
95,18.16,20
96,18.46,20
97,19.1,20
98,19.4,20
99,19.91,20
100,20.12,20
101,20.44,20
102,20.54,20
103,20.66,20
104,20.68,20
105,20.66,20
106,20.56,20
107,20.49,20
108,20.34,20
109,20.26,20
110,20.11,20
111,20.04,20
112,19.92,20
113,19.86,20
114,19.79,20
115,19.77,20
116,19.75,20
117,19.76,20
118,19.79,20
119,19.85,20
120,19.88,20
121,19.94,20
122,19.97,20
123,20.03,20
124,20.05,20
125,20.08,20
126,20.09,20
127,20.11,20
128,20.11,20
129,20.11,20
130,20.1,20
131,20.08,20
132,20.06,20
133,20.04,20
134,20.01,20
135,19.99,20
136,19.97,20
137,19.95,20
138,19.95,20
139,19.96,20
140,19.96,20
141,19.96,20
142,19.97,20
143,19.98,20
144,19.98,20
145,19.99,20
146,20.0,20
147,20.02,20
148,20.02,20
149,20.02,20
150,20.03,20
151,20.03,20
152,20.04,20
153,20.04,20
154,20.03,20
155,20.02,20
156,20.02,20
157,20.01,20
158,20.0,20
159,19.99,20
160,19.98,20
161,19.98,20
162,19.97,20
163,19.97,20
164,19.98,20
165,19.98,20
166,19.99,20
167,20.0,20
168,20.01,20
169,20.02,20
170,20.01,20
171,20.02,20
172,20.02,20
173,20.01,20
174,20.01,20
175,20.01,20
176,20.01,20
177,20.0,20
178,20.0,20
179,20.01,20
180,20.01,20
181,20.01,20
182,20.01,20
183,20.01,20
184,20.01,20
185,20.01,20
186,20.0,20
187,19.99,20
188,19.98,20
189,19.99,20
190,19.99,25
191,19.99,25
192,20.04,25
193,20.22,25
194,20.34,25
195,20.64,25
196,20.83,25
197,21.24,25
198,21.67,25
199,21.85,25
200,22.18,25
201,22.33,25
202,22.61,25
203,22.73,25
204,22.97,25
205,23.08,25
206,23.31,25
207,23.41,25
208,23.58,25
209,23.75,25
210,23.82,25
211,23.94,25
212,23.99,25
213,24.17,25
214,24.24,25
215,24.37,25
216,24.43,25
217,24.54,25
218,24.63,25
219,24.67,25
220,24.75,25
221,24.79,25
222,24.85,25
223,24.88,25
224,24.94,25
225,24.97,25
226,25.03,25
227,25.07,25
228,25.15,25
229,25.22,25
230,25.25,25
231,25.31,25
232,25.34,25
233,25.39,25
234,25.42,25
235,25.46,25
236,25.49,25
237,25.53,25
238,25.56,25
239,25.58,25
240,25.61,25
241,25.63,25
242,25.65,25
243,25.66,25
244,25.69,25
245,25.69,25
246,25.71,25
247,25.73,25
248,25.73,25
249,25.74,25
250,25.75,25
251,25.76,25
252,25.76,25
253,25.77,25
254,25.77,25
255,25.78,25
256,25.78,25
257,25.79,25
258,25.79,25
259,25.78,25
260,25.78,25
261,25.78,25
262,25.78,25
263,25.78,25
264,25.78,25
265,25.77,25
266,25.77,25
267,25.77,25
268,25.76,25
269,25.76,25
270,25.75,25
271,25.74,25
272,25.73,25
273,25.73,25
274,25.72,25
275,25.71,25
276,25.7,25
277,25.69,25
278,25.68,25
279,25.67,25
280,25.67,25
281,25.65,25
282,25.65,25
283,25.63,25
284,25.62,25
285,25.61,25
286,25.59,25
287,25.58,25
288,25.56,25
289,25.55,25
290,25.53,25
