Timestamp,Temperatures,SetPoints
0,11.16,15
1,11.12,15
2,11.36,15
3,11.67,15
4,12.43,15
5,12.81,15
6,13.63,15
7,14.09,15
8,14.91,15
9,15.06,15
10,15.11,15
11,15.08,15
12,15.05,15
13,15.04,15
14,15.03,15
15,15.01,15
16,15.01,15
17,15.02,15
18,15.02,15
19,14.99,15
20,14.99,15
21,15.02,15
22,15.02,15
23,14.99,15
24,14.99,15
25,15.01,15
26,15.01,15
27,15.01,15
28,15.01,15
29,15.0,15
30,15.01,15
31,15.02,15
32,15.0,15
33,14.99,15
34,15.0,15
35,15.01,15
36,15.0,15
37,14.98,15
38,15.0,15
39,15.01,15
40,15.0,15
41,14.99,15
42,15.0,15
43,15.01,15
44,15.01,15
45,15.0,15
46,15.0,15
47,15.0,15
48,15.01,15
49,15.01,15
50,15.0,15
51,14.98,15
52,15.0,15
53,15.01,15
54,15.0,15
55,14.98,15
56,15.0,15
57,15.01,15
58,15.0,15
59,15.0,15
60,15.0,15
61,15.0,15
62,15.01,15
63,15.01,15
64,15.0,15
65,14.97,15
66,14.97,15
67,15.01,15
68,15.0,15
69,14.96,15
70,14.96,15
71,15.0,20
72,14.98,20
73,15.37,20
74,21.15,20
75,23.57,20
76,24.53,20
77,25.59,20
78,26.08,20
79,26.83,20
80,27.13,20
81,25.58,20
82,26.21,20
83,27.0,20
84,27.58,20
85,27.79,20
86,28.13,20
87,28.28,20
88,28.49,20
89,28.56,20
90,28.67,20
91,28.69,20
92,28.72,20
93,28.67,20
94,28.63,20
95,28.51,20
96,28.43,20
97,28.23,20
98,28.12,20
99,27.85,20
100,27.55,20
101,27.38,20
102,26.99,20
103,26.79,20
104,26.35,20
105,26.08,20
106,25.59,20
107,25.3,20
108,24.72,20
109,24.45,20
110,23.85,20
111,23.33,20
112,23.03,20
