Timestamp,Temperatures,SetPoints
0,26.13,15
1,25.43,15
2,24.97,15
3,24.33,15
4,23.95,15
5,23.36,15
6,23.02,15
7,22.33,15
8,21.55,15
9,21.13,15
10,20.28,15
11,19.86,15
12,19.02,15
13,18.6,15
14,17.79,15
15,17.4,15
16,16.66,15
17,16.33,15
18,15.72,15
19,15.46,15
20,15.1,15
21,14.99,15
22,14.86,15
23,14.82,15
24,14.83,15
25,14.91,15
26,14.93,15
27,14.95,15
28,14.96,15
29,14.98,15
30,14.98,15
31,14.99,15
32,15.0,15
33,14.98,15
34,14.97,15
35,14.97,15
36,14.99,15
37,14.99,15
38,14.98,15
39,14.99,15
40,15.0,15
41,15.0,15
42,15.01,15
43,15.01,15
44,15.0,15
45,14.99,15
46,15.01,15
47,15.01,15
48,14.98,15
49,14.98,15
50,15.0,15
51,15.01,15
52,14.99,15
53,14.99,15
54,15.01,15
55,15.0,15
56,15.0,15
57,15.01,15
58,15.0,15
59,14.98,15
60,15.0,15
61,15.01,15
62,14.99,15
63,14.98,15
64,14.99,15
65,15.02,15
66,15.02,15
67,15.0,15
68,14.99,15
69,15.01,15
70,15.01,15
71,15.0,15
72,14.98,15
73,15.0,15
74,15.01,15
75,15.01,15
76,15.02,15
77,15.01,15
78,14.99,15
79,15.0,15
80,15.01,15
81,14.99,15
82,14.98,15
83,14.99,15
84,15.0,15
85,14.99,20
86,15.0,20
87,15.05,20
88,21.44,20
89,23.14,20
90,24.73,20
91,25.38,20
92,25.5,20
93,25.32,20
94,25.02,20
95,24.87,20
96,24.88,20
97,24.46,20
98,24.1,20
99,23.44,20
100,23.06,20
101,22.23,20
102,21.76,20
103,20.69,20
104,19.62,20
105,19.12,20
106,18.24,20
107,17.88,20
108,17.41,20
109,17.31,20
110,17.34,20
111,17.46,20
112,17.91,20
113,18.2,20
114,18.82,20
115,19.12,20
116,19.66,20
117,19.9,20
118,20.27,20
119,20.53,20
120,20.6,20
121,20.67,20
122,20.67,20
123,20.61,20
124,20.56,20
125,20.42,20
126,20.35,20
127,20.2,20
128,20.13,20
129,19.99,20
130,19.94,20
131,19.85,20
132,19.82,20
133,19.79,20
134,19.8,20
135,19.8,20
136,19.83,20
137,19.86,20
138,19.91,20
139,19.93,20
140,19.97,20
141,19.99,20
142,20.03,20
143,20.05,20
144,20.07,20
145,20.08,20
146,20.08,20
147,20.08,20
148,20.07,20
149,20.06,20
150,20.03,20
151,20.02,20
152,20.01,20
153,20.01,20
154,19.99,20
155,19.99,20
156,19.99,20
157,20.0,20
158,19.99,20
159,19.98,20
160,19.99,20
161,20.0,20
162,19.99,20
163,19.99,20
164,20.0,20
165,20.0,20
166,20.01,20
167,20.02,20
168,20.02,20
169,20.03,20
170,20.03,20
171,20.03,20
172,20.02,20
173,20.0,20
174,20.0,20
175,20.0,20
176,20.0,20
177,19.99,20
178,19.99,20
179,20.0,20
180,20.0,20
181,20.0,20
182,20.0,20
183,20.01,20
184,20.01,20
185,20.01,20
186,20.01,20
187,20.0,20
188,20.0,20
189,20.01,20
190,20.0,20
191,20.0,20
192,20.0,20
193,20.0,20
194,20.0,20
195,20.0,20
196,20.0,20
197,20.0,20
198,20.0,25
199,20.0,25
200,20.0,25
201,20.1,25
202,20.19,25
203,20.44,25
204,20.72,25
205,20.89,25
206,21.24,25
207,21.4,25
208,21.65,25
209,21.76,25
210,21.95,25
211,22.03,25
212,22.17,25
213,22.29,25
214,22.35,25
215,22.45,25
216,22.5,25
217,22.59,25
218,22.62,25
219,22.7,25
220,22.74,25
221,22.8,25
222,22.83,25
223,22.89,25
224,22.92,25
225,22.98,25
226,23.03,25
227,23.05,25
228,23.1,25
229,23.13,25
230,23.17,25
231,23.19,25
232,23.23,25
233,23.25,25
234,23.29,25
235,23.33,25
236,23.35,25
237,23.38,25
238,23.39,25
239,23.42,25
240,23.44,25
241,23.47,25
242,23.48,25
243,23.51,25
244,23.54,25
245,23.55,25
246,23.57,25
