Timestamp,Temperatures,SetPoints
0,9.81,10
1,9.8,10
2,9.74,10
3,9.72,10
4,9.7,10
5,9.71,10
6,9.7,10
7,9.68,10
8,9.7,10
9,9.74,10
10,9.76,10
11,9.75,10
12,9.77,10
13,9.82,10
14,9.82,10
15,9.83,10
16,9.86,10
17,9.9,10
18,9.9,10
19,9.89,10
20,9.91,10
21,9.95,10
22,9.92,10
23,9.92,10
24,9.94,10
25,9.93,10
26,9.92,10
27,9.92,10
28,9.94,10
29,9.94,10
30,9.93,10
31,9.94,10
32,9.96,10
33,9.96,10
34,9.95,10
35,9.96,10
36,9.97,10
37,9.94,10
38,9.93,10
39,9.96,10
40,9.98,10
41,9.96,10
42,9.95,10
43,9.98,10
44,9.99,10
45,9.98,10
46,9.98,10
47,10.01,10
48,9.99,10
49,9.97,10
50,10.0,10
51,10.02,10
52,10.0,10
53,9.98,10
54,10.0,10
55,10.01,10
56,9.98,10
57,9.97,10
58,9.99,10
59,10.01,10
60,9.98,10
61,9.97,10
62,10.0,10
63,10.02,10
64,10.01,10
65,9.98,10
66,9.96,10
67,9.99,10
68,10.01,10
69,9.99,10
70,9.98,10
71,9.99,10
72,10.0,10
73,10.0,10
74,9.97,10
75,9.99,10
76,10.0,10
77,9.98,10
78,9.96,10
79,9.99,10
80,9.99,15
81,9.99,15
82,10.38,15
83,10.69,15
84,11.48,15
85,11.97,15
86,13.03,15
87,13.58,15
88,14.54,15
89,14.94,15
90,15.05,15
91,15.09,15
92,15.06,15
93,15.05,15
94,15.04,15
95,15.02,15
96,15.02,15
97,15.02,15
98,15.01,15
99,14.99,15
100,15.0,15
101,15.01,15
102,15.0,15
103,14.99,15
104,15.01,15
105,15.02,15
106,15.02,15
107,15.01,15
108,15.0,15
109,15.01,15
110,15.02,15
111,15.02,15
112,14.99,15
113,14.99,15
114,15.01,15
115,15.02,15
116,15.0,15
117,15.01,15
118,15.02,15
119,15.02,15
120,15.02,15
121,15.02,15
122,15.01,15
123,15.0,15
124,15.01,15
125,15.01,15
126,15.0,15
127,14.99,15
128,15.0,15
129,15.01,15
130,15.0,15
131,14.99,15
132,15.01,15
133,15.01,15
134,15.02,15
135,15.01,15
136,15.0,15
137,15.0,15
138,15.02,15
139,15.01,15
140,14.99,15
141,14.98,15
142,15.0,15
143,15.01,15
144,14.99,15
145,14.97,15
146,15.01,15
147,15.02,15
148,14.99,15
149,15.01,20
150,15.01,20
151,15.38,20
152,22.12,20
153,24.79,20
154,25.8,20
155,27.16,20
156,28.32,20
157,28.93,20
158,29.85,20
159,27.55,20
160,28.88,20
161,29.44,20
162,30.37,20
163,30.8,20
164,31.6,20
165,32.32,20
166,32.66,20
167,33.29,20
168,33.6,20
169,34.18,20
170,34.46,20
171,34.99,20
172,35.5,20
173,35.74,20
174,36.21,20
175,36.44,20
176,36.87,20
177,37.09,20
178,37.52,20
179,37.94,20
180,38.13,20
181,38.49,20
182,38.66,20
183,39.01,20
184,39.18,20
185,39.48,20
186,39.78,20
187,39.94,20
188,40.24,20
189,40.39,20
190,40.68,20
191,40.82,20
192,41.09,20
193,41.37,20
194,41.5,20
195,41.75,20
196,41.87,20
197,42.12,20
198,42.24,20
199,42.47,20
200,42.7,20
201,42.81,20
202,43.04,20
203,43.15,20
204,43.38,20
205,43.49,20
206,43.7,20
207,43.89,20
208,43.98,20
209,44.17,20
210,44.27,20
211,44.43,20
212,44.52,20
213,44.7,20
214,44.87,20
215,44.95,20
216,45.13,20
