Timestamp,Temperatures,SetPoints
0,25.77,35
1,25.07,35
2,24.8,35
3,24.19,35
4,23.9,35
5,23.44,35
6,23.23,35
7,22.88,35
8,22.79,35
9,22.79,35
10,22.89,35
11,23.26,35
12,23.5,35
13,24.0,35
14,24.81,35
15,25.26,35
16,26.35,35
17,26.85,35
18,27.85,35
19,28.3,35
20,29.18,35
21,29.59,35
22,30.4,35
23,31.2,35
24,31.57,35
25,32.3,35
26,32.65,35
27,33.34,35
28,33.66,35
29,34.28,35
30,34.61,35
31,35.19,35
32,35.74,35
33,36.01,35
34,36.53,35
35,36.78,35
36,37.22,35
37,37.44,35
38,37.88,35
39,38.29,35
40,38.47,35
41,38.83,35
42,38.99,35
43,39.31,35
44,39.44,35
45,39.7,35
46,39.95,35
47,40.07,35
48,40.29,35
49,40.39,35
50,40.57,35
51,40.73,35
52,40.8,35
53,40.93,35
54,40.98,35
55,41.08,35
56,41.12,35
57,41.18,35
58,41.2,35
59,41.25,35
60,41.27,35
61,41.27,35
62,41.26,35
63,41.25,35
64,41.24,35
65,41.19,35
66,41.13,35
67,41.1,35
68,41.02,35
69,40.98,35
70,40.9,35
71,40.79,35
72,40.73,35
73,40.6,35
74,40.53,35
75,40.37,35
76,40.28,35
77,40.12,35
78,39.94,35
79,39.85,35
80,39.66,35
81,39.56,35
82,39.36,35
83,39.26,35
84,39.03,35
85,38.82,35
86,38.71,35
87,38.48,35
88,38.36,35
89,38.13,35
90,38.0,35
91,37.75,35
92,37.49,35
93,37.37,35
94,37.1,35
95,36.96,35
96,36.69,35
97,36.55,35
98,36.26,35
99,35.97,35
100,35.83,35
101,35.54,35
102,35.4,35
103,35.1,35
104,34.94,35
105,34.64,35
106,34.34,35
107,34.17,35
108,33.86,35
109,33.71,35
110,33.4,35
111,33.24,35
112,32.93,35
113,32.63,35
114,32.47,35
115,32.16,35
116,32.0,35
117,31.71,35
118,31.57,35
119,31.27,35
120,30.99,35
121,30.86,35
122,30.6,35
123,30.47,35
124,30.23,35
125,30.12,35
126,29.91,35
127,29.82,35
128,29.65,35
129,29.51,35
130,29.45,35
131,29.35,35
132,29.32,35
133,29.27,35
134,29.26,35
135,29.27,35
136,29.29,35
137,29.34,35
138,29.44,35
139,29.5,35
140,29.64,35
141,29.73,35
142,29.92,35
143,30.02,35
144,30.26,35
145,30.39,35
146,30.65,35
147,30.93,35
148,31.08,35
149,31.4,35
150,31.56,35
151,31.88,35
152,32.05,35
153,32.39,35
154,32.56,35
155,32.9,35
156,33.23,35
157,33.4,35
158,33.73,35
159,33.89,35
160,34.22,35
161,34.38,35
162,34.7,35
163,34.86,35
164,35.16,35
165,35.45,35
166,35.58,35
167,35.85,35
168,35.98,35
169,36.24,35
170,36.36,35
171,36.6,35
172,36.82,35
173,36.93,35
174,37.13,35
175,37.23,35
176,37.4,35
177,37.49,35
178,37.65,35
179,37.8,35
180,37.87,35
181,38.0,35
182,38.05,35
183,38.16,35
184,38.21,35
185,38.29,35
186,38.37,35
187,38.4,35
188,38.46,35
189,38.48,35
190,38.52,35
191,38.54,35
192,38.56,35
193,38.56,35
194,38.56,35
195,38.55,35
196,38.54,35
197,38.52,35
198,38.5,35
199,38.46,35
200,38.41,35
201,38.38,35
202,38.32,35
203,38.28,35
204,38.21,35
205,38.17,35
206,38.08,35
207,37.98,35
208,37.93,35
209,37.82,35
210,37.76,35
211,37.65,35
212,37.58,35
213,37.46,35
214,37.32,35
215,37.25,35
216,37.1,35
217,37.03,35
218,36.88,35
219,36.81,35
220,36.64,35
221,36.56,35
222,36.39,35
223,36.22,35
224,36.13,35
225,35.96,35
226,35.87,35
227,35.7,35
228,35.51,35
229,35.42,35
230,35.25,35
231,35.16,35
232,34.97,35
233,34.88,35
234,34.7,35
235,34.61,35
236,34.42,35
237,34.24,35
238,34.15,35
239,33.97,35
240,33.88,35
241,33.71,35
242,33.55,35
243,33.46,35
244,33.3,35
245,33.22,35
246,33.07,35
247,32.99,35
248,32.85,35
249,32.72,35
250,32.67,35
251,32.55,35
252,32.49,35
253,32.39,35
254,32.34,35
255,32.26,35
256,32.22,35
257,32.15,35
258,32.1,35
259,32.08,35
260,32.05,35
261,32.03,35
262,32.02,35
263,32.02,35
264,32.02,35
265,32.04,35
266,32.05,35
267,32.09,35
268,32.11,35
269,32.18,35
270,32.21,35
271,32.29,35
272,32.39,35
273,32.44,35
274,32.56,35
275,32.62,35
276,32.75,35
277,32.81,35
278,32.95,35
279,33.09,35
280,33.17,35
281,33.32,35
282,33.4,35
283,33.56,35
284,33.64,35
285,33.81,35
286,33.98,35
287,34.06,35
288,34.25,35
289,34.33,35
290,34.51,35
291,34.59,35
292,34.76,35
293,34.92,35
294,35.01,35
295,35.17,35
296,35.24,35
297,35.4,35
298,35.47,35
299,35.64,35
300,35.77,35
301,35.84,35
302,35.97,35
303,36.03,35
304,36.15,35
305,36.18,35
306,36.3,35
307,36.4,35
308,36.45,35
309,36.54,35
310,36.58,35
311,36.66,35
312,36.7,35
313,36.77,35
314,36.83,35
315,36.86,35
316,36.91,35
317,36.93,35
318,36.97,35
319,36.99,35
320,37.01,35
321,37.03,35
322,37.04,35
323,37.04,35
324,37.04,35
325,37.04,35
326,37.04,35
327,37.02,35
328,37.0,35
329,36.99,35
330,36.96,35
331,36.95,35
332,36.91,35
333,36.89,35
334,36.85,35
335,36.79,35
336,36.77,35
337,36.72,35
338,36.68,35
339,36.62,35
340,36.58,35
341,36.5,35
342,36.43,35
343,36.39,35
344,36.3,35
345,36.25,35
346,36.16,35
347,36.12,35
348,36.02,35
349,35.93,35
350,35.88,35
351,35.79,35
352,35.74,35
353,35.64,35
354,35.54,35
355,35.48,35
356,35.37,35
357,35.32,35
358,35.21,35
359,35.16,35
360,35.05,35
361,34.99,35
362,34.89,35
363,34.78,35
364,34.73,35
365,34.63,35
366,34.58,35
367,34.47,35
368,34.43,35
369,34.33,35
370,34.23,35
371,34.18,35
372,34.1,35
373,34.05,35
374,33.99,35
375,33.95,35
376,33.9,35
377,33.83,35
378,33.79,35
379,33.71,35
380,33.68,35
381,33.62,35
382,33.57,35
383,33.53,35
384,33.51,35
385,33.49,35
386,33.46,35
387,33.43,35
388,33.41,35
389,33.41,35
390,33.39,35
391,33.37,35
392,33.37,35
393,33.4,35
394,33.41,35
395,33.43,35
396,33.44,35
397,33.48,35
398,33.52,35
399,33.54,35
400,33.56,35
401,33.58,35
402,33.63,35
403,33.64,35
404,33.7,35
405,33.77,35
406,33.8,35
407,33.86,35
408,33.9,35
409,33.97,35
410,34.01,35
411,34.09,35
412,34.18,35
413,34.22,35
414,34.31,35
415,34.35,35
416,34.44,35
417,34.49,35
418,34.57,35
419,34.66,35
420,34.7,35
421,34.79,35
422,34.86,35
423,34.94,35
424,34.99,35
425,35.07,35
426,35.18,35
427,35.22,35
428,35.27,35
429,35.33,35
430,35.41,35
431,35.45,35
432,35.51,35
433,35.56,35
434,35.59,35
435,35.64,35
436,35.66,35
437,35.72,35
438,35.74,35
439,35.79,35
440,35.82,35
441,35.89,35
442,35.93,35
443,35.95,35
444,35.98,35
445,36.0,35
446,36.03,35
447,36.02,35
448,36.04,35
449,36.06,35
450,36.07,35
451,36.08,35
452,36.09,35
453,36.1,35
454,36.1,35
455,36.1,35
456,36.09,35
457,36.09,35
458,36.08,35
459,36.07,35
460,36.06,35
461,36.04,35
462,36.03,35
463,36.0,35
464,35.99,35
465,35.96,35
466,35.95,35
467,35.92,35
468,35.89,35
469,35.87,35
470,35.83,35
471,35.81,35
472,35.77,35
473,35.75,35
474,35.7,35
475,35.65,35
476,35.63,35
477,35.6,35
478,35.57,35
479,35.53,35
480,35.5,35
481,35.45,35
482,35.39,35
483,35.36,35
484,35.28,35
485,35.25,35
486,35.21,35
487,35.21,35
488,35.15,35
489,35.09,35
490,35.06,35
491,35.0,35
492,34.99,35
493,34.91,35
494,34.9,35
495,34.86,35
496,34.86,35
497,34.83,35
498,34.76,35
499,34.73,35
500,34.63,35
501,34.61,35
502,34.51,35
503,34.46,35
504,34.42,35
505,34.39,35
506,34.4,35
507,34.41,35
508,34.39,35
509,34.35,35
510,34.34,35
511,34.3,35
512,34.23,35
513,34.19,35
514,34.15,35
515,34.14,35
516,34.12,35
517,34.11,35
518,34.14,35
519,34.15,35
520,34.15,35
521,34.16,35
