Timestamp,Temperatures
0,392.2
1,392.3
2,392.5
3,392.5
4,392.7
5,392.9
6,393.0
7,393.1
8,393.3
9,393.5
10,393.6
11,393.8
12,393.9
13,394.0
14,394.2
15,394.4
16,394.6
17,394.7
18,394.9
19,395.0
20,395.1
21,395.3
22,395.5
23,395.7
24,395.8
25,396.0
26,396.1
27,396.3
28,396.4
29,396.6
30,396.8
31,396.9
32,397.1
33,397.2
34,397.4
35,397.5
36,397.7
37,397.9
38,398.1
39,398.1
40,398.3
41,398.5
42,398.6
43,398.8
44,399.0
45,399.1
46,399.2
47,399.4
48,399.6
49,399.7
50,399.9
51,400.0
52,400.2
53,400.3
54,400.5
55,400.7
56,400.8
57,400.9
58,401.1
59,401.3
60,401.4
61,401.5
62,401.7
63,401.9
64,402.0
65,402.2
66,402.3
67,402.5
68,402.6
69,402.8
70,403.0
71,403.0
72,403.2
73,403.4
74,403.6
75,403.7
76,403.8
77,404.0
78,404.2
79,404.3
80,404.4
81,404.6
82,404.7
83,404.9
84,405.1
85,405.2
86,405.3
87,405.5
88,405.7
89,405.8
90,405.9
91,406.1
92,406.3
93,406.4
94,406.5
95,406.7
96,406.8
97,407.0
98,407.1
99,407.3
100,407.4
101,407.6
102,407.7
103,407.8
104,408.0
105,408.2
106,408.4
107,408.4
108,408.6
109,408.8
110,408.9
111,409.0
112,409.2
113,409.4
114,409.5
115,409.6
116,409.8
117,410.0
118,410.1
119,410.2
120,410.4
121,410.6
122,410.6
123,410.8
124,410.9
125,411.1
126,411.2
127,411.3
128,411.5
129,411.6
130,411.7
131,411.8
132,411.9
133,412.0
134,412.1
135,412.2
136,412.3
137,412.3
138,412.4
139,412.5
140,412.5
141,412.6
142,412.7
143,412.7
144,412.8
145,412.8
146,412.9
147,412.9
148,412.9
149,412.9
150,413.0
151,413.0
152,413.0
153,413.0
154,413.0
155,413.0
156,413.0
157,413.0
158,413.0
159,413.0
160,413.0
161,413.0
162,413.0
163,413.0
164,413.0
165,413.0
166,413.0
167,412.9
168,412.9
169,412.9
170,412.9
171,412.9
172,412.8
173,412.8
174,412.8
175,412.7
176,412.7
177,412.7
178,412.6
179,412.6
180,412.6
181,412.5
182,412.5
183,412.4
184,412.4
185,412.4
186,412.3
187,412.3
188,412.2
189,412.2
190,412.1
191,412.1
192,412.1
193,412.0
194,412.0
195,411.9
196,411.9
197,411.8
198,411.8
199,411.8
200,411.7
201,411.7
202,411.6
203,411.6
204,411.5
205,411.5
206,411.4
207,411.4
208,411.3
209,411.3
210,411.2
211,411.2
212,411.1
213,411.1
214,411.0
215,411.0
216,411.0
217,410.9
218,410.9
219,410.8
220,410.8
221,410.7
222,410.7
223,410.6
224,410.6
225,410.5
226,410.5
227,410.4
228,410.4
229,410.3
230,410.3
231,410.2
232,410.2
233,410.2
234,410.1
235,410.1
236,410.0
237,410.0
238,409.9
239,409.9
240,409.8
241,409.8
242,409.7
243,409.7
244,409.7
245,409.6
246,409.6
247,409.5
248,409.5
249,409.4
250,409.4
251,409.4
252,409.3
253,409.3
254,409.2
255,409.2
256,409.1
257,409.1
258,409.0
259,409.0
260,409.0
261,408.9
262,408.9
263,408.8
264,408.8
265,408.7
266,408.7
267,408.7
268,408.6
269,408.6
270,408.6
271,408.5
272,408.5
273,408.4
274,408.4
275,408.3
276,408.3
277,408.2
278,408.2
279,408.2
280,408.1
281,408.1
282,408.0
283,408.0
284,408.0
285,407.9
286,407.9
287,407.8
288,407.8
289,407.7
290,407.7
291,407.7
292,407.6
293,407.6
294,407.6
295,407.5
296,407.5
297,407.4
298,407.4
299,407.3
300,407.3
301,407.3
302,407.2
303,407.2
304,407.1
305,407.1
306,407.1
307,407.0
308,407.0
309,406.9
310,406.9
311,406.9
312,406.8
313,406.8
314,406.8
315,406.7
316,406.7
317,406.6
318,406.6
319,406.6
320,406.5
321,406.5
322,406.4
323,406.4
324,406.4
325,406.3
326,406.3
327,406.2
328,406.2
329,406.2
330,406.1
331,406.1
332,406.0
333,406.0
334,406.0
335,405.9
336,405.9
337,405.9
338,405.8
339,405.8
340,405.7
341,405.7
342,405.7
343,405.6
344,405.6
345,405.6
346,405.5
347,405.5
348,405.5
349,405.4
350,405.4
351,405.3
352,405.3
353,405.3
354,405.2
355,405.2
356,405.2
357,405.1
358,405.1
359,405.1
360,405.0
361,405.0
362,405.0
363,404.9
364,404.9
365,404.8
366,404.8
367,404.8
368,404.7
369,404.7
370,404.7
371,404.6
372,404.6
373,404.6
374,404.5
375,404.5
376,404.5
377,404.4
378,404.4
379,404.4
380,404.3
381,404.3
382,404.3
383,404.2
384,404.2
385,404.2
386,404.1
387,404.1
388,404.1
389,404.0
390,404.0
391,404.0
392,403.9
393,403.9
394,403.9
395,403.8
396,403.8
397,403.8
398,403.7
399,403.7
400,403.7
401,403.6
402,403.6
403,403.6
404,403.6
405,403.5
406,403.5
407,403.5
408,403.4
409,403.4
410,403.4
411,403.3
412,403.3
413,403.3
414,403.2
415,403.2
416,403.2
417,403.2
418,403.1
419,403.1
420,403.1
421,403.0
422,403.0
423,403.0
424,403.0
425,402.9
426,402.9
427,402.9
428,402.8
429,402.8
430,402.8
431,402.8
432,402.7
433,402.7
434,402.7
435,402.6
436,402.6
437,402.6
438,402.6
439,402.5
440,402.5
441,402.5
442,402.5
443,402.4
444,402.4
445,402.4
446,402.3
447,402.3
448,402.3
449,402.3
450,402.2
451,402.2
452,402.2
453,402.2
454,402.1
455,402.1
456,402.1
457,402.1
458,402.0
459,402.0
460,402.0
461,402.0
462,402.0
463,401.9
464,401.9
465,401.9
466,401.9
467,401.8
468,401.8
469,401.8
470,401.8
471,401.7
472,401.7
473,401.7
474,401.7
475,401.6
476,401.6
477,401.6
478,401.6
479,401.6
480,401.5
481,401.5
482,401.5
483,401.5
484,401.5
485,401.4
486,401.4
487,401.4
488,401.4
489,401.4
490,401.3
491,401.3
492,401.3
493,401.3
494,401.3
495,401.2
496,401.2
497,401.2
498,401.2
499,401.2
500,401.2
501,401.1
502,401.1
503,401.1
504,401.1
505,401.1
506,401.1
507,401.0
508,401.0
509,401.0
510,401.0
511,401.0
512,401.0
513,400.9
514,400.9
515,400.9
516,400.9
517,400.9
518,400.9
519,400.8
520,400.8
521,400.8
522,400.8
523,400.8
524,400.8
525,400.8
526,400.8
527,400.7
528,400.7
529,400.7
530,400.7
531,400.7
532,400.7
533,400.7
534,400.7
535,400.6
536,400.6
537,400.6
538,400.6
539,400.6
540,400.6
541,400.6
542,400.5
543,400.5
544,400.5
545,400.5
546,400.5
