Timestamp,Temperatures
0,296.3
1,296.3
2,296.3
3,296.3
4,296.3
5,296.3
6,296.3
7,296.3
8,296.3
9,296.3
10,296.3
11,296.3
12,296.3
13,296.3
14,296.3
15,296.3
16,296.3
17,296.4
18,296.4
19,296.4
20,296.4
21,296.4
22,296.4
23,296.4
24,296.4
25,296.4
26,296.4
27,296.4
28,296.4
29,296.4
30,296.4
31,296.4
32,296.4
33,296.4
34,296.4
35,296.4
36,296.4
37,296.4
38,296.4
39,296.4
40,296.4
41,296.4
42,296.4
43,296.4
44,296.4
45,296.4
46,296.4
47,296.4
48,296.4
49,296.4
50,296.4
51,296.4
52,296.4
53,296.4
54,296.4
55,296.4
56,296.4
57,296.4
58,296.4
59,296.4
60,296.4
61,296.4
62,296.4
63,296.4
64,296.4
65,296.5
66,296.5
67,296.5
68,296.5
69,296.5
70,296.5
71,296.5
72,296.5
73,296.5
74,296.5
75,296.5
76,296.5
77,296.5
78,296.5
79,296.5
80,296.5
81,296.5
82,296.5
83,296.5
84,296.5
85,296.5
86,296.5
87,296.5
88,296.5
89,296.5
90,296.5
91,296.5
92,296.5
93,296.5
94,296.5
95,296.5
96,296.5
97,296.5
98,296.5
99,296.5
100,296.5
101,296.5
102,296.5
103,296.5
104,296.5
105,296.5
106,296.5
107,296.5
108,296.5
109,296.5
110,296.5
111,296.5
112,296.5
113,296.6
114,296.6
115,296.6
116,296.6
117,296.6
118,296.6
119,296.6
120,296.6
121,296.6
122,296.6
123,296.6
124,296.6
125,296.6
126,296.6
127,296.6
128,296.6
129,296.6
130,296.6
131,296.6
132,296.6
133,296.6
134,296.6
135,296.6
136,296.6
137,296.6
138,296.6
139,296.6
140,296.6
141,296.6
142,296.6
143,296.6
144,296.6
145,296.6
146,296.6
147,296.6
148,296.6
149,296.6
150,296.6
151,296.6
152,296.6
153,296.6
154,296.6
155,296.7
156,296.7
157,296.7
158,296.7
159,296.7
160,296.7
161,296.7
162,296.7
163,296.7
164,296.7
165,296.7
166,296.7
167,296.7
168,296.7
169,296.7
170,296.7
171,296.7
172,296.7
173,296.7
174,296.7
175,296.7
176,296.7
177,296.7
178,296.7
179,296.7
180,296.7
181,296.7
182,296.7
183,296.7
184,296.7
185,296.7
186,296.7
187,296.7
188,296.7
189,296.7
190,296.7
191,296.7
192,296.7
193,296.7
194,296.8
195,296.8
196,296.8
197,296.8
198,296.8
199,296.8
200,296.8
201,296.8
202,296.8
203,296.8
204,296.8
205,296.8
206,296.8
207,296.8
208,296.8
209,296.8
210,296.8
211,296.8
212,296.8
213,296.8
214,296.8
215,296.8
216,296.8
217,296.8
218,296.8
219,296.8
220,296.8
221,296.8
222,296.8
223,296.8
224,296.8
225,296.8
226,296.8
227,296.8
228,296.8
229,296.8
230,296.9
231,296.9
232,296.9
233,296.9
234,296.9
235,296.9
236,296.9
237,296.9
238,296.9
239,296.9
240,296.9
241,296.9
242,296.9
243,296.9
244,296.9
245,296.9
246,296.9
247,296.9
248,296.9
249,296.9
250,296.9
251,296.9
252,296.9
253,296.9
254,296.9
255,296.9
256,296.9
257,296.9
258,296.9
259,296.9
260,296.9
261,296.9
262,296.9
263,296.9
264,296.9
265,297.0
266,297.0
267,297.0
268,297.0
269,297.0
270,297.0
271,297.0
272,297.0
273,297.0
274,297.0
275,297.0
276,297.0
277,297.0
278,297.0
279,297.0
280,297.0
281,297.0
282,297.0
283,297.0
284,297.0
285,297.0
286,297.0
287,297.0
288,297.0
289,297.0
290,297.0
291,297.0
292,297.0
293,297.0
294,297.0
295,297.0
296,297.0
297,297.0
298,297.1
299,297.1
300,297.1
301,297.1
302,297.1
303,297.1
304,297.1
305,297.1
306,297.1
307,297.1
308,297.1
309,297.1
310,297.1
311,297.1
312,297.1
313,297.1
314,297.1
315,297.1
316,297.1
317,297.1
318,297.1
319,297.1
320,297.1
321,297.1
322,297.1
323,297.1
324,297.1
325,297.1
326,297.1
327,297.1
328,297.1
329,297.1
330,297.1
331,297.1
332,297.2
333,297.2
334,297.2
335,297.2
336,297.2
337,297.2
338,297.2
339,297.2
340,297.2
341,297.2
342,297.2
343,297.2
344,297.2
345,297.2
346,297.2
347,297.2
348,297.2
349,297.2
350,297.2
351,297.2
352,297.2
353,297.2
354,297.2
355,297.2
356,297.2
357,297.2
358,297.2
359,297.2
360,297.2
361,297.2
362,297.2
363,297.2
364,297.2
365,297.3
366,297.3
367,297.3
368,297.3
369,297.3
370,297.3
371,297.3
372,297.3
373,297.3
374,297.3
375,297.3
376,297.3
377,297.3
378,297.3
379,297.3
380,297.3
381,297.3
382,297.3
383,297.3
384,297.3
385,297.3
386,297.3
387,297.3
388,297.3
389,297.3
390,297.3
391,297.3
392,297.3
393,297.3
394,297.3
395,297.3
396,297.3
397,297.4
398,297.4
399,297.4
400,297.4
401,297.4
402,297.4
403,297.4
404,297.4
405,297.4
406,297.4
407,297.4
408,297.4
409,297.4
410,297.4
411,297.4
412,297.4
413,297.4
414,297.4
415,297.4
416,297.4
417,297.4
418,297.4
419,297.4
420,297.4
421,297.4
422,297.4
423,297.4
424,297.4
425,297.4
426,297.4
427,297.4
428,297.5
429,297.5
430,297.5
431,297.5
432,297.5
433,297.5
434,297.5
435,297.5
436,297.5
437,297.5
438,297.5
439,297.5
440,297.5
441,297.5
442,297.5
443,297.5
444,297.5
445,297.5
446,297.5
447,297.5
448,297.5
449,297.5
450,297.5
451,297.5
452,297.5
