Timestamp,Temperatures
0,398.0
1,397.9
2,397.8
3,397.7
4,397.7
5,397.6
6,397.6
7,397.6
8,397.5
9,397.5
10,397.5
11,397.5
12,397.5
13,397.5
14,397.5
15,397.5
16,397.5
17,397.5
18,397.5
19,397.5
20,397.6
21,397.6
22,397.6
23,397.7
24,397.7
25,397.7
26,397.8
27,397.8
28,397.9
29,397.9
30,397.9
31,398.0
32,398.1
33,398.1
34,398.2
35,398.2
36,398.3
37,398.3
38,398.4
39,398.5
40,398.5
41,398.6
42,398.7
43,398.7
44,398.8
45,398.8
46,398.9
47,399.0
48,399.0
49,399.1
50,399.2
51,399.3
52,399.3
53,399.4
54,399.5
55,399.6
56,399.6
57,399.7
58,399.7
59,399.8
60,399.8
61,399.9
62,400.0
63,400.0
64,400.1
65,400.1
66,400.2
67,400.3
68,400.3
69,400.3
70,400.4
71,400.4
72,400.5
73,400.5
74,400.6
75,400.6
76,400.7
77,400.7
78,400.7
79,400.8
80,400.8
81,400.8
82,400.8
83,400.9
84,400.9
85,400.9
86,400.9
87,401.0
88,401.0
89,401.0
90,401.0
91,401.0
92,401.0
93,401.1
94,401.1
95,401.1
96,401.1
97,401.1
98,401.1
99,401.1
100,401.1
101,401.1
102,401.1
103,401.1
104,401.1
105,401.1
106,401.1
107,401.1
108,401.1
109,401.1
110,401.0
111,401.0
112,401.0
113,401.0
114,401.0
115,401.0
116,401.0
117,401.0
118,401.0
119,400.9
120,400.9
121,400.9
122,400.9
123,400.9
124,400.8
125,400.8
126,400.8
127,400.8
128,400.8
129,400.7
130,400.7
131,400.7
132,400.7
133,400.7
134,400.6
135,400.6
136,400.6
137,400.6
138,400.5
139,400.5
140,400.5
141,400.5
142,400.4
143,400.4
144,400.4
145,400.4
146,400.3
147,400.3
148,400.3
149,400.3
150,400.3
151,400.2
152,400.2
153,400.2
154,400.2
155,400.1
156,400.1
157,400.1
158,400.1
159,400.1
160,400.0
161,400.0
162,400.0
163,400.0
164,400.0
165,399.9
166,399.9
167,399.9
168,399.9
169,399.9
170,399.9
171,399.8
172,399.8
173,399.8
174,399.8
175,399.8
176,399.8
177,399.8
178,399.7
179,399.7
180,399.7
181,399.7
182,399.7
183,399.7
184,399.7
185,399.7
186,399.6
187,399.6
188,399.6
189,399.6
190,399.6
191,399.6
192,399.6
193,399.6
194,399.6
195,399.6
196,399.6
197,399.6
198,399.6
199,399.6
200,399.6
201,399.6
202,399.6
203,399.6
204,399.6
205,399.6
206,399.6
207,399.6
208,399.6
209,399.6
210,399.6
211,399.6
212,399.6
213,399.6
214,399.6
215,399.6
216,399.6
217,399.6
218,399.6
219,399.6
220,399.6
221,399.6
222,399.6
223,399.7
224,399.7
225,399.7
226,399.7
227,399.7
228,399.7
229,399.7
230,399.7
231,399.7
232,399.7
233,399.7
234,399.8
235,399.8
236,399.8
237,399.8
238,399.8
239,399.8
240,399.8
241,399.8
242,399.8
243,399.9
244,399.9
245,399.9
246,399.9
247,399.9
248,399.9
249,399.9
250,399.9
251,399.9
252,400.0
253,400.0
254,400.0
255,400.0
256,400.0
257,400.0
258,400.0
259,400.0
260,400.0
261,400.0
262,400.1
263,400.1
264,400.1
265,400.1
266,400.1
267,400.1
268,400.1
269,400.1
270,400.1
271,400.1
272,400.1
273,400.2
274,400.2
275,400.2
276,400.2
277,400.2
278,400.2
279,400.2
280,400.2
281,400.2
282,400.2
283,400.2
284,400.2
285,400.2
286,400.2
287,400.2
288,400.2
289,400.2
290,400.2
291,400.2
292,400.3
293,400.3
294,400.3
295,400.3
296,400.3
297,400.3
298,400.3
299,400.3
300,400.3
301,400.3
302,400.3
303,400.3
304,400.3
305,400.3
306,400.3
307,400.3
308,400.3
309,400.3
310,400.3
311,400.3
312,400.3
313,400.2
314,400.2
315,400.2
316,400.2
317,400.2
318,400.2
319,400.2
320,400.2
321,400.2
322,400.2
323,400.2
324,400.2
325,400.2
326,400.2
327,400.2
328,400.2
329,400.2
330,400.2
331,400.2
332,400.2
333,400.2
334,400.2
335,400.2
336,400.2
337,400.2
338,400.2
339,400.1
340,400.1
341,400.1
342,400.1
343,400.1
344,400.1
345,400.1
346,400.1
347,400.1
348,400.1
349,400.1
350,400.1
351,400.1
352,400.1
353,400.1
354,400.1
355,400.1
356,400.1
357,400.1
358,400.0
359,400.0
360,400.0
361,400.0
362,400.0
363,400.0
364,400.0
365,400.0
366,400.0
367,400.0
368,400.0
369,400.0
370,400.0
371,400.0
372,400.0
373,400.0
374,400.0
375,400.0
376,400.0
377,400.0
378,400.0
379,400.0
380,400.0
381,400.0
382,399.9
383,399.9
384,399.9
385,399.9
386,399.9
387,399.9
388,399.9
389,399.9
390,399.9
391,399.9
392,399.9
393,399.9
394,399.9
395,399.9
396,399.9
397,399.9
398,399.9
399,399.9
400,399.9
401,399.9
402,399.9
403,399.9
404,399.9
405,399.9
406,399.9
407,399.9
408,399.9
409,399.9
410,399.9
411,399.9
412,399.9
413,399.9
414,399.9
415,399.9
416,399.9
417,399.9
418,399.9
419,399.9
420,399.9
421,399.9
422,399.9
423,399.9
424,399.9
425,399.9
426,399.9
427,399.9
428,399.9
429,399.9
430,399.9
431,399.9
432,399.9
433,399.9
434,399.9
435,399.9
436,399.9
437,399.9
438,399.9
439,399.9
440,399.9
441,399.9
442,400.0
443,400.0
444,400.0
445,400.0
446,400.0
447,400.0
448,400.0
449,400.0
450,400.0
451,400.0
452,400.0
453,400.0
454,400.0
455,400.0
456,400.0
457,400.0
458,400.0
459,400.0
460,400.0
