Timestamp,Temperatures
0,322.1
1,322.1
2,322.1
3,322.1
4,322.1
5,322.1
6,322.1
7,322.1
8,322.1
9,322.1
10,322.1
11,322.1
12,322.1
13,322.1
14,322.1
15,322.1
16,322.1
17,322.1
18,322.1
19,322.1
20,322.1
21,322.1
22,322.1
23,322.1
24,322.1
25,322.1
26,322.1
27,322.1
28,322.1
29,322.1
30,322.1
31,322.1
32,322.1
33,322.1
34,322.1
35,322.1
36,322.1
37,322.1
38,322.1
39,322.1
40,322.1
41,322.1
42,322.1
43,322.1
44,322.1
45,322.1
46,322.1
47,322.1
48,322.1
49,322.1
50,322.1
51,322.1
52,322.1
53,322.1
54,322.1
55,322.1
56,322.0
57,322.0
58,322.0
59,322.0
60,322.0
61,322.0
62,322.0
63,322.0
64,322.0
65,322.0
66,322.0
67,322.0
68,322.0
69,322.0
70,322.0
71,322.0
72,322.0
73,322.0
74,322.0
75,322.0
76,322.0
77,322.0
78,322.0
79,322.0
80,322.0
81,322.0
82,322.0
83,322.0
84,321.9
85,321.9
86,321.9
87,321.9
88,321.9
89,321.9
90,321.9
91,321.9
92,321.9
93,321.9
94,321.9
95,321.9
96,321.9
97,321.9
98,321.9
99,321.9
100,321.9
101,321.9
102,321.9
103,321.9
104,321.9
105,321.8
106,321.8
107,321.8
108,321.8
109,321.8
110,321.8
111,321.8
112,321.8
113,321.8
114,321.8
115,321.8
116,321.8
117,321.8
118,321.8
119,321.8
120,321.8
121,321.8
122,321.8
123,321.8
124,321.7
125,321.7
126,321.7
127,321.7
128,321.7
129,321.7
130,321.7
131,321.7
132,321.7
133,321.7
134,321.7
135,321.7
136,321.7
137,321.7
138,321.7
139,321.7
140,321.7
141,321.7
142,321.6
143,321.6
144,321.6
145,321.6
146,321.6
147,321.6
148,321.6
149,321.6
150,321.6
151,321.6
152,321.6
153,321.6
154,321.6
155,321.6
156,321.6
157,321.6
158,321.6
159,321.5
160,321.5
161,321.5
162,321.5
163,321.5
164,321.5
165,321.5
166,321.5
167,321.5
168,321.5
169,321.5
170,321.5
171,321.5
172,321.5
173,321.5
174,321.5
175,321.5
176,321.4
177,321.4
178,321.4
179,321.4
180,321.4
181,321.4
182,321.4
183,321.4
184,321.4
185,321.4
186,321.4
187,321.4
188,321.4
189,321.4
190,321.4
191,321.4
192,321.4
193,321.3
194,321.3
195,321.3
196,321.3
197,321.3
198,321.3
199,321.3
200,321.3
201,321.3
202,321.3
203,321.3
204,321.3
205,321.3
206,321.3
207,321.3
208,321.3
209,321.3
210,321.3
211,321.2
212,321.2
213,321.2
214,321.2
215,321.2
216,321.2
217,321.2
218,321.2
219,321.2
220,321.2
221,321.2
222,321.2
223,321.2
224,321.2
225,321.2
226,321.2
227,321.2
228,321.1
229,321.1
230,321.1
231,321.1
232,321.1
233,321.1
234,321.1
235,321.1
236,321.1
237,321.1
238,321.1
239,321.1
240,321.1
241,321.1
242,321.1
243,321.1
244,321.1
245,321.1
246,321.1
247,321.0
248,321.0
249,321.0
250,321.0
251,321.0
252,321.0
253,321.0
254,321.0
255,321.0
256,321.0
257,321.0
258,321.0
259,321.0
260,321.0
261,321.0
262,321.0
263,321.0
264,321.0
265,320.9
266,320.9
267,320.9
268,320.9
269,320.9
270,320.9
271,320.9
272,320.9
273,320.9
274,320.9
275,320.9
276,320.9
277,320.9
278,320.9
279,320.9
280,320.9
281,320.9
282,320.9
283,320.8
284,320.8
285,320.8
286,320.8
287,320.8
288,320.8
289,320.8
290,320.8
291,320.8
292,320.8
293,320.8
294,320.8
295,320.8
296,320.8
297,320.8
298,320.8
299,320.8
300,320.8
301,320.7
302,320.7
303,320.7
304,320.7
305,320.7
306,320.7
307,320.7
308,320.7
309,320.7
310,320.7
311,320.7
312,320.7
313,320.7
314,320.7
315,320.7
316,320.7
317,320.7
318,320.7
319,320.7
320,320.6
321,320.6
322,320.6
323,320.6
324,320.6
325,320.6
326,320.6
327,320.6
328,320.6
329,320.6
330,320.6
331,320.6
332,320.6
333,320.6
334,320.6
335,320.6
336,320.6
337,320.6
338,320.6
339,320.6
340,320.5
341,320.5
342,320.5
343,320.5
344,320.5
345,320.5
346,320.5
347,320.5
348,320.5
349,320.5
350,320.5
351,320.5
352,320.5
353,320.5
354,320.5
355,320.5
356,320.5
357,320.5
358,320.5
359,320.4
360,320.4
361,320.4
362,320.4
363,320.4
364,320.4
365,320.4
366,320.4
367,320.4
368,320.4
369,320.4
370,320.4
371,320.4
372,320.4
373,320.4
374,320.4
375,320.4
376,320.4
377,320.4
378,320.3
379,320.3
380,320.3
381,320.3
382,320.3
383,320.3
384,320.3
385,320.3
386,320.3
387,320.3
388,320.3
389,320.3
390,320.3
391,320.3
392,320.3
393,320.3
394,320.3
395,320.3
396,320.3
397,320.3
398,320.2
399,320.2
400,320.2
401,320.2
402,320.2
403,320.2
404,320.2
405,320.2
406,320.2
407,320.2
408,320.2
409,320.2
410,320.2
411,320.2
412,320.2
413,320.2
414,320.2
415,320.2
416,320.2
417,320.1
418,320.1
419,320.1
420,320.1
421,320.1
422,320.1
423,320.1
424,320.1
425,320.1
426,320.1
427,320.1
428,320.1
429,320.1
430,320.1
431,320.1
432,320.1
433,320.1
434,320.1
435,320.1
436,320.1
437,320.0
438,320.0
439,320.0
440,320.0
441,320.0
442,320.0
443,320.0
444,320.0
445,320.0
446,320.0
447,320.0
448,320.0
449,320.0
450,320.0
451,320.0
452,320.0
453,320.0
454,320.0
455,320.0
456,320.0
457,319.9
458,319.9
459,319.9
460,319.9
461,319.9
462,319.9
463,319.9
464,319.9
465,319.9
466,319.9
467,319.9
468,319.9
469,319.9
470,319.9
471,319.9
472,319.9
473,319.9
474,319.9
475,319.9
476,319.9
477,319.8
478,319.8
479,319.8
480,319.8
481,319.8
482,319.8
483,319.8
484,319.8
485,319.8
486,319.8
487,319.8
488,319.8
489,319.8
490,319.8
491,319.8
492,319.8
493,319.8
494,319.8
495,319.8
496,319.8
497,319.8
498,319.8
499,319.7
500,319.7
501,319.7
502,319.7
503,319.7
504,319.7
505,319.7
506,319.7
507,319.7
508,319.7
509,319.7
510,319.7
511,319.7
512,319.7
513,319.7
514,319.7
515,319.7
516,319.7
517,319.7
518,319.7
519,319.7
520,319.7
521,319.7
522,319.6
523,319.6
524,319.6
525,319.6
526,319.6
527,319.6
528,319.6
529,319.6
530,319.6
531,319.6
532,319.6
533,319.6
534,319.6
535,319.6
536,319.6
537,319.6
538,319.6
539,319.6
540,319.6
541,319.6
542,319.6
543,319.6
544,319.6
545,319.6
546,319.6
547,319.5
548,319.5
549,319.5
550,319.5
551,319.5
552,319.5
553,319.5
554,319.5
555,319.5
556,319.5
557,319.5
558,319.5
559,319.5
560,319.5
561,319.5
562,319.5
563,319.5
564,319.5
565,319.5
566,319.5
567,319.5
568,319.5
569,319.5
570,319.5
571,319.5
572,319.5
573,319.5
574,319.5
575,319.5
576,319.5
577,319.5
578,319.5
579,319.5
580,319.5
581,319.5
582,319.5
583,319.5
584,319.5
585,319.5
586,319.5
587,319.4
588,319.4
589,319.4
590,319.4
591,319.4
592,319.4
593,319.4
594,319.4
595,319.4
596,319.4
597,319.4
598,319.4
599,319.4
600,319.4
601,319.4
602,319.4
603,319.4
604,319.4
605,319.4
606,319.4
607,319.4
608,319.4
609,319.4
610,319.4
611,319.4
612,319.4
613,319.4
614,319.4
615,319.4
616,319.4
617,319.4
618,319.4
619,319.4
620,319.4
621,319.4
622,319.4
623,319.4
624,319.4
625,319.4
626,319.4
627,319.4
628,319.4
629,319.4
630,319.4
631,319.4
632,319.4
633,319.4
634,319.4
635,319.4
636,319.4
637,319.4
638,319.4
639,319.4
640,319.4
641,319.4
642,319.4
643,319.4
644,319.4
645,319.4
646,319.4
647,319.4
648,319.4
649,319.4
650,319.4
651,319.4
652,319.4
653,319.4
654,319.4
655,319.4
656,319.4
657,319.4
658,319.4
659,319.4
660,319.4
661,319.4
662,319.4
663,319.4
664,319.4
665,319.4
666,319.4
667,319.4
668,319.4
669,319.4
670,319.4
671,319.4
672,319.4
673,319.4
674,319.4
675,319.4
676,319.4
677,319.4
678,319.4
679,319.4
680,319.4
681,319.4
682,319.4
683,319.4
684,319.4
685,319.4
686,319.4
687,319.4
688,319.4
689,319.4
690,319.4
691,319.4
692,319.5
693,319.5
694,319.5
695,319.5
696,319.5
697,319.5
698,319.5
699,319.5
700,319.5
701,319.5
702,319.5
703,319.5
704,319.5
705,319.5
706,319.5
707,319.5
708,319.5
709,319.5
710,319.5
711,319.5
712,319.5
713,319.5
714,319.5
715,319.5
716,319.5
717,319.5
718,319.5
719,319.5
720,319.5
721,319.5
722,319.5
723,319.5
724,319.5
725,319.5
726,319.5
727,319.5
728,319.5
729,319.5
730,319.5
731,319.5
732,319.5
733,319.5
734,319.5
735,319.5
736,319.5
737,319.5
738,319.6
739,319.6
740,319.6
741,319.6
742,319.6
743,319.6
744,319.6
745,319.6
746,319.6
747,319.6
748,319.6
749,319.6
750,319.6
751,319.6
752,319.6
753,319.6
754,319.6
755,319.6
756,319.6
757,319.6
758,319.6
759,319.6
760,319.6
761,319.6
762,319.6
763,319.6
764,319.6
765,319.6
766,319.6
767,319.6
768,319.6
769,319.6
770,319.6
771,319.6
772,319.6
773,319.6
774,319.7
775,319.7
776,319.7
777,319.7
778,319.7
779,319.7
780,319.7
781,319.7
782,319.7
783,319.7
784,319.7
785,319.7
786,319.7
787,319.7
788,319.7
789,319.7
790,319.7
791,319.7
792,319.7
793,319.7
794,319.7
795,319.7
796,319.7
797,319.7
798,319.7
799,319.7
800,319.7
801,319.7
802,319.7
803,319.7
804,319.7
805,319.7
806,319.7
807,319.7
808,319.7
809,319.7
810,319.7
811,319.7
812,319.8
813,319.8
814,319.8
815,319.8
816,319.8
817,319.8
818,319.8
819,319.8
820,319.8
821,319.8
822,319.8
823,319.8
824,319.8
825,319.8
826,319.8
827,319.8
828,319.8
829,319.8
830,319.8
831,319.8
832,319.8
833,319.8
834,319.8
835,319.8
836,319.8
837,319.8
838,319.8
839,319.8
840,319.8
841,319.8
842,319.8
843,319.8
844,319.8
845,319.8
846,319.8
847,319.8
848,319.8
849,319.8
850,319.9
851,319.9
852,319.9
853,319.9
854,319.9
855,319.9
856,319.9
857,319.9
858,319.9
859,319.9
860,319.9
861,319.9
862,319.9
863,319.9
864,319.9
865,319.9
866,319.9
867,319.9
868,319.9
869,319.9
870,319.9
871,319.9
872,319.9
873,319.9
874,319.9
875,319.9
876,319.9
877,319.9
878,319.9
879,319.9
880,319.9
881,319.9
882,319.9
883,319.9
884,319.9
885,319.9
886,319.9
887,319.9
888,319.9
889,319.9
890,319.9
891,319.9
892,319.9
893,319.9
894,319.9
895,320.0
896,320.0
897,320.0
898,320.0
899,320.0
900,320.0
901,320.0
902,320.0
903,320.0
904,320.0
905,320.0
906,320.0
907,320.0
908,320.0
909,320.0
910,320.0
911,320.0
912,320.0
913,320.0
914,320.0
915,320.0
916,320.0
917,320.0
918,320.0
919,320.0
920,320.0
921,320.0
922,320.0
923,320.0
924,320.0
925,320.0
926,320.0
927,320.0
928,320.0
929,320.0
930,320.0
931,320.0
932,320.0
933,320.0
934,320.0
935,320.0
936,320.0
937,320.0
938,320.0
939,320.0
940,320.0
941,320.0
942,320.0
943,320.0
944,320.0
945,320.0
946,320.0
947,320.0
948,320.0
949,320.0
950,320.0
951,320.0
952,320.0
953,320.0
954,320.0
955,320.0
956,320.0
957,320.0
958,320.1
959,320.1
960,320.1
961,320.1
962,320.1
963,320.1
964,320.1
965,320.1
966,320.1
967,320.1
968,320.1
969,320.1
970,320.1
971,320.1
972,320.1
973,320.1
974,320.1
975,320.1
976,320.1
977,320.1
978,320.1
979,320.1
980,320.1
981,320.1
982,320.1
983,320.1
984,320.1
985,320.1
986,320.1
987,320.1
988,320.1
989,320.1
990,320.1
991,320.1
992,320.1
993,320.1
994,320.1
995,320.1
996,320.1
997,320.1
998,320.1
999,320.1
1000,320.1
1001,320.1
1002,320.1
1003,320.1
1004,320.1
1005,320.1
1006,320.1
1007,320.1
1008,320.1
1009,320.1
1010,320.1
1011,320.1
1012,320.1
1013,320.1
1014,320.1
1015,320.1
1016,320.1
1017,320.1
1018,320.1
1019,320.1
1020,320.1
1021,320.1
1022,320.1
1023,320.1
1024,320.1
1025,320.1
1026,320.1
1027,320.1
1028,320.1
1029,320.1
1030,320.1
1031,320.1
1032,320.1
1033,320.1
1034,320.1
1035,320.1
1036,320.1
1037,320.1
1038,320.1
1039,320.1
1040,320.1
1041,320.1
1042,320.1
1043,320.1
1044,320.1
1045,320.1
1046,320.1
1047,320.1
1048,320.1
1049,320.1
1050,320.1
1051,320.1
1052,320.1
1053,320.1
1054,320.1
1055,320.1
1056,320.1
1057,320.1
1058,320.1
1059,320.1
1060,320.1
1061,320.1
1062,320.1
1063,320.1
1064,320.1
1065,320.1
1066,320.1
1067,320.1
1068,320.1
1069,320.1
1070,320.1
1071,320.1
1072,320.1
1073,320.1
1074,320.1
1075,320.1
1076,320.1
1077,320.1
1078,320.1
1079,320.1
1080,320.1
1081,320.1
1082,320.1
1083,320.1
1084,320.1
1085,320.1
1086,320.1
1087,320.1
1088,320.1
1089,320.1
1090,320.1
1091,320.1
1092,320.1
1093,320.1
1094,320.1
1095,320.1
1096,320.1
1097,320.1
1098,320.1
1099,320.1
1100,320.1
1101,320.1
1102,320.1
1103,320.1
1104,320.1
1105,320.1
1106,320.1
1107,320.1
1108,320.1
1109,320.1
1110,320.1
1111,320.1
1112,320.1
1113,320.1
1114,320.1
1115,320.1
1116,320.1
1117,320.1
1118,320.1
1119,320.1
1120,320.1
1121,320.1
1122,320.1
1123,320.1
1124,320.1
1125,320.1
1126,320.1
1127,320.1
1128,320.1
1129,320.1
1130,320.1
1131,320.1
1132,320.1
1133,320.1
1134,320.1
1135,320.1
1136,320.1
1137,320.1
1138,320.1
1139,320.1
1140,320.1
1141,320.1
1142,320.1
1143,320.1
1144,320.1
1145,320.1
1146,320.1
1147,320.1
1148,320.1
1149,320.1
1150,320.1
1151,320.1
1152,320.1
1153,320.1
1154,320.1
1155,320.1
1156,320.1
1157,320.1
1158,320.1
1159,320.1
1160,320.1
1161,320.1
1162,320.1
1163,320.1
1164,320.1
1165,320.1
1166,320.1
1167,320.1
1168,320.1
1169,320.1
1170,320.1
1171,320.1
1172,320.1
1173,320.1
1174,320.1
1175,320.1
1176,320.1
1177,320.1
1178,320.1
1179,320.1
1180,320.1
1181,320.1
1182,320.1
1183,320.1
1184,320.1
1185,320.1
1186,320.1
1187,320.1
1188,320.1
1189,320.1
1190,320.1
1191,320.1
1192,320.1
1193,320.1
1194,320.1
1195,320.1
1196,320.1
1197,320.1
1198,320.1
1199,320.1
1200,320.1
1201,320.1
1202,320.1
1203,320.1
1204,320.1
1205,320.1
1206,320.1
1207,320.1
1208,320.1
1209,320.1
1210,320.1
1211,320.1
1212,320.1
1213,320.1
1214,320.1
1215,320.1
1216,320.1
1217,320.1
1218,320.1
1219,320.1
1220,320.1
1221,320.1
1222,320.1
1223,320.1
1224,320.1
1225,320.1
1226,320.1
1227,320.1
1228,320.1
1229,320.1
1230,320.1
1231,320.1
1232,320.1
1233,320.1
1234,320.1
1235,320.1
1236,320.1
1237,320.1
1238,320.1
1239,320.1
1240,320.1
1241,320.1
1242,320.1
1243,320.1
1244,320.1
1245,320.1
1246,320.1
