Timestamp,Temperatures
0,330.3
1,330.3
2,330.3
3,330.3
4,330.3
5,330.3
6,330.3
7,330.3
8,330.3
9,330.3
10,330.3
11,330.3
12,330.3
13,330.3
14,330.3
15,330.3
16,330.4
17,330.4
18,330.4
19,330.4
20,330.4
21,330.4
22,330.4
23,330.4
24,330.4
25,330.4
26,330.4
27,330.4
28,330.4
29,330.4
30,330.4
31,330.4
32,330.4
33,330.4
34,330.4
35,330.4
36,330.4
37,330.4
38,330.4
39,330.4
40,330.4
41,330.4
42,330.4
43,330.4
44,330.4
45,330.4
46,330.4
47,330.4
48,330.4
49,330.4
50,330.4
51,330.4
52,330.4
53,330.4
54,330.5
55,330.5
56,330.5
57,330.5
58,330.5
59,330.5
60,330.5
61,330.5
62,330.5
63,330.5
64,330.5
65,330.5
66,330.5
67,330.5
68,330.5
69,330.5
70,330.5
71,330.5
72,330.5
73,330.5
74,330.5
75,330.5
76,330.5
77,330.5
78,330.5
79,330.5
80,330.5
81,330.5
82,330.5
83,330.5
84,330.5
85,330.5
86,330.5
87,330.5
88,330.5
89,330.5
90,330.5
91,330.5
92,330.5
93,330.5
94,330.5
95,330.5
96,330.5
97,330.5
98,330.5
99,330.5
100,330.5
101,330.5
102,330.5
103,330.5
104,330.5
105,330.5
106,330.5
107,330.5
108,330.5
109,330.6
110,330.6
111,330.6
112,330.6
113,330.6
114,330.6
115,330.6
116,330.6
117,330.6
118,330.6
119,330.6
120,330.6
121,330.6
122,330.6
123,330.6
124,330.6
125,330.6
126,330.6
127,330.6
128,330.6
129,330.6
130,330.6
131,330.6
132,330.6
133,330.6
134,330.6
135,330.6
136,330.6
137,330.6
138,330.6
139,330.6
140,330.6
141,330.6
142,330.6
143,330.6
144,330.6
145,330.6
146,330.6
147,330.6
148,330.6
149,330.6
150,330.6
151,330.6
152,330.6
153,330.6
154,330.6
155,330.6
156,330.6
157,330.6
158,330.6
159,330.6
160,330.6
161,330.6
162,330.6
163,330.6
164,330.6
165,330.6
166,330.6
167,330.6
168,330.6
169,330.6
170,330.6
171,330.6
172,330.6
173,330.6
174,330.6
175,330.6
176,330.6
177,330.6
178,330.6
179,330.6
180,330.6
181,330.6
182,330.6
183,330.6
184,330.6
185,330.6
186,330.6
187,330.6
188,330.6
189,330.6
190,330.6
191,330.6
192,330.6
193,330.6
194,330.6
195,330.6
196,330.6
197,330.6
198,330.6
199,330.6
200,330.6
201,330.6
202,330.6
203,330.6
204,330.6
205,330.6
206,330.6
207,330.6
208,330.6
209,330.6
210,330.6
211,330.6
212,330.6
213,330.6
214,330.6
215,330.6
216,330.6
217,330.6
218,330.6
219,330.6
220,330.6
221,330.6
222,330.6
223,330.6
224,330.6
225,330.6
226,330.6
227,330.6
228,330.6
229,330.6
230,330.6
231,330.6
232,330.6
233,330.6
234,330.6
235,330.6
236,330.6
237,330.6
238,330.6
239,330.6
240,330.6
241,330.6
242,330.6
243,330.6
244,330.6
245,330.6
246,330.6
247,330.6
248,330.6
249,330.6
250,330.6
251,330.6
252,330.6
253,330.6
254,330.6
255,330.6
256,330.6
257,330.6
258,330.6
259,330.6
260,330.6
261,330.6
262,330.6
263,330.6
264,330.6
265,330.6
266,330.6
267,330.6
268,330.6
269,330.6
270,330.6
271,330.6
272,330.6
273,330.6
274,330.6
275,330.6
276,330.6
277,330.6
278,330.6
279,330.6
280,330.6
281,330.6
282,330.6
283,330.6
284,330.6
285,330.6
286,330.6
287,330.6
288,330.6
289,330.6
290,330.6
291,330.6
292,330.6
293,330.6
294,330.6
295,330.6
296,330.6
297,330.6
298,330.6
299,330.6
300,330.6
301,330.6
302,330.6
303,330.6
304,330.6
305,330.6
306,330.6
307,330.6
308,330.6
309,330.6
310,330.6
311,330.5
312,330.5
313,330.5
314,330.5
315,330.5
316,330.5
317,330.5
318,330.5
319,330.5
320,330.5
321,330.5
322,330.5
323,330.5
324,330.5
325,330.5
326,330.5
327,330.5
328,330.5
329,330.5
330,330.5
331,330.5
332,330.5
333,330.5
334,330.5
335,330.5
336,330.5
337,330.5
338,330.5
339,330.5
340,330.5
341,330.5
342,330.5
343,330.5
344,330.5
345,330.5
346,330.5
347,330.5
348,330.5
349,330.5
350,330.5
351,330.5
352,330.5
353,330.5
354,330.5
355,330.5
356,330.5
357,330.5
358,330.5
359,330.5
360,330.5
361,330.5
362,330.5
363,330.5
364,330.5
365,330.5
366,330.5
367,330.5
368,330.5
369,330.5
370,330.5
371,330.5
372,330.5
373,330.5
374,330.5
375,330.5
376,330.5
377,330.5
378,330.5
379,330.5
380,330.5
381,330.5
382,330.5
383,330.5
384,330.5
385,330.5
386,330.5
387,330.5
388,330.5
389,330.4
390,330.4
391,330.4
392,330.4
393,330.4
394,330.4
395,330.4
396,330.4
397,330.4
398,330.4
399,330.4
400,330.4
401,330.4
402,330.4
403,330.4
404,330.4
405,330.4
406,330.4
407,330.4
408,330.4
409,330.4
410,330.4
411,330.4
412,330.4
413,330.4
414,330.4
415,330.4
416,330.4
417,330.4
418,330.4
419,330.4
420,330.4
421,330.4
422,330.4
423,330.4
424,330.4
425,330.4
426,330.4
427,330.4
428,330.4
429,330.4
430,330.4
431,330.4
432,330.4
433,330.4
434,330.4
435,330.4
436,330.4
437,330.4
438,330.4
439,330.4
440,330.4
441,330.4
442,330.4
443,330.4
444,330.4
445,330.4
446,330.3
447,330.3
448,330.3
449,330.3
450,330.3
451,330.3
452,330.3
453,330.3
454,330.3
455,330.3
456,330.3
457,330.3
458,330.3
459,330.3
460,330.3
461,330.3
462,330.3
463,330.3
464,330.3
465,330.3
466,330.3
467,330.3
468,330.3
469,330.3
470,330.3
471,330.3
472,330.3
473,330.3
474,330.3
475,330.3
476,330.3
477,330.3
478,330.3
479,330.3
480,330.3
481,330.3
482,330.3
483,330.3
484,330.3
485,330.3
486,330.3
487,330.3
488,330.3
489,330.3
490,330.3
491,330.3
492,330.3
493,330.3
494,330.3
495,330.3
496,330.3
497,330.3
498,330.3
499,330.3
500,330.3
501,330.3
502,330.3
503,330.3
504,330.3
505,330.2
506,330.2
507,330.2
508,330.2
509,330.2
510,330.2
511,330.2
512,330.2
513,330.2
514,330.2
515,330.2
516,330.2
517,330.2
518,330.2
519,330.2
520,330.2
521,330.2
522,330.2
523,330.2
524,330.2
525,330.2
526,330.2
527,330.2
528,330.2
529,330.2
530,330.2
531,330.2
532,330.2
533,330.2
534,330.2
535,330.2
536,330.2
537,330.2
538,330.2
539,330.2
540,330.2
541,330.2
542,330.2
543,330.2
544,330.2
545,330.2
546,330.2
547,330.2
548,330.2
549,330.2
550,330.2
551,330.2
552,330.2
553,330.2
554,330.2
555,330.2
556,330.2
557,330.2
558,330.2
559,330.1
560,330.1
561,330.1
562,330.1
563,330.1
564,330.1
565,330.1
566,330.1
567,330.1
568,330.1
569,330.1
570,330.1
571,330.1
572,330.1
573,330.1
574,330.1
575,330.1
576,330.1
577,330.1
578,330.1
579,330.1
580,330.1
581,330.1
582,330.1
583,330.1
584,330.1
585,330.1
586,330.1
587,330.1
588,330.1
589,330.1
590,330.1
591,330.1
592,330.1
593,330.1
594,330.1
595,330.1
596,330.1
597,330.1
598,330.1
599,330.1
600,330.1
601,330.1
602,330.1
603,330.1
604,330.1
605,330.1
606,330.1
607,330.1
608,330.1
609,330.1
610,330.1
611,330.1
612,330.1
613,330.1
614,330.1
615,330.1
616,330.0
617,330.0
618,330.0
619,330.0
620,330.0
621,330.0
622,330.0
623,330.0
624,330.0
625,330.0
626,330.0
627,330.0
628,330.0
629,330.0
630,330.0
631,330.0
632,330.0
633,330.0
634,330.0
635,330.0
636,330.0
637,330.0
638,330.0
639,330.0
640,330.0
641,330.0
642,330.0
643,330.0
644,330.0
645,330.0
646,330.0
647,330.0
648,330.0
649,330.0
650,330.0
651,330.0
652,330.0
653,330.0
654,330.0
655,330.0
656,330.0
657,330.0
658,330.0
659,330.0
660,330.0
661,330.0
662,330.0
663,330.0
664,330.0
665,330.0
666,330.0
667,330.0
668,330.0
669,330.0
670,330.0
671,330.0
672,330.0
673,330.0
674,330.0
675,330.0
676,330.0
677,330.0
678,330.0
679,329.9
680,329.9
