Timestamp,Temperatures
0,398.4
1,398.3
2,398.1
3,398.1
4,397.9
5,397.8
6,397.7
7,397.6
8,397.5
9,397.4
10,397.3
11,397.1
12,397.1
13,396.9
14,396.8
15,396.7
16,396.6
17,396.5
18,396.4
19,396.3
20,396.1
21,396.1
22,395.9
23,395.8
24,395.7
25,395.6
26,395.5
27,395.4
28,395.3
29,395.1
30,395.1
31,395.0
32,394.8
33,394.8
34,394.6
35,394.5
36,394.4
37,394.3
38,394.2
39,394.1
40,394.0
41,393.8
42,393.8
43,393.6
44,393.5
45,393.4
46,393.3
47,393.2
48,393.1
49,393.0
50,392.8
51,392.8
52,392.6
53,392.5
54,392.4
55,392.3
56,392.2
57,392.1
58,392.0
59,391.8
60,391.7
61,391.6
62,391.5
63,391.4
64,391.3
65,391.2
66,391.1
67,391.0
68,390.9
69,390.7
70,390.7
71,390.5
72,390.4
73,390.3
74,390.2
75,390.1
76,390.0
77,389.9
78,389.7
79,389.7
80,389.6
81,389.4
82,389.4
83,389.2
84,389.1
85,389.0
86,388.9
87,388.8
88,388.7
89,388.6
90,388.4
91,388.4
92,388.3
93,388.1
94,388.1
95,387.9
96,387.8
97,387.7
98,387.6
99,387.5
100,387.4
101,387.3
102,387.1
103,387.1
104,387.0
105,386.8
106,386.8
107,386.6
108,386.6
109,386.4
110,386.3
111,386.2
112,386.1
113,386.0
114,385.9
115,385.8
116,385.7
117,385.6
118,385.5
119,385.3
120,385.3
121,385.2
122,385.0
123,385.0
124,384.8
125,384.7
126,384.6
127,384.5
128,384.4
129,384.3
130,384.2
131,384.1
132,384.0
133,383.9
134,383.8
135,383.7
136,383.6
137,383.4
138,383.4
139,383.2
140,383.1
141,383.1
142,382.9
143,382.8
144,382.7
145,382.6
146,382.5
147,382.4
0,374.5
1,374.4
2,374.3
3,374.2
4,374.1
5,374.0
6,373.9
7,373.8
8,373.7
9,373.6
10,373.5
11,373.4
12,373.3
13,373.2
14,373.1
15,373.0
16,372.9
17,372.8
18,372.7
19,372.6
20,372.4
21,372.4
22,372.3
23,372.1
24,372.1
25,372.0
26,371.8
27,371.8
28,371.6
29,371.5
30,371.5
31,371.3
