Timestamp,Temperatures
0,391.5
1,391.5
2,391.5
3,391.5
4,391.6
5,391.6
6,391.6
7,391.7
8,391.7
9,391.8
10,391.8
11,391.9
12,392.0
13,392.0
14,392.1
15,392.2
16,392.2
17,392.3
18,392.4
19,392.5
20,392.5
21,392.6
22,392.7
23,392.7
24,392.8
25,392.9
26,393.0
27,393.0
28,393.1
29,393.2
30,393.2
31,393.3
32,393.4
33,393.4
34,393.5
35,393.6
36,393.7
37,393.7
38,393.8
39,393.9
40,393.9
41,394.0
42,394.1
43,394.1
44,394.2
45,394.3
46,394.3
47,394.4
48,394.5
49,394.5
50,394.6
51,394.7
52,394.7
53,394.8
54,394.9
55,395.0
56,395.0
57,395.1
58,395.2
59,395.2
60,395.3
61,395.4
62,395.5
63,395.5
64,395.6
65,395.7
66,395.7
67,395.8
68,395.9
69,395.9
70,396.0
71,396.0
72,396.1
73,396.2
74,396.2
75,396.3
76,396.4
77,396.4
78,396.5
79,396.6
80,396.7
81,396.7
82,396.8
83,396.9
84,396.9
85,397.0
86,397.1
87,397.1
88,397.2
89,397.2
90,397.3
91,397.4
92,397.4
93,397.5
94,397.6
95,397.7
96,397.7
97,397.8
98,397.9
99,397.9
100,398.0
101,398.0
102,398.1
103,398.2
104,398.2
105,398.3
106,398.4
107,398.4
108,398.5
109,398.6
110,398.6
111,398.7
112,398.8
113,398.8
114,398.9
115,399.0
116,399.0
117,399.1
118,399.1
119,399.2
120,399.3
121,399.3
122,399.4
123,399.5
124,399.5
125,399.6
126,399.7
127,399.7
128,399.8
129,399.9
130,399.9
131,400.0
132,400.0
133,400.1
134,400.2
135,400.2
136,400.3
137,400.4
138,400.4
139,400.5
140,400.5
141,400.6
142,400.7
143,400.8
144,400.8
145,400.9
146,400.9
147,401.0
148,401.0
149,401.1
150,401.2
151,401.2
152,401.3
153,401.3
154,401.4
155,401.4
156,401.5
157,401.5
158,401.6
159,401.6
160,401.7
161,401.7
162,401.7
163,401.8
164,401.8
165,401.8
166,401.9
167,401.9
168,401.9
169,401.9
170,402.0
171,402.0
172,402.0
173,402.0
174,402.1
175,402.1
176,402.1
177,402.1
178,402.1
179,402.1
180,402.1
181,402.1
182,402.1
183,402.1
184,402.1
185,402.1
186,402.1
187,402.1
188,402.1
189,402.1
190,402.1
191,402.1
192,402.1
193,402.1
194,402.1
195,402.1
196,402.1
197,402.0
198,402.0
199,402.0
200,402.0
201,402.0
202,402.0
203,401.9
204,401.9
205,401.9
206,401.9
207,401.8
208,401.8
209,401.8
210,401.8
211,401.7
212,401.7
213,401.6
214,401.6
215,401.6
216,401.6
217,401.5
218,401.5
219,401.5
220,401.4
221,401.4
222,401.3
223,401.3
224,401.3
225,401.2
226,401.2
227,401.2
228,401.1
229,401.1
230,401.0
231,401.0
232,401.0
233,400.9
234,400.9
235,400.9
236,400.8
237,400.8
238,400.7
239,400.7
240,400.7
241,400.6
242,400.6
243,400.5
244,400.5
245,400.4
246,400.4
247,400.4
248,400.3
249,400.3
250,400.3
251,400.2
