Timestamp,Temperatures
0,398.7
1,398.7
2,398.5
3,398.4
4,398.3
5,398.2
6,398.2
7,398.1
8,398.1
9,398.1
10,398.0
11,398.0
12,398.0
13,398.1
14,398.1
15,398.1
16,398.1
17,398.2
18,398.2
19,398.2
20,398.3
21,398.3
22,398.3
23,398.4
24,398.4
25,398.5
26,398.5
27,398.6
28,398.6
29,398.7
30,398.7
31,398.8
32,398.9
33,398.9
34,399.0
35,399.0
36,399.1
37,399.1
38,399.2
39,399.2
40,399.3
41,399.4
42,399.4
43,399.5
44,399.5
45,399.6
46,399.6
47,399.7
48,399.7
49,399.8
50,399.8
51,399.9
52,399.9
53,400.0
54,400.0
55,400.1
56,400.1
57,400.2
58,400.2
59,400.3
60,400.3
61,400.3
62,400.4
63,400.4
64,400.5
65,400.5
66,400.5
67,400.6
68,400.6
69,400.6
70,400.7
71,400.7
72,400.7
73,400.8
74,400.8
75,400.8
76,400.8
77,400.8
78,400.9
79,400.9
80,400.9
81,400.9
82,400.9
83,401.0
84,401.0
85,401.0
86,401.0
87,401.0
88,401.0
89,401.0
90,401.0
91,401.0
92,401.0
93,401.0
94,401.0
95,401.0
96,401.0
97,401.0
98,401.0
99,401.0
100,401.0
101,401.0
102,401.0
103,401.0
104,401.0
105,401.0
106,401.0
107,401.0
108,400.9
109,400.9
110,400.9
111,400.9
112,400.9
113,400.9
114,400.9
115,400.8
116,400.8
117,400.8
118,400.8
119,400.8
120,400.8
121,400.7
122,400.7
123,400.7
124,400.7
125,400.7
126,400.6
127,400.6
128,400.6
129,400.6
130,400.6
131,400.5
132,400.5
133,400.5
134,400.5
135,400.4
136,400.4
137,400.4
138,400.4
139,400.3
140,400.3
141,400.3
142,400.3
143,400.3
144,400.2
145,400.2
146,400.2
147,400.2
148,400.1
149,400.1
150,400.1
151,400.1
152,400.1
153,400.0
154,400.0
155,400.0
156,400.0
157,399.9
158,399.9
159,399.9
160,399.9
161,399.9
162,399.9
163,399.8
164,399.8
165,399.8
166,399.8
167,399.8
168,399.8
169,399.7
170,399.7
171,399.7
172,399.7
173,399.7
174,399.7
175,399.7
176,399.6
177,399.6
178,399.6
179,399.6
180,399.6
181,399.6
182,399.6
183,399.6
184,399.6
185,399.6
186,399.6
187,399.6
188,399.5
189,399.5
190,399.5
191,399.5
192,399.5
193,399.5
194,399.5
195,399.5
196,399.5
197,399.5
198,399.5
199,399.5
200,399.5
201,399.5
202,399.5
203,399.5
204,399.5
205,399.5
206,399.5
207,399.5
208,399.5
209,399.5
210,399.6
211,399.6
212,399.6
213,399.6
214,399.6
215,399.6
216,399.6
217,399.6
218,399.6
219,399.6
220,399.6
221,399.6
222,399.6
223,399.7
224,399.7
225,399.7
226,399.7
227,399.7
228,399.7
229,399.7
230,399.7
231,399.7
232,399.7
233,399.8
234,399.8
235,399.8
236,399.8
237,399.8
238,399.8
239,399.8
240,399.8
241,399.9
242,399.9
243,399.9
244,399.9
245,399.9
246,399.9
247,399.9
248,399.9
249,399.9
250,400.0
251,400.0
252,400.0
253,400.0
254,400.0
255,400.0
256,400.0
257,400.0
258,400.0
259,400.0
260,400.1
261,400.1
262,400.1
263,400.1
264,400.1
265,400.1
266,400.1
267,400.1
268,400.1
269,400.1
270,400.1
271,400.1
272,400.2
273,400.2
274,400.2
275,400.2
276,400.2
277,400.2
278,400.2
279,400.2
280,400.2
281,400.2
282,400.2
283,400.2
284,400.2
285,400.2
286,400.2
287,400.2
288,400.2
289,400.2
290,400.2
291,400.2
