Timestamp,Temperatures,SetPoints
0,8.66,10
1,8.66,10
2,8.66,10
3,8.69,10
4,8.82,10
5,8.89,10
6,9.06,10
7,9.18,10
8,9.46,10
9,9.58,10
10,9.77,10
11,9.85,10
12,9.98,10
13,10.0,10
14,10.02,10
15,10.04,10
16,10.04,10
17,10.03,10
18,10.01,10
19,10.03,10
20,10.04,10
21,10.02,10
22,10.01,10
23,10.03,10
24,10.03,10
25,10.01,10
26,10.01,10
27,10.01,10
28,10.0,10
29,9.97,10
30,9.99,10
31,10.01,10
32,10.0,10
33,9.98,10
34,10.0,10
35,10.01,10
36,10.0,10
37,9.99,10
38,10.0,10
39,10.0,10
40,9.98,10
41,9.98,10
42,10.0,10
43,10.02,10
44,10.01,10
45,10.0,10
46,10.02,10
47,10.02,10
48,9.99,10
49,10.0,10
50,10.02,10
51,10.01,10
52,10.0,10
53,10.0,10
54,10.03,10
55,10.02,10
56,10.01,10
57,10.01,10
58,10.01,10
59,10.0,10
60,10.01,10
61,10.02,10
62,10.01,10
63,10.0,10
64,9.99,10
65,10.01,10
66,10.03,10
67,10.03,10
68,10.01,10
69,10.01,10
70,10.02,10
71,10.01,10
72,10.01,10
73,10.0,10
74,10.0,10
75,10.01,10
76,10.0,10
77,10.0,10
78,10.01,10
79,10.02,10
80,10.01,10
81,10.0,10
82,10.01,10
83,10.02,10
84,10.01,10
85,10.01,10
86,10.02,10
87,10.0,10
88,9.99,10
89,10.01,10
90,10.02,10
91,10.01,10
92,10.0,10
93,10.01,10
94,10.02,10
95,10.0,10
96,9.99,10
97,10.0,10
98,10.0,10
99,9.97,10
100,9.98,10
101,9.99,10
102,10.0,10
103,9.99,10
104,10.0,10
105,10.01,10
106,10.0,10
107,10.0,10
108,10.01,10
109,10.02,10
110,10.0,10
111,9.99,10
112,10.01,10
113,10.03,10
114,10.01,10
115,10.0,10
116,10.01,10
117,10.01,10
118,9.99,10
119,9.99,10
120,10.01,10
121,10.0,10
122,9.97,10
123,9.97,10
124,10.0,10
125,10.01,10
126,9.98,10
127,9.98,10
128,10.01,10
129,10.0,10
130,9.99,10
131,10.0,10
132,10.01,15
133,9.99,15
134,10.13,15
135,10.66,15
136,11.01,15
137,11.82,15
138,12.31,15
139,13.38,15
140,13.94,15
141,14.62,15
142,14.8,15
143,15.0,15
144,15.04,15
145,15.03,15
146,15.03,15
147,15.03,15
148,15.02,15
149,15.02,15
150,15.01,15
151,15.01,15
152,15.02,15
153,15.02,15
154,15.0,15
155,15.0,15
156,15.01,15
157,15.0,15
158,14.99,15
159,15.0,15
160,15.01,15
161,15.01,15
162,15.01,15
163,15.01,15
164,15.01,15
