Timestamp,Temperatures,SetPoints
0,8.44,10
1,8.43,10
2,8.44,10
3,8.46,10
4,8.47,10
5,8.49,10
6,8.54,10
7,8.58,10
8,8.65,10
9,8.69,10
10,8.8,10
11,8.86,10
12,8.96,10
13,9.01,10
14,9.15,10
15,9.23,10
16,9.32,10
17,9.36,10
18,9.49,10
19,9.54,10
20,9.61,10
21,9.64,10
22,9.74,10
23,9.77,10
24,9.8,10
25,9.82,10
26,9.9,10
27,9.93,10
28,9.94,10
29,9.95,10
30,10.0,10
31,10.01,10
32,10.01,10
33,10.03,10
34,10.03,10
35,10.01,10
36,10.0,10
37,10.03,10
38,10.05,10
39,10.03,10
40,10.02,10
41,10.04,10
42,10.05,10
43,10.03,10
44,10.03,10
45,10.05,10
46,10.04,10
47,10.01,10
48,10.02,10
49,10.05,10
50,10.05,10
51,10.02,10
52,10.02,10
53,10.04,10
54,10.04,10
55,10.01,10
56,10.01,10
57,10.01,10
58,10.0,10
59,9.98,10
60,9.99,10
61,10.02,10
62,10.01,10
63,9.98,10
64,10.0,10
65,10.01,10
66,10.03,10
67,10.03,10
68,10.01,10
69,10.02,10
70,10.03,10
71,10.02,10
72,9.99,10
73,9.99,10
74,10.01,10
75,10.0,10
76,9.97,10
77,9.97,10
78,10.0,10
79,10.01,10
80,9.99,10
81,9.98,10
82,10.01,10
83,10.01,10
84,10.0,10
85,10.0,10
86,10.02,10
87,10.01,10
88,9.98,10
89,9.99,10
90,10.02,10
91,10.01,10
92,9.99,10
93,9.99,10
94,10.01,10
95,9.99,10
96,9.99,10
97,10.01,10
98,10.0,10
99,9.98,10
100,9.97,10
101,10.0,10
102,10.01,10
103,9.99,10
104,9.99,10
105,10.01,10
106,10.01,10
107,10.0,10
108,10.0,10
109,10.02,10
110,10.01,10
111,9.99,10
112,10.0,10
113,10.03,10
114,10.01,10
115,10.0,10
116,10.0,10
117,10.01,10
118,9.99,10
119,9.98,10
120,9.99,10
121,10.0,10
122,9.98,10
123,9.98,10
124,10.0,10
125,10.02,10
126,10.01,10
127,10.0,10
128,10.02,10
129,10.01,10
130,9.99,10
131,10.0,10
132,10.02,10
133,9.99,10
134,9.98,10
135,9.99,10
136,10.0,10
137,9.99,10
138,9.98,10
139,10.0,10
140,10.01,10
141,9.99,10
142,9.97,10
143,9.99,10
144,9.99,10
145,9.98,10
146,9.99,15
147,10.14,15
148,10.34,15
149,10.97,15
150,11.38,15
151,12.32,15
152,12.85,15
153,14.01,15
154,14.45,15
155,14.93,15
156,15.06,15
157,15.18,15
158,15.19,15
159,15.11,15
160,15.07,15
161,15.01,15
162,15.0,15
163,14.99,15
164,15.0,15
165,15.01,15
166,15.01,15
167,15.01,15
168,15.02,15
169,15.02,15
170,15.0,15
171,15.0,15
172,15.01,15
173,15.01,15
174,15.0,15
175,15.01,15
176,15.02,15
177,15.02,15
178,15.02,15
179,15.02,15
180,15.01,15
181,15.02,15
182,15.02,15
183,15.01,15
184,15.0,15
185,15.0,15
186,15.01,15
187,15.0,15
188,14.99,15
189,15.0,15
190,15.01,15
191,15.0,15
192,15.0,15
193,15.01,15
194,15.01,15
195,15.01,15
196,15.01,15
197,15.01,15
198,15.0,15
199,15.01,15
200,15.0,15
201,14.99,15
202,15.0,15
203,15.0,15
204,15.0,15
205,14.99,15
206,14.99,15
207,15.01,15
208,15.0,15
209,15.0,15
210,15.01,15
211,15.02,15
212,15.03,15
213,15.02,15
214,15.02,15
215,15.02,15
216,15.01,15
217,15.01,15
218,15.01,15
219,15.01,15
220,15.01,15
221,15.01,15
222,15.01,15
223,15.0,15
224,15.0,15
225,15.0,15
226,15.01,15
227,15.0,15
228,14.99,15
229,15.01,15
230,15.01,15
231,15.01,15
232,15.01,15
233,15.01,15
234,15.02,15
235,15.02,15
236,15.02,15
237,15.02,15
238,15.01,15
239,15.01,15
240,15.0,15
241,14.99,15
242,14.99,15
243,15.01,15
244,15.01,15
245,14.99,15
246,15.0,15
247,15.02,15
248,15.01,15
249,15.0,15
250,15.0,15
251,15.01,15
252,15.01,15
253,15.01,15
254,15.01,15
255,15.0,15
256,15.01,15
257,15.0,15
258,14.98,15
259,14.98,15
260,15.0,15
261,15.0,15
262,15.0,15
263,14.99,15
264,15.01,15
265,15.01,15
266,15.01,15
267,15.01,15
268,15.0,15
269,15.0,15
270,15.0,15
271,15.01,15
272,15.0,15
273,14.99,15
274,14.99,15
275,15.0,15
276,14.99,15
277,14.98,15
278,14.99,15
279,15.01,15
280,15.0,20
281,15.01,20
282,15.12,20
283,15.23,20
284,15.55,20
285,15.73,20
286,16.15,20
287,16.38,20
288,16.87,20
289,17.06,20
290,17.39,20
291,17.66,20
292,17.78,20
293,17.98,20
294,18.08,20
295,18.25,20
296,18.33,20
297,18.47,20
298,18.54,20
299,18.67,20
300,18.73,20
301,18.83,20
302,18.89,20
303,18.99,20
304,19.04,20
305,19.12,20
306,19.17,20
307,19.26,20
308,19.29,20
309,19.36,20
310,19.4,20
311,19.47,20
312,19.53,20
313,19.56,20
314,19.62,20
315,19.64,20
316,19.7,20
317,19.73,20
318,19.77,20
319,19.79,20
320,19.85,20
321,19.87,20
322,19.91,20
323,19.93,20
324,19.97,20
325,19.99,20
326,20.0,20
327,20.01,20
328,20.01,20
329,20.01,20
330,20.01,20
