Timestamp,Temperatures,SetPoints
0,9.82,10
1,9.82,10
2,9.83,10
3,9.85,10
4,9.86,10
5,9.86,10
6,9.85,10
7,9.85,10
8,9.88,10
9,9.85,10
10,9.84,10
11,9.85,10
12,9.85,10
13,9.84,10
14,9.83,10
15,9.85,10
16,9.87,10
17,9.83,10
18,9.85,10
19,9.89,10
20,9.89,10
21,9.88,10
22,9.89,10
23,9.93,10
24,9.93,10
25,9.93,10
26,9.95,10
27,9.98,10
28,9.96,10
29,9.93,10
30,9.95,10
31,9.98,10
32,9.96,10
33,9.94,10
34,9.97,10
35,9.98,10
36,9.96,10
37,9.96,10
38,9.98,10
39,9.98,10
40,9.96,10
41,9.97,10
42,9.99,10
43,10.01,10
44,10.0,10
45,9.98,10
46,10.01,10
47,10.0,10
48,9.97,10
49,9.98,10
50,10.0,10
51,9.99,10
52,9.97,10
53,9.97,10
54,9.98,10
55,9.98,10
56,9.97,10
57,9.97,10
58,9.97,10
59,9.96,10
60,9.96,10
61,9.98,10
62,9.98,10
63,9.96,10
64,9.95,10
65,9.97,10
66,9.99,10
67,9.99,10
68,9.97,10
69,9.96,10
70,9.97,10
71,9.97,10
72,9.98,10
73,9.96,10
74,9.97,10
75,10.0,10
76,9.99,10
77,9.98,10
78,10.0,10
79,10.02,10
80,10.0,10
81,9.97,10
82,9.99,10
83,10.01,10
84,9.98,10
85,9.98,10
86,9.99,10
87,9.98,10
88,9.96,10
89,9.96,10
90,9.98,10
91,9.98,10
92,9.96,10
93,9.96,10
94,9.98,10
95,9.99,10
96,9.98,10
97,9.98,10
98,10.01,10
99,9.99,10
100,9.97,10
101,10.0,10
102,10.02,10
103,10.01,10
104,9.99,10
105,10.0,10
106,10.01,10
107,9.98,10
108,9.98,10
109,10.0,10
110,9.99,10
111,9.96,10
112,9.96,10
113,9.99,10
114,10.01,10
115,9.98,10
116,9.97,10
117,10.0,10
118,9.99,10
119,9.99,10
120,10.01,10
121,10.0,10
122,9.97,10
123,9.96,10
124,9.99,10
125,10.01,10
126,9.98,10
127,9.97,10
128,10.0,10
129,10.0,10
130,9.99,10
131,9.99,10
132,10.02,10
133,10.01,10
134,9.98,10
135,9.99,10
136,10.03,10
137,10.02,10
138,9.99,10
139,9.98,10
140,10.01,10
141,10.0,10
142,9.97,10
143,9.99,15
144,9.97,15
145,10.35,15
146,10.67,15
147,14.75,15
148,15.04,15
149,15.16,15
150,15.14,15
151,15.0,15
152,15.1,15
153,15.11,15
154,15.09,15
155,15.05,15
156,15.04,15
157,15.04,15
158,15.03,15
159,15.02,15
160,15.01,15
161,15.02,15
162,15.01,15
163,15.0,15
164,15.0,15
165,15.0,15
166,15.01,15
167,15.01,15
168,15.01,15
169,15.01,15
170,15.01,15
171,15.02,15
172,15.01,15
173,14.99,15
174,15.0,15
175,15.01,15
176,15.0,15
177,14.99,15
178,15.0,15
179,15.01,15
180,15.0,15
181,15.0,15
182,15.01,15
183,15.01,15
184,15.02,15
185,15.01,15
186,15.0,15
187,15.0,15
188,15.02,15
189,15.01,15
190,14.99,15
191,14.99,15
192,15.01,15
193,15.0,15
194,14.99,15
195,15.0,15
196,15.01,15
197,15.0,15
198,15.0,15
199,15.0,15
200,15.0,15
201,15.01,15
202,15.02,15
203,15.01,15
204,15.0,15
205,15.0,15
206,15.01,15
207,15.01,15
208,14.98,15
209,14.96,15
210,14.98,15
211,15.0,15
212,14.98,15
213,14.97,15
214,14.98,15
215,15.01,15
216,15.01,15
217,15.0,15
218,15.0,15
219,15.01,15
220,15.01,15
221,15.01,15
222,15.01,15
223,15.0,15
224,14.99,15
225,15.0,15
226,15.01,15
227,15.0,15
228,14.99,15
229,15.0,15
230,15.01,15
231,15.0,15
232,14.99,15
233,15.0,15
234,15.01,15
235,15.01,15
236,15.01,15
237,15.01,15
238,15.01,15
239,15.01,15
240,15.01,15
241,14.99,15
242,14.99,15
243,15.01,15
244,15.01,15
245,14.99,15
246,14.99,15
247,15.01,15
248,15.01,15
249,15.0,15
250,15.0,15
251,15.0,15
252,15.01,15
253,15.01,15
254,15.01,15
255,15.0,15
256,15.0,15
257,15.01,15
258,15.0,15
259,14.99,15
260,15.0,15
261,15.01,15
262,15.0,15
263,14.99,15
264,15.0,15
265,15.01,15
266,15.0,15
267,15.01,15
268,15.01,15
269,15.0,15
270,15.01,15
271,15.01,15
272,15.0,15
273,14.99,15
274,15.01,20
275,15.0,20
276,15.46,20
277,22.3,20
278,24.77,20
279,25.53,20
280,26.16,20
281,26.29,20
282,26.12,20
283,25.87,20
284,25.72,20
285,25.71,20
286,25.12,20
287,24.34,20
288,23.89,20
289,23.13,20
290,22.71,20
291,21.77,20
292,21.23,20
293,20.05,20
294,19.49,20
295,18.45,20
296,18.01,20
297,17.34,20
298,17.15,20
299,17.06,20
300,17.15,20
301,17.59,20
302,17.91,20
303,18.64,20
304,19.01,20
305,19.68,20
306,19.96,20
307,20.42,20
308,20.58,20
309,20.8,20
310,20.85,20
311,20.84,20
312,20.79,20
313,20.64,20
314,20.55,20
315,20.34,20
316,20.23,20
317,20.03,20
318,19.94,20
319,19.8,20
320,19.75,20
321,19.7,20
322,19.69,20
323,19.7,20
324,19.75,20
325,19.79,20
326,19.87,20
327,19.91,20
328,19.98,20
329,20.02,20
330,20.08,20
331,20.09,20
332,20.12,20
333,20.12,20
334,20.12,20
335,20.1,20
336,20.08,20
337,20.07,20
338,20.06,20
339,20.02,20
340,20.0,20
341,19.98,20
342,19.98,20
343,19.97,20
344,19.96,20
345,19.96,20
346,19.97,20
347,19.98,20
348,19.98,20
349,19.99,20
350,19.99,20
351,20.0,20
352,20.0,20
353,20.01,20
354,20.01,20
355,20.02,20
356,20.02,20
357,20.01,20
358,20.02,20
359,20.02,20
360,20.01,20
361,20.01,20
362,20.01,20
363,20.0,20
364,20.0,20
365,20.0,20
366,20.0,20
367,19.99,20
368,19.99,20
369,19.99,20
370,20.0,20
371,19.99,20
372,20.0,20
373,20.0,20
374,20.0,20
375,20.0,20
376,20.0,20
377,20.01,20
378,20.01,20
379,20.01,20
380,20.01,20
381,20.01,20
382,20.01,20
383,20.01,20
384,20.01,20
385,20.01,20
386,20.0,20
387,19.99,20
388,19.99,20
389,19.99,20
390,19.99,20
391,19.99,20
392,20.0,20
393,20.01,20
394,20.01,20
395,20.01,20
396,20.01,20
397,20.01,20
398,20.01,20
399,20.0,20
400,20.01,20
401,20.0,20
402,20.0,20
403,20.0,20
404,20.01,20
405,20.0,20
406,20.0,20
407,20.0,20
408,20.0,20
409,19.99,20
410,19.99,20
411,20.0,20
412,20.01,20
413,20.02,20
414,20.03,20
415,20.05,20
416,20.07,20
417,20.07,20
418,20.08,20
419,20.08,20
420,20.07,20
421,20.05,20
422,20.05,20
423,20.04,20
424,20.03,20
425,20.0,20
426,20.0,20
427,19.99,20
428,19.98,20
429,19.97,20
430,19.98,20
431,19.98,20
432,19.97,20
433,19.97,20
434,19.98,20
435,19.99,20
436,19.99,20
437,19.99,20
438,20.0,20
439,20.0,20
440,20.0,20
441,20.0,20
442,20.0,20
443,20.0,20
444,20.0,20
445,20.0,20
446,20.0,20
447,20.0,20
448,20.0,20
449,20.0,20
450,20.0,20
