Timestamp,Temperatures,SetPoints
0,8.96,10
1,8.95,10
2,8.93,10
3,8.95,10
4,9.0,10
5,9.02,10
6,9.1,10
7,9.16,10
8,9.27,10
9,9.33,10
10,9.48,10
11,9.56,10
12,9.66,10
13,9.7,10
14,9.82,10
15,9.87,10
16,9.91,10
17,9.93,10
18,9.98,10
19,9.99,10
20,9.98,10
21,10.01,10
22,10.03,10
23,10.02,10
24,10.01,10
25,10.03,10
26,10.04,10
27,10.02,10
28,10.02,10
29,10.02,10
30,10.01,10
31,9.98,10
32,9.97,10
33,10.0,10
34,10.02,10
35,9.99,10
36,9.98,10
37,10.02,10
38,10.02,10
39,9.98,10
40,9.98,10
41,10.01,10
42,9.99,10
43,9.96,10
44,9.96,10
45,10.0,10
46,10.01,10
47,9.99,10
48,9.98,10
49,10.02,10
50,10.01,10
51,9.99,10
52,10.0,10
53,10.01,10
54,10.0,10
55,9.97,10
56,9.98,10
57,10.02,10
58,10.01,10
59,10.0,10
60,10.0,10
61,10.01,10
62,10.0,10
63,10.0,10
64,10.01,10
65,10.02,10
66,10.02,10
67,9.99,10
68,10.0,10
69,10.02,10
70,10.02,10
71,9.98,10
72,9.97,10
73,9.98,10
74,10.0,10
75,9.98,10
76,9.97,10
77,9.99,10
78,9.99,10
79,9.97,10
80,9.98,10
81,10.0,10
82,10.01,10
83,9.98,10
84,9.98,10
85,10.01,10
86,10.03,10
87,10.0,10
88,10.0,10
89,10.01,10
90,10.01,10
91,9.98,10
92,9.98,10
93,10.01,10
94,10.0,10
95,9.97,10
96,9.98,10
97,10.0,10
98,10.01,10
99,9.99,10
100,9.99,10
101,10.01,10
102,9.99,10
103,10.0,10
104,10.03,10
105,10.03,10
106,10.0,10
107,9.99,10
108,10.02,10
109,10.03,10
110,10.0,10
111,10.0,10
112,10.01,10
113,10.0,10
114,9.98,10
115,9.99,10
116,10.02,10
117,10.01,10
118,9.99,10
119,10.0,10
120,10.03,10
121,10.01,10
122,10.0,10
123,10.0,10
124,10.0,10
125,9.98,10
126,9.97,10
127,9.99,10
128,9.99,10
129,9.98,10
130,9.97,10
131,9.99,10
132,10.01,10
133,10.0,10
134,9.99,10
135,10.02,10
136,9.99,15
137,10.01,15
138,10.15,15
139,10.69,15
140,11.05,15
141,11.93,15
142,12.46,15
143,13.52,15
144,14.49,15
145,14.73,15
146,15.0,15
147,15.04,15
148,15.06,15
149,15.06,15
150,15.03,15
151,15.01,15
152,15.01,15
153,15.02,15
154,15.01,15
155,15.01,15
156,15.02,15
157,15.02,15
158,15.02,15
159,15.02,15
160,15.02,15
161,15.01,15
162,15.01,15
163,15.01,15
164,15.0,15
