Timestamp,Temperatures,SetPoints
0,8.62,10
1,8.61,10
2,8.63,10
3,8.67,10
4,8.78,10
5,8.87,10
6,9.07,10
7,9.19,10
8,9.45,10
9,9.71,10
10,9.8,10
11,9.92,10
12,9.98,10
13,10.03,10
14,10.02,10
15,10.04,10
16,10.05,10
17,10.02,10
18,10.01,10
19,10.02,10
20,10.03,10
21,10.02,10
22,10.01,10
23,10.02,10
24,10.02,10
25,10.0,10
26,10.0,10
27,10.02,10
28,10.01,10
29,9.98,10
30,9.98,10
31,10.01,10
32,10.02,10
33,9.99,10
34,9.99,10
35,10.01,10
36,10.01,10
37,9.99,10
38,10.0,10
39,10.03,10
40,10.01,10
41,9.99,10
42,10.01,10
43,10.03,10
44,10.02,10
45,10.0,10
46,10.0,10
47,10.0,10
48,9.99,10
49,10.0,10
50,10.01,10
51,10.01,10
52,10.0,10
53,10.0,10
54,10.02,10
55,10.02,10
56,10.01,10
57,10.0,10
58,10.01,10
59,10.0,10
60,9.98,10
61,9.99,10
62,9.99,10
63,9.98,10
64,9.97,10
65,9.97,10
66,9.99,10
67,10.01,10
68,9.99,10
69,9.97,10
70,9.98,10
71,10.0,10
72,10.01,10
73,9.99,10
74,9.98,10
75,10.01,10
76,10.01,10
77,10.0,10
78,10.0,10
79,10.03,10
80,10.01,10
81,9.99,10
82,10.0,10
83,10.03,10
84,10.02,10
85,10.0,10
86,10.0,10
87,10.01,10
88,9.99,10
89,10.0,10
90,10.02,10
91,10.01,10
92,9.98,10
93,9.99,10
94,10.03,10
95,10.02,10
96,10.0,10
97,9.99,10
98,10.01,10
99,10.0,10
100,9.98,10
101,9.99,10
102,10.0,10
103,9.98,10
104,9.97,10
105,9.98,10
106,10.01,10
107,10.0,10
108,9.98,10
109,10.0,10
110,10.01,10
111,10.0,10
112,10.0,10
113,10.01,10
114,10.01,10
115,10.0,10
116,10.0,10
117,10.02,10
118,10.02,10
119,10.01,10
120,10.0,10
121,10.01,10
122,10.0,10
123,9.98,10
124,9.99,10
125,10.01,10
126,9.98,10
127,9.97,10
128,10.0,10
129,10.01,10
130,10.01,10
131,10.01,15
132,10.15,15
133,10.37,15
134,11.02,15
135,11.42,15
136,12.38,15
137,12.92,15
138,14.09,15
139,14.52,15
140,14.97,15
141,15.1,15
142,15.19,15
143,15.19,15
144,15.12,15
145,15.08,15
146,15.03,15
147,15.02,15
148,15.0,15
149,15.0,15
150,15.02,15
151,15.03,15
152,15.01,15
153,15.02,15
154,15.03,15
155,15.03,15
156,15.02,15
157,15.02,15
158,15.02,15
159,15.02,15
160,15.02,15
161,15.01,15
162,15.01,15
163,15.01,15
164,15.01,15
165,15.0,15
166,15.0,15
167,15.01,15
168,15.01,15
169,15.0,15
170,15.0,15
171,15.0,15
172,15.0,15
173,15.0,15
174,15.0,15
175,15.01,15
176,15.01,15
177,15.01,15
178,15.02,15
179,15.02,15
180,15.02,15
181,15.02,15
182,15.02,15
183,15.0,15
184,15.01,15
185,15.01,15
186,14.99,15
187,14.99,15
188,15.01,15
189,15.01,15
190,15.01,15
191,15.01,15
192,15.02,15
193,15.02,15
194,15.02,15
195,15.01,15
196,15.02,15
197,15.03,15
198,15.02,15
199,15.03,15
200,15.02,15
201,15.0,15
202,15.01,15
203,15.01,15
204,15.0,15
205,14.99,15
206,15.0,15
207,15.01,15
208,14.99,15
209,14.98,15
210,14.99,15
211,14.99,15
212,14.99,15
213,14.99,15
214,15.0,15
