Timestamp,Temperatures,SetPoints
538,25.01,25
539,25.01,25
540,25.0,25
541,25.0,25
542,25.0,25
543,25.0,25
544,25.0,25
545,25.0,25
546,25.0,25
547,25.01,25
548,25.01,25
549,25.02,25
550,25.03,25
551,25.03,25
552,25.02,25
553,25.02,25
554,25.0,25
555,24.99,25
556,24.99,25
557,24.99,25
558,24.99,25
559,25.0,25
560,25.01,25
561,25.03,25
562,25.04,25
563,25.05,25
564,25.05,25
565,25.04,25
566,25.02,25
567,25.01,25
568,24.99,25
569,24.99,25
570,24.99,25
571,24.99,25
572,24.99,25
573,24.99,25
574,25.0,25
575,25.01,25
576,25.01,25
577,25.01,25
578,25.01,25
579,25.01,25
580,25.01,25
581,25.0,25
582,25.0,25
583,25.0,25
584,25.0,25
585,25.0,25
586,25.0,25
587,25.0,25
588,25.0,25
589,25.01,25
590,25.01,25
591,25.01,25
592,25.01,25
593,25.0,25
594,25.0,25
595,25.0,25
596,25.0,25
597,25.0,25
598,25.0,25
599,25.0,25
600,25.0,25
601,25.01,25
602,25.01,25
603,25.02,25
604,25.02,25
605,25.02,25
606,25.02,25
607,25.01,25
608,25.01,25
609,25.01,25
610,25.0,25
611,25.0,25
612,25.0,25
613,25.0,25
614,25.0,25
615,25.0,25
616,25.0,25
617,25.0,30
618,25.08,30
619,25.32,30
620,26.0,30
621,26.6,30
622,28.04,30
623,29.78,30
624,30.71,30
625,31.76,30
626,31.87,30
627,31.55,30
628,31.27,30
629,30.69,30
630,30.15,30
631,29.92,30
632,29.67,30
633,29.64,30
634,29.69,30
635,29.76,30
636,29.95,30
637,30.13,30
638,30.16,30
639,30.12,30
640,30.06,30
641,29.95,30
642,29.92,30
643,29.93,30
644,29.98,30
645,30.01,30
646,30.05,30
647,30.06,30
648,30.04,30
649,30.01,30
650,30.0,30
651,29.99,30
652,29.99,30
653,30.01,30
654,30.02,30
655,30.03,30
656,30.03,30
657,30.02,30
658,30.01,30
659,30.0,30
660,30.0,30
661,30.01,30
662,30.01,30
663,30.01,30
664,30.01,30
665,30.01,30
666,30.01,30
667,30.01,30
668,30.01,30
669,30.01,30
670,30.01,30
671,30.01,30
672,30.01,30
673,30.01,30
674,30.01,30
675,30.01,30
676,30.01,30
677,30.01,30
678,30.01,30
679,30.01,30
680,30.01,30
681,30.01,30
682,30.01,30
683,30.01,30
684,30.01,30
685,30.0,30
686,30.0,30
687,30.01,30
688,30.01,30
689,30.01,30
690,30.01,30
691,30.01,30
692,30.01,30
693,30.01,30
694,30.01,30
695,30.01,30
696,30.01,30
697,30.01,30
698,30.01,30
699,30.01,30
700,30.01,30
701,30.01,30
702,30.01,30
703,30.01,30
704,30.01,30
705,30.01,30
706,30.01,30
707,30.01,30
708,30.01,30
709,30.01,30
710,30.01,30
711,30.01,30
712,30.01,30
713,30.01,30
714,30.01,30
715,30.01,30
716,30.01,30
717,30.01,30
718,30.01,30
719,30.01,30
720,30.01,30
721,30.01,30
722,30.01,30
723,30.01,30
724,30.01,30
725,30.01,30
726,30.01,30
727,30.01,30
728,30.01,30
729,30.01,30
730,30.01,30
731,30.01,30
732,30.01,30
733,30.01,30
734,30.01,30
735,30.01,30
736,30.01,30
737,30.01,30
738,30.01,30
739,30.01,30
740,30.02,30
741,30.01,30
742,30.01,30
743,30.01,30
744,30.01,30
745,30.01,30
746,30.01,30
747,30.01,30
748,30.01,30
749,30.01,30
750,30.02,30
751,30.02,30
752,30.01,30
753,30.01,30
754,30.01,30
755,30.01,30
756,30.01,30
757,30.01,30
758,30.01,30
759,30.02,30
760,30.01,35
761,30.01,35
762,29.98,35
763,29.83,35
764,29.72,35
765,29.38,35
766,28.91,35
767,28.66,35
768,28.04,35
769,27.74,35
770,27.07,35
771,26.41,35
772,26.0,35
773,25.29,35
774,24.89,35
775,24.21,35
776,23.59,35
777,23.28,35
778,22.6,35
779,22.24,35
780,21.47,35
781,21.06,35
782,20.2,35
783,19.36,35
784,18.95,35
785,18.13,35
786,17.72,35
787,16.93,35
788,16.59,35
789,15.91,35
790,15.57,35
791,14.98,35
792,14.48,35
793,14.26,35
794,13.81,35
795,13.61,35
796,13.27,35
797,13.1,35
798,12.8,35
799,12.54,35
800,12.43,35
801,12.2,35
802,12.08,35
803,11.9,35
804,11.83,35
805,11.64,35
806,11.57,35
807,11.46,35
808,11.33,35
809,11.26,35
810,11.16,35
811,11.11,35
812,10.99,35
813,10.94,35
814,10.86,35
815,10.78,35
816,10.72,35
817,10.66,35
818,10.62,35
819,10.54,35
820,10.51,35
821,10.45,35
822,10.42,35
823,10.37,35
824,10.31,35
825,10.27,35
826,10.22,35
827,10.21,35
828,10.14,35
829,10.12,35
830,10.09,35
831,10.06,35
832,9.99,35
833,9.95,35
834,9.95,35
835,9.89,35
836,9.85,35
837,9.83,35
838,9.82,35
839,9.77,35
840,9.74,35
841,9.71,35
842,9.68,35
843,9.66,35
844,9.61,35
845,9.59,35
846,9.56,35
847,9.55,35
848,9.5,35
849,9.48,35
850,9.48,35
851,9.44,35
852,9.41,35
853,9.39,35
854,9.4,35
855,9.36,35
856,9.33,35
857,9.32,35
858,9.33,35
859,9.3,35
860,9.26,35
861,9.26,35
862,9.26,35
863,9.24,35
864,9.21,35
865,9.2,35
866,9.19,35
867,9.19,35
868,9.16,35
869,9.14,35
870,9.14,35
871,9.14,35
872,9.12,35
873,9.09,35
874,9.11,35
875,9.11,35
876,9.09,35
877,9.07,35
878,9.08,35
879,9.07,35
880,9.06,35
881,9.04,35
882,9.04,35
883,9.04,35
884,9.03,35
885,9.02,35
886,9.01,35
887,9.01,35
888,9.01,35
889,9.0,35
890,9.0,35
891,9.01,35
892,8.99,35
893,8.97,35
894,8.96,35
895,8.97,35
896,8.95,35
897,8.93,35
898,8.94,35
899,8.94,35
900,8.93,35
901,8.91,35
902,8.91,35
903,8.92,35
904,8.9,35
