Timestamp,Temperatures,SetPoints
0,8.35,10
1,8.38,10
2,8.39,10
3,8.46,10
4,8.52,10
5,8.64,10
6,8.7,10
7,8.85,10
8,8.94,10
9,9.04,10
10,9.07,10
11,9.12,10
12,9.15,10
13,9.15,10
14,9.16,10
15,9.19,10
16,9.21,10
17,9.19,10
18,9.19,10
19,9.22,10
20,9.24,10
21,9.23,10
22,9.22,10
23,9.23,10
24,9.24,10
25,9.22,10
26,9.22,10
27,9.24,10
28,9.24,10
29,9.21,10
30,9.22,10
31,9.25,10
32,9.25,10
33,9.24,10
34,9.24,10
35,9.26,10
36,9.26,10
37,9.24,10
38,9.25,10
39,9.28,10
40,9.27,10
41,9.26,10
42,9.27,10
43,9.3,10
44,9.3,10
45,9.29,10
46,9.29,10
47,9.31,10
48,9.3,10
49,9.28,10
50,9.29,10
51,9.31,10
52,9.29,10
53,9.28,10
54,9.31,10
55,9.32,10
56,9.29,10
57,9.29,10
58,9.31,10
59,9.32,10
60,9.3,10
61,9.29,10
62,9.32,10
63,9.33,10
64,9.31,10
65,9.3,10
66,9.31,10
67,9.31,10
68,9.28,10
69,9.28,10
70,9.31,10
71,9.31,10
72,9.29,10
73,9.29,10
74,9.32,10
75,9.33,10
76,9.3,10
77,9.3,10
78,9.32,10
79,9.32,10
80,9.29,10
81,9.3,10
82,9.32,10
83,9.33,10
84,9.3,10
85,9.3,10
86,9.33,10
87,9.33,10
88,9.31,10
89,9.31,10
90,9.34,10
91,9.33,10
92,9.31,10
93,9.32,10
94,9.35,10
95,9.34,10
96,9.32,10
97,9.32,10
98,9.34,10
99,9.34,10
100,9.31,10
101,9.32,10
102,9.34,10
103,9.33,10
104,9.3,10
105,9.31,10
106,9.34,10
107,9.33,10
108,9.31,10
109,9.31,10
