Timestamp,Temperatures,SetPoints
0,8.74,10
1,8.73,10
2,8.73,10
3,8.77,10
4,8.82,10
5,8.93,10
6,9.02,10
7,9.22,10
8,9.34,10
9,9.55,10
10,9.65,10
11,9.85,10
12,9.91,10
13,9.96,10
14,10.01,10
15,10.03,10
16,10.04,10
17,10.03,10
18,10.04,10
19,10.05,10
20,10.04,10
21,10.03,10
22,10.03,10
23,10.05,10
24,10.02,10
25,10.0,10
26,10.03,10
27,10.05,10
28,10.04,10
29,10.02,10
30,10.03,10
31,10.05,10
32,10.03,10
33,10.02,10
34,10.03,10
35,10.02,10
36,9.99,10
37,10.0,10
38,10.02,10
39,10.02,10
40,9.99,10
41,9.98,10
42,10.02,10
43,10.02,10
44,10.0,10
45,10.0,10
46,10.01,10
47,10.0,10
48,9.97,10
49,9.98,10
50,10.01,10
51,9.99,10
52,9.97,10
53,10.0,10
54,10.01,10
55,10.0,10
56,10.0,10
57,10.02,10
58,10.02,10
59,9.99,10
60,10.0,10
61,10.03,10
62,10.03,10
63,10.01,10
64,10.0,10
65,10.0,10
66,10.02,10
67,10.02,10
68,9.99,10
69,9.99,10
70,10.0,10
71,10.0,10
72,10.0,10
73,9.99,10
74,10.0,10
75,10.02,10
76,10.0,10
77,9.99,10
78,10.01,10
79,10.03,10
80,10.01,10
81,10.0,10
82,10.01,10
83,10.02,10
84,10.01,10
85,10.01,10
86,10.02,10
87,10.02,10
88,9.99,10
89,10.0,10
90,10.03,10
91,10.03,10
92,10.0,10
93,9.99,10
94,10.02,10
95,10.03,10
96,10.0,10
97,9.99,10
98,10.0,10
99,9.99,10
100,9.96,10
101,9.97,10
102,10.0,10
103,9.99,10
104,9.97,10
105,9.98,10
106,10.01,10
107,10.0,10
108,9.99,10
109,10.02,10
110,10.01,10
111,9.99,10
112,9.99,10
113,10.02,10
114,10.02,10
115,10.0,10
116,9.99,10
117,10.02,10
118,10.03,10
119,10.0,10
120,10.0,10
121,10.0,10
122,9.99,10
123,9.99,10
124,10.0,10
125,10.03,10
126,10.02,10
127,10.0,10
128,10.01,10
129,10.04,10
130,10.02,10
131,10.0,10
132,10.0,15
133,9.99,15
134,10.33,15
135,10.63,15
136,11.39,15
137,11.84,15
138,12.87,15
139,13.45,15
140,14.5,15
141,14.78,15
142,15.09,15
143,15.17,15
144,15.19,15
145,15.11,15
146,15.08,15
147,15.02,15
148,15.0,15
149,15.0,15
150,15.01,15
151,15.01,15
152,15.01,15
153,15.01,15
154,15.03,15
155,15.04,15
156,15.03,15
157,15.03,15
158,15.03,15
159,15.03,15
160,15.03,15
161,15.03,15
162,15.02,15
163,15.02,15
164,15.03,15
165,15.02,15
166,15.01,15
167,15.01,15
168,15.02,15
169,15.01,15
170,15.0,15
171,15.01,15
172,15.01,15
173,15.0,15
174,15.0,15
175,15.02,15
176,15.02,15
177,15.02,15
178,15.02,15
179,15.01,15
180,15.01,15
181,15.01,15
182,15.0,15
183,14.99,15
184,15.0,15
185,15.01,15
186,15.0,15
187,15.0,15
188,15.0,15
189,15.01,15
190,15.01,15
191,15.01,15
192,15.01,15
193,15.01,15
194,15.01,15
195,15.0,15
196,15.0,15
197,15.0,15
198,15.0,15
199,15.0,15
200,15.01,15
201,15.01,15
202,15.0,15
203,15.01,15
204,15.01,15
205,15.0,15
206,14.99,15
207,15.0,15
208,15.01,15
209,14.99,15
210,14.99,15
211,15.01,15
212,15.02,15
213,15.01,15
214,15.01,15
215,15.02,15
216,15.02,15
217,15.02,15
218,15.01,15
219,15.0,15
220,15.01,15
221,15.01,15
222,15.0,15
223,14.99,15
224,15.0,15
225,15.0,15
226,14.99,15
227,14.98,15
228,14.99,15
229,15.0,15
230,15.0,15
231,15.0,15
232,15.01,15
233,15.01,15
234,15.01,15
235,15.01,15
236,15.01,15
237,15.0,15
238,15.0,15
239,15.0,15
240,14.99,15
241,14.99,15
242,14.99,15
243,15.0,15
244,15.0,15
245,14.99,15
246,15.0,15
247,15.01,15
248,15.01,15
249,15.01,15
250,15.01,15
251,15.01,15
252,15.01,15
253,15.0,15
254,14.99,15
255,14.99,15
256,15.0,15
257,15.0,15
258,14.99,15
259,14.99,15
260,15.01,15
261,15.0,15
262,14.99,15
263,15.0,15
264,15.01,15
265,15.0,15
266,15.0,20
267,15.0,20
268,15.09,20
269,15.22,20
270,15.56,20
271,15.77,20
272,16.26,20
273,16.54,20
274,17.13,20
275,17.38,20
276,17.8,20
277,18.16,20
278,18.31,20
279,18.58,20
280,18.7,20
281,18.94,20
282,19.05,20
283,19.24,20
284,19.33,20
285,19.5,20
286,19.57,20
