Timestamp,Temperatures,SetPoints
0,8.77,10
1,8.77,10
2,8.96,10
3,9.22,10
4,9.8,10
5,10.09,10
6,10.65,10
7,10.92,10
8,11.44,10
9,11.31,10
10,11.17,10
11,10.89,10
12,10.77,10
13,10.54,10
14,10.43,10
15,10.27,10
16,10.23,10
17,10.14,10
18,10.09,10
19,10.03,10
20,10.03,10
21,10.02,10
22,10.0,10
23,9.98,10
24,10.0,10
25,9.98,10
26,9.97,10
27,9.98,10
28,9.99,10
29,9.98,10
30,9.97,10
31,9.98,10
32,10.0,10
33,9.99,10
34,9.98,10
35,9.98,10
36,10.01,10
37,9.99,10
38,9.97,10
39,10.0,10
40,10.02,10
41,9.99,10
42,9.98,10
43,9.99,10
44,10.0,10
45,9.99,10
46,9.99,10
47,10.01,10
48,10.01,10
49,9.99,10
50,9.98,10
51,10.01,10
52,10.01,10
53,9.98,10
54,9.97,10
55,10.0,10
56,9.99,10
57,9.99,10
58,10.0,10
59,10.0,10
60,9.98,10
61,9.96,10
62,9.99,10
63,10.01,10
64,10.0,10
65,9.98,10
66,9.98,10
67,10.01,10
68,10.02,10
69,10.0,10
70,9.99,10
71,9.99,10
72,10.01,10
73,10.01,10
74,9.98,10
75,9.99,10
76,10.01,10
77,9.99,10
78,9.98,10
79,9.99,10
80,10.01,10
81,10.0,10
82,9.99,10
83,10.01,10
84,10.01,10
85,9.99,10
86,9.99,10
87,10.02,10
88,10.0,10
89,9.98,10
90,9.97,10
91,10.0,10
92,10.01,10
93,9.98,10
94,9.98,10
95,10.01,10
96,10.0,10
97,9.99,10
98,9.99,10
99,10.02,10
100,10.01,10
101,9.98,10
102,9.99,10
103,10.02,10
104,10.0,10
105,9.99,10
106,9.99,10
107,10.01,10
108,10.0,10
109,9.99,10
110,10.01,10
111,10.0,10
112,9.99,10
113,9.97,10
114,9.98,10
115,10.0,10
116,9.99,10
117,9.99,10
118,10.01,10
119,10.0,10
120,9.99,10
121,10.01,10
122,10.02,10
123,10.02,10
124,10.0,10
125,10.01,10
126,10.02,10
127,10.0,10
128,10.0,10
129,10.01,10
