Timestamp,Temperatures,SetPoints
0,8.9,10
1,8.94,10
2,8.95,10
3,8.96,10
4,8.99,10
5,9.08,10
6,9.21,10
7,9.29,10
8,9.49,10
9,9.58,10
10,9.73,10
11,9.83,10
12,9.97,10
13,9.99,10
14,10.02,10
15,10.03,10
16,10.04,10
17,10.03,10
18,10.02,10
19,10.03,10
20,10.03,10
21,10.01,10
22,10.01,10
23,10.02,10
24,10.03,10
25,10.02,10
26,10.01,10
27,10.03,10
28,10.02,10
29,10.0,10
30,10.02,10
31,10.03,10
32,10.02,10
33,10.01,10
34,10.01,10
35,10.02,10
36,10.02,10
37,10.01,10
38,10.02,10
39,10.02,10
40,9.99,10
41,10.0,10
42,10.03,10
43,10.02,10
44,10.0,10
45,9.99,10
46,10.02,10
47,10.02,10
48,9.99,10
49,9.99,10
50,9.99,10
51,9.98,10
52,9.96,10
53,9.98,10
54,10.01,10
55,10.0,10
56,9.98,10
57,10.0,10
58,10.02,10
59,10.0,10
60,10.0,10
61,10.02,10
62,10.01,10
63,9.99,10
64,10.0,10
65,10.01,10
66,10.04,10
67,10.04,10
68,10.0,10
69,10.01,10
70,10.03,10
71,10.02,10
72,10.0,10
73,9.99,10
74,10.01,10
75,10.01,10
76,9.99,10
77,9.99,10
78,10.02,10
79,10.02,10
80,10.0,10
81,9.99,10
82,10.02,10
83,10.03,10
84,10.0,10
85,10.0,10
86,10.01,10
87,10.0,10
88,9.99,10
89,9.99,10
90,10.02,10
91,10.01,10
92,9.98,10
93,10.0,10
94,10.03,10
95,10.01,10
96,9.99,10
97,9.99,10
98,10.01,10
99,10.0,10
100,9.98,10
101,9.99,10
102,9.99,10
103,9.98,10
104,9.97,10
105,9.99,10
106,10.01,10
107,9.99,10
108,9.99,10
109,10.02,10
110,10.01,10
111,10.0,10
112,10.01,10
113,10.01,10
114,9.99,10
115,9.97,10
116,9.99,10
117,10.01,10
118,9.99,10
119,9.98,10
120,10.0,10
121,10.0,10
122,9.98,10
123,9.97,10
124,9.98,10
125,9.98,10
126,9.97,10
127,9.98,10
128,9.99,10
129,10.01,10
130,10.0,10
131,10.0,10
132,9.99,15
133,9.98,15
134,10.26,15
135,10.55,15
136,11.3,15
137,11.74,15
138,12.79,15
139,13.33,15
140,14.39,15
141,14.66,15
142,14.96,15
143,15.03,15
144,15.03,15
145,15.03,15
146,15.03,15
147,15.0,15
148,15.0,15
149,15.0,15
150,15.01,15
151,15.01,15
152,15.01,15
153,15.01,15
154,15.01,15
155,15.01,15
156,15.02,15
157,15.0,15
158,14.99,15
159,15.0,15
160,15.01,15
161,15.0,15
162,14.99,15
163,14.99,15
164,15.01,15
165,15.0,15
166,14.99,15
167,15.0,15
168,15.01,15
169,15.01,15
170,15.01,15
171,15.01,15
172,15.0,15
173,15.01,15
174,15.01,15
175,14.99,15
176,14.99,15
177,15.01,15
178,15.01,15
179,14.99,15
180,14.99,15
181,15.01,15
182,15.01,15
183,15.0,15
184,15.0,15
185,15.0,15
186,15.01,15
187,15.01,15
188,15.0,15
189,14.99,15
190,15.0,15
191,15.0,15
192,14.99,15
193,14.99,15
194,14.99,15
195,15.01,15
196,15.01,15
197,14.99,15
198,14.98,15
199,15.0,15
200,15.0,15
201,14.99,15
202,14.99,15
203,14.99,15
204,15.0,15
205,15.01,15
206,15.01,15
207,15.0,15
208,15.0,15
209,15.0,15
210,15.01,15
211,15.01,15
212,14.99,15
213,14.99,15
214,15.01,15
215,15.01,15
216,14.99,15
217,14.99,15
218,15.0,15
219,15.0,15
220,15.0,15
221,15.0,15
222,15.0,15
223,15.01,15
224,15.01,15
225,15.0,15
226,15.0,15
227,15.0,15
228,15.01,15
229,15.0,15
230,14.99,15
231,14.99,15
232,15.01,15
233,15.0,15
234,14.99,15
235,15.0,15
236,15.01,15
237,15.0,15
238,15.0,15
239,15.01,15
240,15.0,15
241,15.01,15
242,15.01,15
243,14.99,15
244,14.99,15
245,15.01,15
246,15.01,15
247,14.99,15
248,14.99,15
249,15.01,15
250,15.01,15
251,15.0,15
252,14.99,15
253,15.0,15
254,15.01,15
255,15.01,15
256,15.01,15
257,14.99,15
258,15.0,15
