Timestamp,Temperatures,SetPoints
0,8.41,10
1,8.43,10
2,8.44,10
3,8.46,10
4,8.47,10
5,8.48,10
6,8.49,10
7,8.51,10
8,8.53,10
9,8.53,10
10,8.53,10
11,8.55,10
12,8.55,10
13,8.53,10
14,8.54,10
15,8.58,10
16,8.57,10
17,8.55,10
18,8.56,10
19,8.6,10
20,8.61,10
21,8.59,10
22,8.62,10
23,8.62,10
24,8.61,10
25,8.62,10
26,8.65,10
27,8.66,10
28,8.64,10
29,8.63,10
30,8.67,10
31,8.68,10
32,8.65,10
33,8.65,10
34,8.67,10
35,8.66,10
36,8.66,10
37,8.68,10
38,8.72,10
39,8.71,10
40,8.69,10
41,8.71,10
42,8.74,10
43,8.72,10
44,8.71,10
45,8.72,10
46,8.72,10
47,8.71,10
48,8.72,10
49,8.74,10
50,8.75,10
51,8.74,10
52,8.74,10
53,8.76,10
54,8.78,10
55,8.76,10
56,8.77,10
57,8.79,10
58,8.78,10
59,8.77,10
60,8.79,10
61,8.83,10
62,8.82,10
63,8.81,10
64,8.83,10
65,8.84,10
66,8.84,10
67,8.84,10
68,8.85,10
69,8.86,10
70,8.85,10
71,8.86,10
72,8.88,10
73,8.89,10
74,8.88,10
75,8.88,10
76,8.89,10
77,8.89,10
78,8.87,10
79,8.89,10
80,8.91,10
81,8.89,10
82,8.88,10
83,8.91,10
84,8.92,10
85,8.92,10
86,8.92,10
87,8.95,10
88,8.95,10
89,8.94,10
90,8.95,10
91,8.98,10
92,9.0,10
93,8.98,10
94,8.97,10
95,9.01,10
96,9.02,10
97,9.0,10
98,9.0,10
99,9.01,10
100,9.01,10
101,8.98,10
102,9.0,10
103,9.03,10
104,9.02,10
105,9.01,10
106,9.02,10
107,9.05,10
108,9.05,10
109,9.05,10
110,9.06,10
111,9.08,10
112,9.07,10
113,9.06,10
114,9.08,10
115,9.1,10
116,9.09,10
117,9.08,10
118,9.1,10
119,9.12,10
120,9.11,10
121,9.11,10
122,9.15,10
123,9.14,10
124,9.12,10
125,9.12,10
126,9.14,10
127,9.16,10
128,9.17,10
129,9.17,10
130,9.16,10
131,9.18,10
132,9.2,10
133,9.2,10
134,9.18,10
135,9.18,10
136,9.21,10
137,9.21,10
138,9.19,10
139,9.2,10
140,9.23,10
141,9.24,10
142,9.22,10
143,9.21,10
144,9.24,10
145,9.23,10
146,9.23,10
147,9.24,10
148,9.26,10
149,9.24,10
150,9.23,10
151,9.26,10
152,9.28,10
153,9.26,10
154,9.26,10
155,9.27,10
156,9.28,10
157,9.26,10
158,9.25,10
159,9.28,10
160,9.29,10
161,9.27,10
162,9.27,10
163,9.3,10
164,9.32,10
165,9.3,10
166,9.29,10
167,9.31,10
168,9.31,10
169,9.28,10
170,9.29,10
171,9.31,10
172,9.32,10
173,9.29,10
174,9.28,10
175,9.31,10
176,9.32,10
177,9.29,10
178,9.29,10
179,9.31,10
180,9.31,10
181,9.28,10
182,9.29,10
183,9.32,10
184,9.32,10
185,9.29,10
186,9.29,10
187,9.31,10
188,9.32,10
189,9.29,10
190,9.29,10
191,9.31,10
192,9.3,10
193,9.28,10
194,9.29,10
195,9.32,10
196,9.31,10
197,9.29,10
198,9.29,10
199,9.31,10
200,9.31,10
201,9.28,10
202,9.29,10
203,9.31,10
204,9.3,10
205,9.28,10
206,9.29,10
207,9.32,10
208,9.31,10
209,9.29,10
210,9.28,10
211,9.31,10
212,9.29,10
213,9.29,10
214,9.31,10
215,9.32,10
216,9.29,10
217,9.28,10
218,9.31,10
219,9.32,10
220,9.29,10
221,9.29,10
222,9.31,10
223,9.31,10
224,9.28,10
225,9.27,10
226,9.3,10
227,9.3,10
228,9.28,10
229,9.27,10
230,9.3,10
231,9.3,10
232,9.29,10
233,9.29,10
234,9.32,10
235,9.31,10
236,9.28,10
237,9.28,10
238,9.31,10
239,9.3,10
240,9.28,10
241,9.27,10
242,9.3,10
243,9.3,10
244,9.29,10
245,9.29,10
246,9.32,10
247,9.31,10
248,9.28,10
249,9.29,10
250,9.32,10
251,9.31,10
252,9.28,10
253,9.28,10
254,9.3,10
255,9.29,10
256,9.26,10
257,9.27,10
258,9.3,10
259,9.3,10
260,9.28,10
261,9.29,10
262,9.32,10
263,9.32,10
264,9.29,10
265,9.29,10
266,9.3,10
267,9.29,10
268,9.27,10
269,9.28,10
270,9.31,10
271,9.3,10
272,9.28,10
273,9.29,10
274,9.32,10
275,9.31,10
276,9.29,10
277,9.29,10
278,9.32,10
279,9.3,10
280,9.28,10
281,9.29,10
282,9.32,10
283,9.31,10
284,9.29,10
285,9.29,10
286,9.31,10
287,9.3,10
288,9.29,10
289,9.3,10
290,9.32,10
