Timestamp,Temperatures,SetPoints
0,8.53,10
1,8.52,10
2,8.7,10
3,11.96,10
4,12.9,10
5,12.95,10
6,13.14,10
7,13.14,10
8,12.79,10
9,12.63,10
10,12.83,10
11,12.75,10
12,12.48,10
13,12.16,10
14,11.99,10
15,11.65,10
16,11.48,10
17,11.22,10
18,11.11,10
19,10.92,10
20,10.82,10
21,10.65,10
22,10.6,10
23,10.5,10
24,10.44,10
25,10.35,10
26,10.33,10
27,10.25,10
28,10.21,10
29,10.16,10
30,10.15,10
31,10.11,10
32,10.08,10
33,10.06,10
34,10.06,10
35,10.04,10
36,10.02,10
37,10.01,10
38,10.03,10
39,10.0,10
40,9.98,10
41,10.0,10
42,10.01,10
43,9.99,10
44,9.98,10
45,9.99,10
46,10.0,10
47,9.99,10
48,9.98,10
49,9.98,10
50,9.98,10
51,9.96,10
52,9.94,10
53,9.97,10
54,9.98,10
55,9.96,10
56,9.95,10
57,9.97,10
58,9.98,10
59,9.98,10
60,9.97,10
61,9.99,10
62,10.0,10
63,9.98,10
64,9.98,10
65,10.0,10
66,10.01,10
67,10.0,10
68,9.98,10
69,10.0,10
70,10.02,10
71,10.02,10
72,10.0,10
73,9.98,10
74,10.0,10
75,10.03,10
76,10.01,10
77,10.0,10
78,10.0,10
79,10.0,10
80,9.99,10
81,9.98,10
82,9.99,10
83,9.99,10
84,9.98,10
85,9.98,10
86,9.99,10
87,10.0,10
88,9.99,10
89,9.99,10
90,10.01,10
91,10.0,10
92,9.99,10
93,10.0,10
94,10.02,10
95,10.01,10
96,10.0,10
97,10.01,10
98,10.03,10
99,10.03,10
100,10.02,10
101,10.02,10
102,10.03,10
103,10.01,10
104,9.99,10
105,10.0,10
106,10.02,10
107,9.99,10
108,9.97,10
109,10.0,10
110,10.01,10
111,10.01,10
112,10.0,10
113,10.01,10
114,10.02,10
115,10.0,10
116,10.0,10
117,10.01,10
118,10.01,10
119,10.0,10
120,10.01,10
121,10.02,10
122,10.02,10
123,10.01,10
124,10.0,10
125,10.01,10
126,10.0,10
127,9.99,10
128,10.0,10
129,10.02,10
130,9.99,10
131,9.98,10
132,10.01,10
133,10.02,10
134,10.01,10
135,10.0,10
136,10.01,10
137,10.02,10
138,9.99,10
139,9.99,10
140,10.0,10
141,10.0,10
142,9.97,10
143,9.97,10
144,10.0,10
145,10.0,10
146,9.99,10
147,10.0,10
148,10.01,10
149,10.01,10
150,10.0,10
151,10.01,10
152,10.01,15
153,9.99,15
154,10.27,15
155,10.56,15
156,11.27,15
157,11.68,15
158,12.66,15
159,13.22,15
160,14.32,15
161,14.62,15
162,14.96,15
163,15.07,15
164,15.15,15
165,15.15,15
166,15.11,15
167,15.05,15
168,15.03,15
169,15.02,15
170,15.03,15
171,15.02,15
172,15.01,15
173,15.02,15
174,15.02,15
175,15.02,15
176,15.02,15
177,15.02,15
178,15.03,15
179,15.03,15
180,15.03,15
181,15.02,15
182,15.01,15
183,15.01,15
184,15.02,15
185,15.01,15
186,15.0,15
187,15.0,15
188,15.01,15
189,15.0,15
190,15.0,15
191,15.01,15
192,15.01,15
193,15.0,15
194,15.0,15
195,15.01,15
196,15.01,15
197,15.01,15
198,15.01,15
199,15.0,15
200,15.01,15
201,15.02,15
202,15.01,15
203,15.0,15
204,15.0,15
205,15.01,15
206,15.0,15
207,14.99,15
208,15.0,15
209,15.01,15
210,15.01,15
211,15.0,15
212,15.01,15
213,15.01,15
214,15.01,15
215,15.02,15
216,15.01,15
217,15.01,15
218,15.01,15
219,15.01,15
220,15.02,15
221,15.01,15
222,15.0,15
223,15.01,15
224,15.0,15
225,15.0,15
226,15.0,15
227,15.0,15
228,15.0,15
229,14.99,15
230,15.0,15
231,15.0,15
232,15.0,15
233,14.99,15
234,14.99,15
235,15.0,15
236,14.99,15
237,14.99,15
238,15.0,15
239,15.01,15
240,15.01,15
241,15.01,15
242,15.0,15
243,15.01,15
244,15.01,15
245,15.01,15
246,14.99,15
247,14.99,15
248,15.01,15
249,15.02,15
250,15.0,15
251,15.0,15
252,15.02,15
253,15.02,15
254,15.01,15
255,15.01,15
256,15.01,15
257,15.01,15
258,15.01,15
259,15.0,15
260,15.0,15
261,15.0,15
262,15.01,15
263,15.0,15
264,14.99,15
265,15.0,15
266,15.01,15
267,15.0,15
268,14.99,15
269,15.0,15
270,15.01,15
271,15.0,15
272,15.0,15
273,15.01,15
274,15.01,15
275,15.01,15
276,15.01,15
277,15.0,15
278,15.0,15
279,15.01,15
280,15.0,15
281,14.99,15
282,14.99,15
283,15.0,15
284,15.0,15
285,14.99,15
286,14.99,15
287,15.0,20
288,15.0,20
289,15.01,20
290,15.18,20
291,15.31,20
292,15.62,20
293,16.01,20
294,16.22,20
295,16.66,20
296,16.85,20
297,17.15,20
298,17.27,20
299,17.49,20
300,17.59,20
301,17.78,20
302,17.85,20
303,18.0,20
304,18.07,20
305,18.2,20
306,18.26,20
307,18.38,20
308,18.43,20
309,18.53,20
310,18.58,20
311,18.69,20
312,18.73,20
313,18.81,20
314,18.9,20
315,18.94,20
316,19.02,20
317,19.06,20
318,19.14,20
319,19.18,20
320,19.25,20
321,19.29,20
322,19.36,20
323,19.39,20
324,19.45,20
325,19.48,20
326,19.55,20
327,19.57,20
328,19.62,20
329,19.65,20
330,19.71,20
331,19.76,20
332,19.79,20
333,19.84,20
334,19.86,20
335,19.91,20
336,19.93,20
337,19.97,20
338,19.98,20
