Timestamp,Temperatures,SetPoints
0,8.67,10
1,8.67,10
2,8.68,10
3,8.66,10
4,8.65,10
5,8.67,10
6,8.69,10
7,8.72,10
8,8.73,10
9,8.8,10
10,8.84,10
11,8.9,10
12,8.94,10
13,9.05,10
14,9.1,10
15,9.17,10
16,9.21,10
17,9.33,10
18,9.38,10
19,9.44,10
20,9.47,10
21,9.56,10
22,9.6,10
23,9.64,10
24,9.67,10
25,9.75,10
26,9.78,10
27,9.79,10
28,9.86,10
29,9.89,10
30,9.92,10
31,9.92,10
32,9.97,10
33,9.98,10
34,9.97,10
35,9.98,10
36,10.02,10
37,10.03,10
38,10.02,10
39,10.02,10
40,10.05,10
41,10.05,10
42,10.03,10
43,10.03,10
44,10.03,10
45,10.02,10
46,10.01,10
47,10.02,10
48,10.05,10
49,10.04,10
50,10.02,10
51,10.03,10
52,10.05,10
53,10.03,10
54,10.02,10
55,10.03,10
56,10.04,10
57,10.02,10
58,10.02,10
59,10.03,10
60,10.03,10
61,10.02,10
62,10.01,10
63,10.02,10
64,10.02,10
65,10.01,10
66,10.0,10
67,10.0,10
68,10.0,10
69,9.99,10
70,9.98,10
71,10.0,10
72,10.02,10
73,10.01,10
74,9.99,10
75,9.99,10
76,10.03,10
77,10.03,10
78,10.01,10
79,10.0,10
80,10.03,10
81,10.03,10
82,10.01,10
83,10.01,10
84,10.01,10
85,10.0,10
86,9.97,10
87,9.98,10
88,10.01,10
89,10.0,10
90,9.98,10
91,10.0,10
92,10.01,10
93,10.01,10
94,10.0,10
95,10.01,10
96,10.01,10
97,10.0,10
98,10.0,10
99,10.01,10
100,10.02,10
101,10.0,10
102,9.99,10
103,10.0,10
104,10.0,10
105,9.99,10
106,10.0,10
107,10.02,10
108,9.99,10
109,9.98,10
110,10.0,10
111,10.02,10
112,10.0,10
113,9.98,10
114,10.0,10
115,10.01,10
116,9.98,10
117,9.98,10
118,9.99,10
119,9.97,10
120,9.96,10
121,9.96,10
122,9.98,10
123,9.98,10
124,9.97,10
125,9.98,10
126,9.99,10
127,9.99,10
128,9.98,10
129,9.99,10
130,10.01,10
131,9.98,10
132,9.97,10
133,10.0,10
134,10.01,10
135,10.0,10
136,9.99,10
137,10.0,10
138,10.01,10
139,9.98,10
140,9.98,10
141,10.0,10
142,9.99,10
143,9.97,10
144,9.97,10
145,9.99,10
146,9.99,10
147,9.98,10
148,10.0,10
149,10.01,10
150,10.0,15
151,10.13,15
152,10.37,15
153,11.0,15
154,11.38,15
155,12.34,15
156,12.9,15
157,14.05,15
158,14.48,15
159,14.96,15
160,15.11,15
161,15.23,15
162,15.24,15
163,15.16,15
164,15.11,15
165,15.02,15
166,15.02,15
167,15.03,15
168,15.01,15
169,15.01,15
170,15.03,15
171,15.04,15
172,15.03,15
173,15.02,15
174,15.02,15
175,15.01,15
176,15.01,15
177,15.01,15
178,15.0,15
179,14.99,15
180,15.0,15
181,15.01,15
182,15.0,15
183,14.99,15
184,15.0,15
185,15.01,15
186,15.0,15
187,14.99,15
188,15.0,15
189,15.01,15
190,15.01,15
191,15.01,15
192,15.02,15
193,15.02,15
194,15.03,15
195,15.03,15
196,15.02,15
197,15.01,15
198,15.02,15
199,15.01,15
200,14.99,15
201,14.99,15
