Timestamp,Temperatures,SetPoints
0,8.76,10
1,8.75,10
2,8.77,10
3,8.8,10
4,8.89,10
5,8.96,10
6,9.13,10
7,9.24,10
8,9.45,10
9,9.67,10
10,9.77,10
11,9.92,10
12,9.95,10
13,10.01,10
14,10.04,10
15,10.07,10
16,10.05,10
17,10.04,10
18,10.05,10
19,10.04,10
20,10.01,10
21,10.01,10
22,10.02,10
23,10.0,10
24,9.98,10
25,9.99,10
26,10.01,10
27,10.01,10
28,10.0,10
29,10.0,10
30,10.01,10
31,9.99,10
32,9.98,10
33,10.0,10
34,10.01,10
35,9.99,10
36,9.99,10
37,10.02,10
38,10.04,10
39,10.01,10
40,10.01,10
41,10.02,10
42,10.02,10
43,10.0,10
44,10.02,10
45,10.03,10
46,10.0,10
47,9.99,10
48,10.01,10
49,10.03,10
50,10.0,10
51,10.0,10
52,10.01,10
53,10.01,10
54,9.98,10
55,9.98,10
56,10.01,10
57,10.0,10
58,9.97,10
59,9.98,10
60,10.01,10
61,10.01,10
62,10.0,10
63,10.0,10
64,10.02,10
65,10.03,10
66,10.02,10
67,10.0,10
68,10.01,10
69,10.03,10
70,10.01,10
71,9.98,10
72,9.97,10
73,10.0,10
74,10.01,10
75,9.99,10
76,9.98,10
77,10.01,10
78,10.01,10
79,10.0,10
80,10.0,10
81,10.0,10
82,9.99,10
83,9.96,10
84,9.97,10
85,10.01,10
86,9.98,10
87,9.97,10
88,10.0,10
89,10.0,10
90,9.99,10
91,9.99,10
92,10.02,10
93,10.01,10
94,9.99,10
95,10.0,10
96,10.03,10
97,10.02,10
98,10.0,10
99,10.0,10
100,10.02,10
101,10.01,10
102,9.99,10
103,9.99,10
104,10.0,10
105,9.98,10
106,9.97,10
107,9.98,10
108,10.01,10
109,10.0,10
110,9.98,10
111,10.01,10
112,10.01,10
113,10.0,10
114,10.0,10
115,10.01,10
116,10.01,10
117,10.0,10
118,10.0,10
119,10.02,10
120,10.02,10
121,10.01,10
122,10.0,10
123,10.01,10
124,10.01,10
125,9.98,10
126,9.99,10
127,10.01,10
128,9.98,10
129,9.97,10
130,9.98,10
131,10.0,15
132,10.19,15
133,10.37,15
134,11.04,15
135,11.44,15
136,12.39,15
137,12.95,15
138,14.14,15
139,14.55,15
140,15.0,15
141,15.13,15
142,15.22,15
143,15.19,15
144,15.1,15
145,15.06,15
146,15.02,15
147,15.01,15
148,15.01,15
149,15.01,15
150,15.01,15
151,15.02,15
152,15.02,15
153,15.0,15
154,15.0,15
155,15.01,15
156,15.02,15
157,15.01,15
158,15.0,15
159,15.02,15
160,15.02,15
161,15.02,15
162,15.02,15
163,15.02,15
164,15.03,15
165,15.03,15
166,15.02,15
167,15.0,15
168,15.0,15
169,15.01,15
170,14.99,15
171,14.99,15
172,15.0,15
173,15.02,15
174,15.02,15
175,15.01,15
176,15.02,15
177,15.02,15
178,15.02,15
179,15.01,15
180,15.01,15
181,15.01,15
182,15.01,15
183,15.01,15
184,15.0,15
185,15.0,15
186,15.01,15
187,15.0,15
188,15.0,15
189,15.01,15
190,15.02,15
191,15.01,15
192,15.01,15
193,15.02,15
194,15.02,15
195,15.02,15
196,15.01,15
197,15.02,15
198,15.03,15
199,15.02,15
200,15.03,15
201,15.03,15
202,15.02,15
203,15.02,15
204,15.01,15
205,15.0,15
206,14.98,15
207,14.98,15
208,15.01,15
209,15.02,15
210,15.01,15
211,15.02,15
212,15.03,15
213,15.04,15
214,15.03,15
215,15.01,15
216,15.02,15
217,15.01,15
218,15.01,15
219,15.01,15
220,15.0,15
221,14.99,15
222,15.0,15
223,15.0,15
224,15.0,15
225,15.0,15
226,15.01,15
227,15.0,15
228,15.0,15
229,15.0,15
230,15.01,15
231,15.0,15
232,14.99,15
233,14.99,15
234,15.0,15
235,14.99,15
236,14.99,15
237,14.99,15
238,14.99,15
239,15.0,15
240,15.01,15
241,15.01,15
242,15.0,15
243,15.0,15
244,15.01,15
245,15.0,15
246,14.99,15
247,15.0,15
248,15.0,15
249,15.02,15
250,15.04,15
251,15.05,15
252,15.04,15
253,15.04,15
254,15.04,15
255,15.02,15
256,15.0,15
257,14.99,15
258,15.01,15
259,14.99,15
260,14.98,15
261,14.98,15
262,14.99,15
263,14.98,15
264,14.98,20
265,14.99,20
266,15.02,20
267,15.25,20
268,15.44,20
269,15.86,20
270,16.37,20
271,16.66,20
272,17.28,20
273,17.54,20
274,17.95,20
275,18.14,20
276,18.46,20
277,18.6,20
278,18.85,20
279,18.96,20
280,19.17,20
281,19.27,20
282,19.46,20
283,19.54,20
284,19.69,20
285,19.76,20
286,19.89,20
287,19.93,20
288,19.98,20
289,20.0,20
290,20.02,20
291,20.01,20
292,20.01,20
293,20.01,20
294,20.01,20
295,20.01,20
296,20.01,20
297,20.01,20
298,20.0,20
299,20.0,20
300,20.0,20
301,20.0,20
302,20.0,20
303,20.0,20
304,20.0,20
305,20.01,20
306,20.01,20
307,20.0,20
308,20.0,20
309,20.0,20
310,20.0,20
311,20.0,20
312,20.0,20
313,20.0,20
314,20.0,20
315,20.01,20
316,20.0,20
317,20.0,20
318,20.01,20
319,20.01,20
320,20.0,20
321,20.0,20
322,20.0,20
323,20.0,20
324,20.01,20
325,20.01,20
326,20.0,20
327,20.0,20
328,20.0,20
329,20.01,20
330,20.01,20
331,20.0,20
332,20.0,20
333,20.0,20
334,20.0,20
335,20.0,20
336,20.0,20
337,20.0,20
338,20.01,20
339,20.0,20
340,20.0,20
341,20.0,20
342,20.0,20
343,20.0,20
344,20.01,20
345,20.0,20
346,20.0,20
347,20.0,20
348,20.0,20
349,20.0,20
350,20.0,20
351,20.0,20
352,20.0,20
353,20.0,20
354,20.0,20
355,20.0,20
356,20.0,20
357,20.0,20
358,20.0,20
359,20.0,20
360,20.0,20
361,20.0,20
362,20.01,20
363,20.0,20
364,20.0,20
365,20.0,20
366,20.0,20
367,20.01,20
368,20.0,20
369,20.0,20
370,20.0,20
371,20.01,20
372,20.01,20
373,20.0,20
374,20.0,20
375,20.0,20
376,20.0,20
377,20.0,20
378,20.0,20
379,20.0,20
380,20.0,20
381,20.01,20
382,20.0,20
383,20.0,20
384,20.0,20
385,20.0,20
386,20.0,20
387,20.0,20
388,20.0,20
389,19.99,20
390,20.0,20
391,20.0,20
392,20.0,20
393,19.99,20
394,20.0,20
395,20.0,20
396,20.0,20
397,20.0,20
398,20.0,20
399,20.0,20
400,20.0,20
401,20.01,20
402,20.0,20
403,20.0,20
404,20.0,20
405,20.0,20
406,20.0,20
407,20.0,25
408,20.02,25
409,20.03,25
410,20.11,25
411,20.17,25
412,20.31,25
413,20.4,25
414,20.61,25
415,20.72,25
416,20.91,25
417,21.08,25
418,21.16,25
419,21.29,25
420,21.35,25
421,21.47,25
422,21.53,25
423,21.63,25
424,21.68,25
425,21.78,25
426,21.83,25
427,21.92,25
428,22.01,25
429,22.05,25
430,22.12,25
431,22.16,25
432,22.23,25
433,22.26,25
434,22.32,25
435,22.35,25
436,22.41,25
437,22.43,25
438,22.49,25
439,22.54,25
440,22.56,25
441,22.61,25
442,22.64,25
443,22.69,25
444,22.71,25
445,22.75,25
446,22.78,25
447,22.82,25
448,22.84,25
449,22.87,25
450,22.91,25
451,22.93,25
452,22.97,25
453,22.99,25
454,23.03,25
455,23.05,25
456,23.09,25
457,23.11,25
458,23.15,25
459,23.16,25
460,23.19,25
461,23.22,25
462,23.24,25
463,23.26,25
464,23.27,25
465,23.29,25
466,23.3,25
467,23.32,25
468,23.32,25
469,23.34,25
470,23.35,25
471,23.36,25
472,23.37,25
473,23.39,25
474,23.4,25
475,23.41,25
476,23.42,25
477,23.43,25
478,23.44,25
479,23.45,25
480,23.46,25
481,23.47,25
482,23.48,25
483,23.49,25
484,23.49,25
485,23.5,25
486,23.51,25
487,23.52,25
488,23.52,25
489,23.53,25
490,23.54,25
491,23.55,25
492,23.55,25
493,23.57,25
494,23.58,25
495,23.59,25
496,23.6,25
497,23.61,25
498,23.62,25
499,23.64,25
500,23.65,25
501,23.66,25
502,23.67,25
503,23.68,25
504,23.68,25
505,23.69,25
506,23.7,25
507,23.7,25
508,23.71,25
509,23.71,25
510,23.72,25
511,23.73,25
512,23.73,25
513,23.74,25
