Timestamp,Temperatures,SetPoints
0,10.0,10
1,10.0,10
2,9.98,10
3,9.98,10
4,10.0,10
5,10.02,10
6,9.99,10
7,9.99,10
8,10.01,10
9,10.01,10
10,10.0,10
11,10.0,10
12,10.02,10
13,9.99,10
14,9.98,10
15,10.0,10
16,10.01,10
17,9.99,10
18,9.98,10
19,9.99,10
20,9.99,10
21,9.97,10
22,9.97,10
23,9.99,10
24,9.98,10
25,9.96,10
26,9.96,10
27,9.99,10
28,10.0,10
29,9.98,10
30,9.97,10
31,9.99,10
32,9.98,10
33,9.96,10
34,9.97,10
35,9.99,10
36,9.98,10
37,9.96,10
38,9.97,10
39,10.0,10
40,9.98,10
41,9.98,10
42,9.98,10
43,9.99,10
44,9.99,10
45,9.98,10
46,9.99,10
47,10.01,10
48,10.0,10
49,9.99,10
50,10.0,10
51,10.01,10
52,9.99,10
53,9.99,10
54,10.0,10
55,9.99,10
56,9.98,10
57,9.98,10
58,9.99,10
59,9.99,10
