Timestamp,Temperatures,SetPoints
0,8.43,10
1,8.44,10
2,8.44,10
3,8.45,10
4,8.44,10
5,8.49,10
6,8.53,10
7,8.58,10
8,8.61,10
9,8.72,10
10,8.79,10
11,8.89,10
12,8.93,10
13,9.05,10
14,9.13,10
15,9.24,10
16,9.29,10
17,9.4,10
18,9.47,10
19,9.56,10
20,9.58,10
21,9.66,10
22,9.71,10
23,9.77,10
24,9.79,10
25,9.83,10
26,9.87,10
27,9.91,10
28,9.91,10
29,9.93,10
30,9.96,10
31,9.98,10
32,9.98,10
33,9.98,10
34,10.0,10
35,10.02,10
36,10.02,10
37,10.02,10
38,10.03,10
39,10.05,10
40,10.05,10
41,10.03,10
42,10.02,10
43,10.04,10
44,10.03,10
45,10.02,10
46,10.02,10
47,10.04,10
48,10.04,10
49,10.02,10
50,10.0,10
51,10.01,10
52,10.02,10
53,10.01,10
54,10.0,10
55,10.01,10
56,10.03,10
57,10.01,10
58,9.99,10
59,9.99,10
60,10.0,10
61,9.99,10
62,9.98,10
63,9.99,10
64,10.01,10
65,10.0,10
66,10.0,10
67,10.0,10
68,10.01,10
69,10.02,10
70,10.02,10
71,10.0,10
72,9.99,10
73,9.99,10
74,10.01,10
75,10.0,10
76,9.98,10
77,9.97,10
78,10.0,10
79,10.01,10
80,9.99,10
81,9.98,10
82,10.02,10
83,10.02,10
84,9.99,10
85,9.98,10
86,10.01,10
87,10.01,10
88,9.99,10
89,9.98,10
90,10.02,10
91,10.02,10
92,10.0,10
93,9.98,10
94,10.0,10
95,10.01,10
96,9.99,10
97,9.99,10
98,10.01,10
99,10.02,10
100,10.0,10
101,9.98,10
102,9.99,10
103,10.01,10
104,9.99,10
105,9.98,10
106,9.99,10
107,10.01,10
108,9.99,10
109,9.99,10
110,10.01,10
111,10.02,10
112,10.0,10
113,9.99,10
114,10.0,10
115,10.02,10
116,10.01,10
117,10.0,10
118,10.01,10
119,10.04,10
120,10.03,10
121,10.01,10
122,10.01,10
123,10.02,10
124,10.02,10
125,10.01,10
126,10.02,10
127,10.03,10
128,10.04,10
129,10.02,10
130,10.02,10
131,10.04,10
132,10.06,10
133,10.04,10
134,10.03,10
135,10.06,10
136,10.08,10
137,10.05,10
138,10.05,10
139,10.07,10
140,10.09,10
141,10.07,10
142,10.05,10
143,10.07,10
144,10.08,10
145,10.06,10
146,10.05,10
147,9.99,20
148,9.99,20
149,18.4,20
150,22.08,20
151,21.76,20
152,21.25,20
153,20.23,20
154,19.81,20
155,19.7,20
156,19.8,20
157,20.3,20
158,20.12,20
159,19.93,20
160,19.91,20
161,19.96,20
162,19.99,20
163,20.03,20
164,20.03,20
165,20.02,20
166,20.02,20
167,20.01,20
168,20.01,20
169,20.01,20
170,20.0,20
171,20.01,20
172,20.01,20
173,20.0,20
174,20.0,20
175,20.01,20
176,20.01,20
177,20.0,20
178,20.01,20
179,20.01,20
180,20.01,20
181,20.0,20
182,20.01,20
183,20.01,20
184,20.0,20
185,20.0,20
186,20.0,20
187,20.0,20
188,20.0,20
189,20.0,20
190,20.01,20
191,20.01,20
192,20.0,20
193,20.0,20
194,20.01,20
195,20.01,20
196,20.0,20
197,20.0,20
198,20.0,20
199,20.0,20
200,20.0,20
201,20.0,20
202,20.0,20
