Timestamp,Temperatures,SetPoints
0,10.0,10
1,9.99,10
2,9.98,10
3,9.99,10
4,10.0,10
5,10.0,10
6,9.99,10
7,10.01,10
8,10.02,10
9,10.02,10
10,10.01,10
11,10.01,10
12,10.01,10
13,10.0,10
14,10.0,10
15,10.01,10
16,10.02,10
17,10.0,10
18,9.99,10
19,10.02,10
20,10.03,10
21,10.01,10
22,10.0,10
23,10.01,10
24,10.0,10
25,9.98,10
26,9.98,10
27,10.01,10
28,9.99,10
29,9.98,10
30,9.98,10
31,10.01,10
32,10.01,10
33,9.99,10
34,10.01,10
35,10.01,10
36,9.99,10
37,9.99,10
38,10.01,10
39,10.02,10
40,10.0,10
41,9.99,10
42,10.02,10
43,10.02,10
44,10.0,10
45,10.0,10
46,10.01,10
47,10.0,10
48,9.99,10
49,9.99,10
50,10.02,10
51,10.01,10
52,9.99,10
53,10.0,10
54,10.02,10
55,10.01,10
56,10.0,10
57,10.0,10
58,10.01,10
59,10.0,10
60,9.99,20
61,10.0,20
62,15.77,20
63,18.5,20
64,21.04,20
65,22.04,20
66,23.09,20
67,23.41,20
68,23.49,20
69,23.35,20
70,22.86,20
71,23.01,20
72,22.92,20
73,22.52,20
74,22.24,20
75,21.53,20
76,21.15,20
77,20.3,20
78,19.91,20
79,19.23,20
80,18.95,20
81,18.62,20
82,18.53,20
83,18.57,20
84,18.67,20
85,18.99,20
86,19.37,20
87,19.56,20
88,19.91,20
89,20.06,20
90,20.28,20
91,20.36,20
92,20.44,20
93,20.45,20
94,20.42,20
95,20.39,20
96,20.3,20
97,20.24,20
98,20.13,20
99,20.08,20
100,19.99,20
101,19.95,20
102,19.9,20
103,19.88,20
104,19.88,20
105,19.89,20
106,19.9,20
107,19.94,20
108,19.96,20
109,20.0,20
110,20.01,20
111,20.04,20
112,20.05,20
113,20.07,20
114,20.07,20
115,20.07,20
116,20.06,20
117,20.06,20
118,20.06,20
119,20.04,20
120,20.03,20
121,20.02,20
122,20.01,20
123,20.0,20
124,20.0,20
125,20.0,20
126,20.0,20
127,20.0,20
128,20.01,20
129,20.01,20
130,20.01,20
131,20.02,20
132,20.02,20
133,20.02,20
134,20.01,20
135,20.01,20
136,20.01,20
137,20.01,20
138,20.01,20
139,20.0,20
140,20.01,20
141,20.01,20
142,20.01,20
143,20.01,20
144,20.02,20
145,20.01,20
146,20.02,20
147,20.02,20
148,20.01,20
149,20.01,20
150,20.01,20
151,20.02,20
152,20.01,20
153,20.01,20
154,20.01,20
155,20.01,20
156,20.01,20
157,20.01,20
158,20.01,20
159,20.0,20
160,20.01,20
161,20.01,20
162,20.0,20
163,20.0,20
164,20.0,20
165,20.0,20
166,20.0,30
167,20.0,30
168,20.11,30
169,20.56,30
170,20.91,30
171,21.77,30
172,22.22,30
173,23.13,30
174,23.61,30
175,24.67,30
176,25.37,30
177,26.84,30
178,27.48,30
179,28.5,30
180,28.96,30
181,29.79,30
182,30.55,30
183,30.89,30
184,31.54,30
185,31.83,30
186,32.39,30
187,32.65,30
188,33.14,30
189,33.37,30
190,33.79,30
191,34.18,30
192,34.36,30
193,34.68,30
194,34.83,30
195,35.09,30
196,35.22,30
197,35.43,30
198,35.62,30
199,35.7,30
200,35.84,30
201,35.9,30
202,36.0,30
203,36.04,30
204,36.1,30
205,36.13,30
206,36.15,30
207,36.15,30
208,36.13,30
209,36.1,30
210,36.07,30
211,35.99,30
212,35.9,30
213,35.86,30
214,35.74,30
215,35.67,30
216,35.53,30
217,35.45,30
218,35.27,30
219,35.17,30
220,34.98,30
221,34.76,30
222,34.65,30
223,34.41,30
224,34.28,30
225,34.02,30
226,33.89,30
227,33.62,30
228,33.47,30
229,33.18,30
230,33.03,30
231,32.7,30
232,32.53,30
233,32.17,30
234,31.99,30
235,31.6,30
236,31.18,30
237,30.98,30
238,30.58,30
239,30.38,30
240,29.98,30
241,29.79,30
242,29.41,30
243,29.23,30
244,28.9,30
245,28.6,30
246,28.46,30
247,28.22,30
248,28.12,30
249,27.95,30
250,27.9,30
251,27.82,30
252,27.8,30
253,27.79,30
254,27.8,30
255,27.86,30
256,27.94,30
257,27.99,30
258,28.13,30
259,28.2,30
260,28.36,30
261,28.45,30
262,28.62,30
263,28.71,30
264,28.88,30
265,28.97,30
266,29.15,30
267,29.33,30
268,29.41,30
269,29.57,30
270,29.64,30
271,29.78,30
272,29.85,30
273,29.98,30
274,30.04,30
275,30.15,30
276,30.25,30
277,30.29,30
278,30.37,30
279,30.4,30
280,30.46,30
281,30.49,30
282,30.52,30
283,30.55,30
284,30.56,30
