Timestamp,Temperatures,SetPoints
0,295.6,300
1,295.6,300
2,295.6,300
3,295.6,300
4,295.6,300
5,295.6,300
6,295.6,300
7,295.7,300
8,295.7,300
9,295.7,300
10,295.7,300
11,295.7,300
12,295.7,300
13,295.8,300
14,295.8,300
15,295.9,300
16,295.9,300
17,295.9,300
18,296.0,300
19,296.0,300
20,296.1,300
21,296.1,300
22,296.2,300
23,296.2,300
24,296.3,300
25,296.3,300
26,296.4,300
27,296.5,300
28,296.5,300
29,296.5,300
30,296.6,300
31,296.7,300
32,296.7,300
33,296.8,300
34,296.8,300
35,296.9,300
36,296.9,300
37,297.0,300
38,297.1,300
39,297.1,300
40,297.2,300
41,297.2,300
42,297.3,300
43,297.3,300
44,297.4,300
45,297.5,300
46,297.5,300
47,297.6,300
48,297.6,300
49,297.7,300
50,297.7,300
51,297.8,300
52,297.8,300
53,297.9,300
54,297.9,300
55,298.0,300
56,298.0,300
57,298.1,300
58,298.2,300
59,298.2,300
60,298.3,300
61,298.3,300
62,298.4,300
63,298.4,300
64,298.5,300
65,298.5,300
66,298.6,300
67,298.6,300
68,298.7,300
69,298.7,300
70,298.8,300
71,298.8,300
72,298.9,300
73,298.9,300
74,298.9,300
75,299.0,300
76,299.0,300
77,299.1,300
78,299.1,300
79,299.2,300
80,299.2,300
81,299.3,300
82,299.3,300
83,299.4,300
84,299.4,300
85,299.4,300
86,299.5,300
87,299.5,300
88,299.5,300
89,299.6,300
90,299.6,300
91,299.7,300
92,299.7,300
93,299.7,300
94,299.8,300
95,299.8,300
96,299.8,300
97,299.9,300
98,299.9,300
99,299.9,300
100,300.0,300
101,300.0,300
102,300.0,300
103,300.1,300
104,300.1,300
105,300.1,300
106,300.2,300
107,300.2,300
108,300.2,300
109,300.3,300
110,300.3,300
111,300.3,300
112,300.3,300
113,300.4,300
114,300.4,300
115,300.4,300
116,300.5,300
117,300.5,300
118,300.5,300
119,300.5,300
120,300.6,300
121,300.6,300
122,300.6,300
123,300.6,300
124,300.6,300
125,300.7,300
126,300.7,300
127,300.7,300
128,300.7,300
129,300.7,300
130,300.8,300
131,300.8,300
132,300.8,300
133,300.8,300
134,300.8,300
135,300.9,300
136,300.9,300
137,300.9,300
138,300.9,300
139,300.9,300
140,301.0,300
141,301.0,300
142,301.0,300
143,301.0,300
144,301.1,300
145,301.1,300
146,301.1,300
147,301.1,300
148,301.1,300
149,301.1,300
150,301.2,300
151,301.2,300
152,301.2,300
153,301.2,300
154,301.2,300
155,301.3,300
156,301.3,300
157,301.3,300
158,301.3,300
159,301.3,300
160,301.4,300
161,301.4,300
162,301.4,300
163,301.4,300
164,301.4,300
165,301.4,300
166,301.5,300
167,301.5,300
168,301.5,300
169,301.5,300
170,301.5,300
171,301.5,300
172,301.6,300
173,301.6,300
174,301.6,300
175,301.6,300
176,301.6,300
177,301.6,300
178,301.6,300
179,301.7,300
180,301.7,300
181,301.7,300
182,301.7,300
183,301.7,300
184,301.7,300
185,301.7,300
186,301.8,300
187,301.8,300
188,301.8,300
189,301.8,300
190,301.8,300
191,301.8,300
192,301.8,300
193,301.8,300
194,301.9,300
195,301.9,300
196,301.9,300
197,301.9,300
198,301.9,300
199,301.9,300
200,301.9,300
201,301.9,300
202,302.0,300
203,302.0,300
204,302.0,300
205,302.0,300
206,302.0,300
207,302.0,300
208,302.0,300
209,302.0,300
210,302.0,300
211,302.0,300
212,302.0,300
213,302.0,300
214,302.0,300
215,302.1,300
216,302.1,300
217,302.1,300
218,302.1,300
219,302.1,300
220,302.1,300
221,302.1,300
222,302.1,300
223,302.1,300
224,302.1,300
225,302.1,300
226,302.1,300
227,302.2,300
228,302.2,300
229,302.2,300
230,302.2,300
231,302.2,300
232,302.2,300
233,302.2,300
234,302.2,300
235,302.2,300
236,302.2,300
237,302.2,300
238,302.2,300
239,302.2,300
240,302.2,300
241,302.2,300
242,302.3,300
243,302.3,300
244,302.3,300
245,302.3,300
246,302.3,300
247,302.3,300
248,302.3,300
249,302.3,300
250,302.3,300
251,302.3,300
252,302.3,300
253,302.3,300
254,302.3,300
255,302.3,300
256,302.3,300
257,302.3,300
258,302.3,300
259,302.3,300
260,302.3,300
261,302.4,300
262,302.4,300
263,302.4,300
264,302.4,300
265,302.4,300
266,302.4,300
267,302.4,300
268,302.4,300
269,302.4,300
270,302.4,300
271,302.4,300
272,302.4,300
273,302.4,300
274,302.4,300
275,302.4,300
276,302.4,300
277,302.4,300
278,302.4,300
279,302.4,300
280,302.4,300
281,302.4,300
282,302.4,300
283,302.4,300
284,302.4,300
285,302.4,300
286,302.4,300
287,302.4,300
288,302.4,300
289,302.4,300
290,302.4,300
291,302.4,300
292,302.4,300
293,302.4,300
294,302.5,300
295,302.5,300
296,302.5,300
297,302.5,300
298,302.5,300
299,302.5,300
300,302.5,300
301,302.5,300
302,302.5,300
303,302.5,300
304,302.5,300
305,302.5,300
306,302.5,300
307,302.5,300
308,302.5,300
309,302.5,300
310,302.5,300
311,302.5,300
312,302.5,300
313,302.5,300
314,302.5,300
315,302.5,300
316,302.5,300
317,302.5,300
318,302.5,300
319,302.5,300
320,302.5,300
321,302.5,300
322,302.5,300
323,302.5,300
324,302.5,300
325,302.5,300
326,302.5,300
327,302.5,300
328,302.5,300
329,302.5,300
