Timestamp,Temperatures,SetPoints
0,247.6,250
1,247.5,250
2,247.4,250
3,247.4,250
4,247.3,250
5,247.2,250
6,247.2,250
7,247.1,250
8,247.0,250
9,247.0,250
10,246.9,250
11,246.9,250
12,246.8,250
13,246.8,250
14,246.7,250
15,246.7,250
16,246.6,250
17,246.6,250
18,246.6,250
19,246.5,250
20,246.5,250
21,246.5,250
22,246.4,250
23,246.4,250
24,246.4,250
25,246.4,250
26,246.3,250
27,246.3,250
28,246.3,250
29,246.3,250
30,246.3,250
31,246.3,250
32,246.3,250
33,246.3,250
34,246.3,250
35,246.3,250
36,246.3,250
37,246.3,250
38,246.3,250
39,246.3,250
40,246.3,250
41,246.3,250
42,246.3,250
43,246.3,250
44,246.3,250
45,246.4,250
46,246.4,250
47,246.4,250
48,246.4,250
49,246.4,250
50,246.4,250
51,246.5,250
52,246.5,250
53,246.5,250
54,246.6,250
55,246.6,250
56,246.6,250
57,246.6,250
58,246.7,250
59,246.7,250
60,246.7,250
61,246.8,250
62,246.8,250
63,246.8,250
64,246.9,250
65,246.9,250
66,247.0,250
67,247.0,250
68,247.1,250
69,247.1,250
70,247.1,250
71,247.2,250
72,247.2,250
73,247.2,250
74,247.3,250
75,247.3,250
76,247.4,250
77,247.4,250
78,247.4,250
79,247.5,250
80,247.5,250
81,247.6,250
82,247.6,250
83,247.7,250
84,247.7,250
85,247.7,250
86,247.8,250
87,247.8,250
88,247.9,250
89,247.9,250
90,248.0,250
91,248.0,250
92,248.0,250
93,248.1,250
94,248.1,250
95,248.2,250
96,248.2,250
97,248.2,250
98,248.3,250
99,248.3,250
100,248.4,250
101,248.4,250
102,248.5,250
103,248.5,250
104,248.5,250
105,248.6,250
106,248.6,250
107,248.6,250
108,248.7,250
109,248.7,250
110,248.7,250
111,248.8,250
112,248.8,250
113,248.9,250
114,248.9,250
115,248.9,250
116,249.0,250
117,249.0,250
118,249.0,250
119,249.1,250
120,249.1,250
121,249.1,250
122,249.2,250
123,249.2,250
124,249.2,250
125,249.3,250
126,249.3,250
127,249.3,250
128,249.3,250
129,249.4,250
130,249.4,250
131,249.4,250
132,249.5,250
133,249.5,250
134,249.5,250
135,249.6,250
136,249.6,250
137,249.6,250
138,249.6,250
139,249.7,250
140,249.7,250
141,249.7,250
142,249.8,250
143,249.8,250
144,249.8,250
145,249.8,250
146,249.9,250
147,249.9,250
148,249.9,250
149,249.9,250
150,249.9,250
151,249.9,250
152,250.0,250
153,250.0,250
154,250.0,250
155,250.0,250
156,250.0,250
157,250.0,250
158,250.0,250
159,250.1,250
160,250.1,250
161,250.1,250
162,250.1,250
163,250.1,250
164,250.1,250
165,250.1,250
166,250.1,250
167,250.1,250
168,250.1,250
169,250.1,250
170,250.1,250
171,250.1,250
172,250.1,250
173,250.1,250
174,250.1,250
175,250.1,250
176,250.1,250
177,250.1,250
178,250.1,250
179,250.2,250
180,250.2,250
181,250.2,250
182,250.2,250
183,250.2,250
184,250.2,250
185,250.2,250
186,250.2,250
187,250.2,250
188,250.2,250
189,250.2,250
190,250.2,250
191,250.2,250
192,250.2,250
193,250.2,250
194,250.2,250
195,250.2,250
196,250.2,250
197,250.2,250
198,250.2,250
199,250.2,250
200,250.2,250
201,250.2,250
202,250.2,250
203,250.2,250
204,250.2,250
205,250.2,250
206,250.2,250
207,250.2,250
208,250.2,250
209,250.2,250
210,250.2,250
211,250.2,250
212,250.2,250
213,250.2,250
214,250.3,250
215,250.3,250
216,250.3,250
217,250.3,250
218,250.3,250
219,250.3,250
220,250.3,250
221,250.3,250
222,250.3,250
223,250.3,250
224,250.3,250
225,250.3,250
226,250.3,250
227,250.3,250
228,250.3,250
229,250.3,250
230,250.3,250
231,250.3,250
232,250.3,250
233,250.3,250
234,250.3,250
235,250.3,250
236,250.3,250
237,250.3,250
238,250.3,250
239,250.3,250
240,250.3,250
241,250.3,250
242,250.3,250
243,250.3,250
244,250.3,250
245,250.3,250
246,250.3,250
247,250.3,250
248,250.3,250
249,250.3,250
250,250.3,250
251,250.3,250
252,250.3,250
253,250.3,250
254,250.3,250
255,250.3,250
256,250.3,250
257,250.3,250
258,250.3,250
259,250.3,250
260,250.3,250
261,250.3,250
262,250.3,250
263,250.3,250
264,250.3,250
265,250.3,250
266,250.3,250
267,250.3,250
268,250.3,250
269,250.3,250
270,250.3,250
271,250.3,250
272,250.3,250
273,250.3,250
274,250.3,250
275,250.3,250
276,250.3,250
277,250.3,250
278,250.3,250
279,250.3,250
280,250.3,250
281,250.3,250
282,250.3,250
283,250.3,250
284,250.3,250
285,250.3,250
286,250.3,250
287,250.3,250
288,250.3,250
289,250.3,250
290,250.3,250
291,250.3,250
292,250.3,250
293,250.3,250
294,250.3,250
295,250.3,250
296,250.3,250
297,250.3,250
298,250.3,250
299,250.2,250
300,250.2,250
301,250.2,250
302,250.2,250
303,250.2,250
304,250.2,250
305,250.2,250
306,250.2,250
307,250.2,250
308,250.2,250
309,250.2,250
310,250.2,250
311,250.2,250
312,250.2,250
313,250.2,250
314,250.2,250
315,250.2,250
316,250.2,250
317,250.2,250
318,250.2,250
319,250.2,250
320,250.2,250
321,250.2,250
322,250.2,250
323,250.2,250
324,250.2,250
325,250.2,250
326,250.2,250
327,250.2,250
328,250.2,250
329,250.2,250
330,250.2,250
331,250.2,250
332,250.2,250
333,250.2,250
334,250.2,250
335,250.2,250
336,250.2,250
337,250.2,250
338,250.2,250
339,250.2,250
340,250.2,250
341,250.2,250
342,250.2,250
343,250.2,250
344,250.2,250
345,250.2,250
346,250.2,250
347,250.2,250
348,250.2,250
349,250.2,250
350,250.2,250
351,250.2,250
352,250.2,250
353,250.2,250
354,250.2,250
355,250.2,250
356,250.2,250
357,250.2,250
358,250.2,250
359,250.2,250
360,250.2,250
361,250.2,250
362,250.2,250
363,250.2,250
364,250.2,250
365,250.2,250
366,250.2,250
367,250.2,250
368,250.2,250
369,250.2,250
370,250.1,250
371,250.1,250
372,250.1,250
373,250.1,250
374,250.1,250
375,250.1,250
376,250.1,250
377,250.1,250
378,250.1,250
379,250.1,250
380,250.1,250
381,250.1,250
382,250.1,250
383,250.1,250
384,250.1,250
385,250.1,250
386,250.1,250
387,250.1,250
388,250.1,250
389,250.1,250
390,250.1,250
391,250.1,250
392,250.1,250
393,250.1,250
394,250.1,250
395,250.1,250
396,250.1,250
397,250.1,250
398,250.1,250
399,250.1,250
400,250.1,250
401,250.1,250
402,250.1,250
403,250.1,250
404,250.1,250
405,250.1,250
406,250.1,250
407,250.1,250
408,250.1,250
409,250.1,250
410,250.1,250
411,250.1,250
412,250.1,250
413,250.1,250
414,250.1,250
415,250.1,250
416,250.1,250
417,250.1,250
418,250.1,250
419,250.1,250
420,250.1,250
421,250.1,250
422,250.1,250
423,250.1,250
424,250.1,250
425,250.1,250
426,250.1,250
427,250.1,250
428,250.1,250
429,250.1,250
430,250.0,260
431,250.0,260
432,250.0,260
433,250.0,260
434,250.0,260
435,250.0,260
436,250.0,260
437,250.1,260
438,250.1,260
439,250.1,260
440,250.2,260
441,250.3,260
442,250.4,260
443,250.4,260
444,250.5,260
445,250.7,260
446,250.8,260
447,250.9,260
448,251.0,260
449,251.2,260
450,251.3,260
451,251.4,260
452,251.6,260
453,251.6,260
454,251.8,260
455,252.0,260
456,252.0,260
457,252.2,260
458,252.3,260
459,252.4,260
460,252.6,260
461,252.7,260
462,252.8,260
463,253.0,260
464,253.1,260
465,253.2,260
466,253.4,260
467,253.5,260
